true_u,pred_u,Points:0
-0,-1.6903e-05,0
-0.0058156,-0.0058177,0.01
-0.011631,-0.011618,0.02
-0.017444,-0.017417,0.03
-0.023257,-0.023215,0.04
-0.029066,-0.02901,0.05
-0.034873,-0.034802,0.06
-0.040677,-0.040591,0.07
-0.046476,-0.046376,0.08
-0.052271,-0.052156,0.09
-0.05806,-0.057932,0.1
-0.063844,-0.063701,0.11
-0.069621,-0.069465,0.12
-0.075391,-0.075221,0.13
-0.081154,-0.080971,0.14
-0.086909,-0.086712,0.15
-0.092655,-0.092445,0.16
-0.098391,-0.09817,0.17
-0.10412,-0.10388,0.18
-0.10983,-0.10959,0.19
-0.11554,-0.11528,0.2
-0.12123,-0.12097,0.21
-0.12692,-0.12664,0.22
-0.13258,-0.1323,0.23
-0.13824,-0.13794,0.24
-0.14388,-0.14357,0.25
-0.14951,-0.14919,0.26
-0.15512,-0.1548,0.27
-0.16072,-0.16039,0.28
-0.1663,-0.16596,0.29
-0.17187,-0.17152,0.3
-0.17741,-0.17706,0.31
-0.18294,-0.18258,0.32
-0.18845,-0.18808,0.33
-0.19395,-0.19357,0.34
-0.19942,-0.19904,0.35
-0.20487,-0.20449,0.36
-0.2103,-0.20992,0.37
-0.21572,-0.21532,0.38
-0.22111,-0.22071,0.39
-0.22647,-0.22607,0.4
-0.23182,-0.23142,0.41
-0.23714,-0.23674,0.42
-0.24244,-0.24203,0.43
-0.24771,-0.24731,0.44
-0.25296,-0.25256,0.45
-0.25819,-0.25778,0.46
-0.26339,-0.26298,0.47
-0.26856,-0.26815,0.48
-0.2737,-0.2733,0.49
-0.27882,-0.27842,0.5
-0.28391,-0.28351,0.51
-0.28897,-0.28857,0.52
-0.294,-0.29361,0.53
-0.29901,-0.29861,0.54
-0.30398,-0.30359,0.55
-0.30892,-0.30854,0.56
-0.31383,-0.31345,0.57
-0.31871,-0.31834,0.58
-0.32356,-0.32319,0.59
-0.32838,-0.32801,0.6
-0.33316,-0.3328,0.61
-0.33791,-0.33756,0.62
-0.34263,-0.34228,0.63
-0.34731,-0.34697,0.64
-0.35196,-0.35163,0.65
-0.35657,-0.35625,0.66
-0.36115,-0.36084,0.67
-0.36569,-0.36538,0.68
-0.37019,-0.3699,0.69
-0.37466,-0.37437,0.7
-0.37909,-0.37881,0.71
-0.38348,-0.38322,0.72
-0.38783,-0.38758,0.73
-0.39215,-0.39191,0.74
-0.39642,-0.39619,0.75
-0.40066,-0.40044,0.76
-0.40485,-0.40465,0.77
-0.40901,-0.40882,0.78
-0.41312,-0.41294,0.79
-0.41719,-0.41703,0.8
-0.42122,-0.42107,0.81
-0.42521,-0.42508,0.82
-0.42916,-0.42904,0.83
-0.43306,-0.43295,0.84
-0.43692,-0.43683,0.85
-0.44074,-0.44066,0.86
-0.44451,-0.44445,0.87
-0.44824,-0.44819,0.88
-0.45192,-0.45189,0.89
-0.45556,-0.45554,0.9
-0.45915,-0.45915,0.91
-0.4627,-0.46271,0.92
-0.4662,-0.46623,0.93
-0.46965,-0.4697,0.94
-0.47306,-0.47312,0.95
-0.47642,-0.4765,0.96
-0.47973,-0.47983,0.97
-0.48299,-0.48311,0.98
-0.48621,-0.48634,0.99
-0.48937,-0.48952,1
-0.49249,-0.49266,1.01
-0.49556,-0.49574,1.02
-0.49858,-0.49878,1.03
-0.50155,-0.50176,1.04
-0.50447,-0.5047,1.05
-0.50734,-0.50758,1.06
-0.51015,-0.51042,1.07
-0.51292,-0.5132,1.08
-0.51564,-0.51593,1.09
-0.5183,-0.51861,1.1
