true_u,pred_u,Points:0
0,1.7754e-05,0
0.014078,0.014103,0.01
0.028154,0.028187,0.02
0.042227,0.042268,0.03
0.056296,0.056345,0.04
0.07036,0.070416,0.05
0.084416,0.08448,0.06
0.098464,0.098536,0.07
0.1125,0.11258,0.08
0.12653,0.12662,0.09
0.14054,0.14064,0.1
0.15454,0.15464,0.11
0.16853,0.16864,0.12
0.1825,0.18261,0.13
0.19645,0.19657,0.14
0.21038,0.2105,0.15
0.22429,0.22442,0.16
0.23817,0.23831,0.17
0.25203,0.25218,0.18
0.26587,0.26602,0.19
0.27968,0.27984,0.2
0.29347,0.29363,0.21
0.30722,0.30739,0.22
0.32094,0.32111,0.23
0.33463,0.33481,0.24
0.34829,0.34847,0.25
0.36191,0.3621,0.26
0.3755,0.37569,0.27
0.38905,0.38924,0.28
0.40256,0.40276,0.29
0.41603,0.41623,0.3
0.42946,0.42966,0.31
0.44284,0.44305,0.32
0.45618,0.45639,0.33
0.46948,0.46969,0.34
0.48273,0.48294,0.35
0.49593,0.49614,0.36
0.50908,0.5093,0.37
0.52218,0.5224,0.38
0.53522,0.53545,0.39
0.54822,0.54844,0.4
0.56116,0.56138,0.41
0.57404,0.57426,0.42
0.58686,0.58709,0.43
0.59963,0.59986,0.44
0.61234,0.61256,0.45
0.62498,0.62521,0.46
0.63757,0.63779,0.47
0.65008,0.65031,0.48
0.66254,0.66277,0.49
0.67493,0.67515,0.5
0.68725,0.68747,0.51
0.6995,0.69972,0.52
0.71168,0.7119,0.53
0.72379,0.72401,0.54
0.73583,0.73605,0.55
0.74779,0.74801,0.56
0.75968,0.7599,0.57
0.7715,0.77171,0.58
0.78324,0.78344,0.59
0.79489,0.7951,0.6
0.80647,0.80667,0.61
0.81797,0.81817,0.62
0.82939,0.82958,0.63
0.84072,0.84091,0.64
0.85197,0.85216,0.65
0.86314,0.86332,0.66
0.87421,0.87439,0.67
0.8852,0.88538,0.68
0.89611,0.89628,0.69
0.90692,0.90708,0.7
0.91764,0.9178,0.71
0.92827,0.92843,0.72
0.93881,0.93896,0.73
0.94925,0.9494,0.74
