true_u,pred_u,Points:0
-0,0.00030127,0
-0.012589,-0.012274,0.01
-0.025177,-0.024849,0.02
-0.037762,-0.037422,0.03
-0.050344,-0.049991,0.04
-0.062921,-0.062556,0.05
-0.075491,-0.075115,0.06
-0.088053,-0.087668,0.07
-0.10061,-0.10021,0.08
-0.11315,-0.11275,0.09
-0.12568,-0.12527,0.1
-0.1382,-0.13778,0.11
-0.15071,-0.15028,0.12
-0.1632,-0.16276,0.13
-0.17568,-0.17523,0.14
-0.18813,-0.18768,0.15
-0.20057,-0.20011,0.16
-0.21299,-0.21253,0.17
-0.22539,-0.22492,0.18
-0.23776,-0.23729,0.19
-0.25011,-0.24963,0.2
-0.26244,-0.26196,0.21
-0.27474,-0.27425,0.22
-0.28701,-0.28652,0.23
-0.29925,-0.29876,0.24
-0.31147,-0.31098,0.25
-0.32365,-0.32316,0.26
-0.3358,-0.33531,0.27
-0.34791,-0.34742,0.28
-0.36,-0.3595,0.29
-0.37204,-0.37155,0.3
-0.38405,-0.38356,0.31
-0.39602,-0.39553,0.32
-0.40795,-0.40746,0.33
-0.41984,-0.41935,0.34
-0.43169,-0.4312,0.35
-0.44349,-0.44301,0.36
-0.45525,-0.45477,0.37
-0.46696,-0.46649,0.38
-0.47863,-0.47816,0.39
-0.49025,-0.48979,0.4
-0.50182,-0.50136,0.41
-0.51334,-0.51289,0.42
-0.52481,-0.52436,0.43
-0.53623,-0.53578,0.44
-0.54759,-0.54715,0.45
-0.5589,-0.55847,0.46
-0.57015,-0.56973,0.47
-0.58135,-0.58093,0.48
-0.59249,-0.59207,0.49
-0.60357,-0.60316,0.5
-0.61458,-0.61418,0.51
-0.62554,-0.62515,0.52
-0.63643,-0.63605,0.53
-0.64726,-0.64689,0.54
-0.65803,-0.65766,0.55
-0.66873,-0.66837,0.56
-0.67936,-0.67901,0.57
-0.68993,-0.68958,0.58
-0.70042,-0.70009,0.59
-0.71085,-0.71052,0.6
-0.7212,-0.72089,0.61
-0.73149,-0.73118,0.62
-0.74169,-0.7414,0.63
-0.75183,-0.75154,0.64
-0.76189,-0.76161,0.65
-0.77187,-0.77161,0.66
-0.78178,-0.78152,0.67
-0.79161,-0.79136,0.68
-0.80136,-0.80112,0.69
-0.81103,-0.8108,0.7
-0.82062,-0.8204,0.71
-0.83012,-0.82991,0.72
-0.83955,-0.83935,0.73
-0.84888,-0.8487,0.74
-0.85814,-0.85796,0.75
-0.86731,-0.86714,0.76
-0.87639,-0.87623,0.77
-0.88538,-0.88524,0.78
-0.89429,-0.89415,0.79
-0.9031,-0.90298,0.8
-0.91183,-0.91172,0.81
-0.92047,-0.92036,0.82
-0.92901,-0.92891,0.83
-0.93746,-0.93737,0.84
-0.94581,-0.94574,0.85
-0.95407,-0.95401,0.86
-0.96224,-0.96218,0.87
-0.97031,-0.97026,0.88
-0.97828,-0.97825,0.89
-0.98616,-0.98613,0.9
-0.99393,-0.99392,0.91
-1.0016,-1.0016,0.92
-1.0092,-1.0092,0.93
-1.0167,-1.0167,0.94
-1.024,-1.0241,0.95
-1.0313,-1.0313,0.96
-1.0385,-1.0385,0.97
-1.0455,-1.0456,0.98
-1.0525,-1.0526,0.99
-1.0594,-1.0594,1
-1.0661,-1.0662,1.01
-1.0727,-1.0728,1.02
-1.0793,-1.0794,1.03
-1.0857,-1.0858,1.04
-1.092,-1.0921,1.05
-1.0982,-1.0983,1.06
-1.1043,-1.1044,1.07
-1.1103,-1.1104,1.08
-1.1162,-1.1163,1.09
-1.122,-1.1221,1.1
-1.1276,-1.1278,1.11
-1.1332,-1.1333,1.12
-1.1386,-1.1387,1.13
-1.1439,-1.1441,1.14
-1.1491,-1.1493,1.15
-1.1542,-1.1543,1.16
-1.1592,-1.1593,1.17
-1.164,-1.1642,1.18
-1.1688,-1.1689,1.19
-1.1734,-1.1735,1.2
-1.1779,-1.1781,1.21
-1.1823,-1.1824,1.22
-1.1865,-1.1867,1.23
-1.1907,-1.1909,1.24
-1.1947,-1.1949,1.25
-1.1986,-1.1988,1.26
-1.2024,-1.2026,1.27
-1.2061,-1.2063,1.28
-1.2096,-1.2098,1.29
-1.2131,-1.2133,1.3
-1.2164,-1.2166,1.31
-1.2195,-1.2198,1.32
-1.2226,-1.2228,1.33
-1.2256,-1.2258,1.34
-1.2284,-1.2286,1.35
-1.2311,-1.2313,1.36
-1.2336,-1.2339,1.37
-1.2361,-1.2363,1.38
-1.2384,-1.2386,1.39
-1.2406,-1.2408,1.4
-1.2427,-1.2429,1.41
-1.2446,-1.2449,1.42
-1.2465,-1.2467,1.43
-1.2482,-1.2484,1.44
-1.2498,-1.25,1.45
-1.2512,-1.2514,1.46
-1.2525,-1.2528,1.47
-1.2537,-1.254,1.48
-1.2548,-1.255,1.49
-1.2558,-1.256,1.5
-1.2566,-1.2568,1.51
-1.2573,-1.2575,1.52
-1.2579,-1.2581,1.53
-1.2583,-1.2586,1.54
-1.2587,-1.2589,1.55
-1.2589,-1.2591,1.56
-1.2589,-1.2592,1.57
-1.2589,-1.2591,1.58
-1.2587,-1.2589,1.59
-1.2584,-1.2586,1.6
-1.258,-1.2582,1.61
-1.2574,-1.2576,1.62
-1.2567,-1.2569,1.63
-1.2559,-1.2561,1.64
-1.255,-1.2552,1.65
-1.2539,-1.2541,1.66
-1.2527,-1.253,1.67
-1.2514,-1.2516,1.68
-1.25,-1.2502,1.69
-1.2484,-1.2486,1.7
-1.2468,-1.247,1.71
-1.2449,-1.2451,1.72
-1.243,-1.2432,1.73
-1.241,-1.2412,1.74
-1.2388,-1.239,1.75
-1.2365,-1.2367,1.76
-1.234,-1.2342,1.77
-1.2315,-1.2317,1.78
-1.2288,-1.229,1.79
-1.226,-1.2262,1.8
-1.2231,-1.2233,1.81
-1.22,-1.2202,1.82
-1.2169,-1.2171,1.83
-1.2136,-1.2138,1.84
-1.2102,-1.2104,1.85
-1.2067,-1.2068,1.86
-1.203,-1.2032,1.87
-1.1992,-1.1994,1.88
-1.1953,-1.1955,1.89
-1.1913,-1.1915,1.9
-1.1872,-1.1874,1.91
-1.183,-1.1831,1.92
-1.1786,-1.1788,1.93
-1.1741,-1.1743,1.94
-1.1695,-1.1697,1.95
-1.1648,-1.1649,1.96
-1.1599,-1.1601,1.97
-1.155,-1.1552,1.98
-1.1499,-1.1501,1.99
-1.1447,-1.1449,2
-1.1395,-1.1396,2.01
-1.134,-1.1342,2.02
-1.1285,-1.1287,2.03
-1.1229,-1.123,2.04
-1.1171,-1.1173,2.05
-1.1113,-1.1114,2.06
-1.1053,-1.1055,2.07
-1.0992,-1.0994,2.08
-1.093,-1.0932,2.09
-1.0867,-1.0869,2.1
-1.0803,-1.0805,2.11
-1.0738,-1.074,2.12
-1.0672,-1.0673,2.13
-1.0604,-1.0606,2.14
-1.0536,-1.0538,2.15
-1.0467,-1.0468,2.16
-1.0396,-1.0398,2.17
-1.0325,-1.0326,2.18
-1.0252,-1.0254,2.19
-1.0178,-1.018,2.2
-1.0104,-1.0105,2.21
-1.0028,-1.003,2.22
-0.99516,-0.99531,2.23
-0.9874,-0.98755,2.24
-0.97954,-0.97969,2.25
-0.97159,-0.97174,2.26
-0.96353,-0.96368,2.27
-0.95538,-0.95553,2.28
-0.94714,-0.94728,2.29
-0.93879,-0.93894,2.3
-0.93036,-0.93051,2.31
-0.92183,-0.92198,2.32
-0.91321,-0.91336,2.33
-0.9045,-0.90465,2.34
-0.8957,-0.89584,2.35
-0.88681,-0.88695,2.36
-0.87783,-0.87797,2.37
-0.86876,-0.8689,2.38
-0.8596,-0.85975,2.39
-0.85036,-0.8505,2.4
-0.84104,-0.84118,2.41
-0.83163,-0.83177,2.42
-0.82214,-0.82227,2.43
-0.81256,-0.8127,2.44
-0.8029,-0.80304,2.45
-0.79317,-0.7933,2.46
-0.78335,-0.78348,2.47
-0.77346,-0.77359,2.48
-0.76349,-0.76361,2.49
-0.75344,-0.75356,2.5
-0.74331,-0.74344,2.51
-0.73312,-0.73324,2.52
-0.72285,-0.72297,2.53
-0.7125,-0.71262,2.54
-0.70209,-0.7022,2.55
-0.6916,-0.69172,2.56
-0.68105,-0.68116,2.57
-0.67043,-0.67054,2.58
-0.65974,-0.65985,2.59
-0.64898,-0.64909,2.6
-0.63816,-0.63827,2.61
-0.62728,-0.62738,2.62
-0.61633,-0.61643,2.63
-0.60532,-0.60542,2.64
-0.59426,-0.59435,2.65
-0.58313,-0.58322,2.66
-0.57194,-0.57203,2.67
-0.5607,-0.56078,2.68
-0.5494,-0.54948,2.69
-0.53804,-0.53812,2.7
-0.52664,-0.52671,2.71
-0.51517,-0.51525,2.72
-0.50366,-0.50373,2.73
-0.4921,-0.49217,2.74
-0.48049,-0.48055,2.75
-0.46883,-0.46889,2.76
-0.45712,-0.45718,2.77
-0.44537,-0.44542,2.78
-0.43357,-0.43362,2.79
-0.42173,-0.42178,2.8
-0.40985,-0.4099,2.81
-0.39792,-0.39797,2.82
-0.38596,-0.386,2.83
-0.37396,-0.374,2.84
-0.36192,-0.36196,2.85
-0.34984,-0.34988,2.86
-0.33773,-0.33777,2.87
-0.32558,-0.32562,2.88
-0.31341,-0.31344,2.89
-0.3012,-0.30123,2.9
-0.28896,-0.28899,2.91
-0.27669,-0.27672,2.92
-0.2644,-0.26443,2.93
-0.25208,-0.2521,2.94
-0.23973,-0.23976,2.95
-0.22736,-0.22739,2.96
-0.21497,-0.21499,2.97
-0.20255,-0.20258,2.98
-0.19012,-0.19014,2.99
-0.17766,-0.17769,3
-0.16519,-0.16521,3.01
-0.1527,-0.15272,3.02
-0.1402,-0.14022,3.03
-0.12768,-0.1277,3.04
-0.11515,-0.11517,3.05
-0.10261,-0.10263,3.06
-0.090054,-0.09008,3.07
-0.077492,-0.077519,3.08
-0.064923,-0.064951,3.09
-0.052347,-0.052376,3.1
-0.039766,-0.039796,3.11
-0.027182,-0.027212,3.12
-0.014594,-0.014625,3.13
-0.002005,-0.0020368,3.14
