true_u,pred_u,Points:0
-0,-0.00034322,0
-0.012431,-0.012787,0.01
-0.024861,-0.02523,0.02
-0.037288,-0.03767,0.03
-0.049712,-0.050106,0.04
-0.06213,-0.062536,0.05
-0.074543,-0.074959,0.06
-0.086948,-0.087375,0.07
-0.099344,-0.099782,0.08
-0.11173,-0.11218,0.09
-0.12411,-0.12456,0.1
-0.13647,-0.13693,0.11
-0.14882,-0.14929,0.12
-0.16115,-0.16163,0.13
-0.17347,-0.17396,0.14
-0.18577,-0.18627,0.15
-0.19805,-0.19856,0.16
-0.21031,-0.21083,0.17
-0.22256,-0.22307,0.18
-0.23477,-0.2353,0.19
-0.24697,-0.2475,0.2
-0.25914,-0.25967,0.21
-0.27129,-0.27182,0.22
-0.2834,-0.28395,0.23
-0.29549,-0.29604,0.24
-0.30755,-0.3081,0.25
-0.31958,-0.32013,0.26
-0.33158,-0.33213,0.27
-0.34354,-0.3441,0.28
-0.35547,-0.35603,0.29
-0.36737,-0.36793,0.3
-0.37923,-0.37979,0.31
-0.39105,-0.39161,0.32
-0.40283,-0.40339,0.33
-0.41457,-0.41513,0.34
-0.42626,-0.42683,0.35
-0.43792,-0.43848,0.36
-0.44953,-0.45009,0.37
-0.4611,-0.46166,0.38
-0.47262,-0.47318,0.39
-0.4841,-0.48465,0.4
-0.49552,-0.49607,0.41
-0.5069,-0.50744,0.42
-0.51822,-0.51876,0.43
-0.5295,-0.53003,0.44
-0.54072,-0.54125,0.45
-0.55188,-0.55241,0.46
-0.56299,-0.56352,0.47
-0.57405,-0.57457,0.48
-0.58505,-0.58556,0.49
-0.59599,-0.59649,0.5
-0.60686,-0.60736,0.51
-0.61768,-0.61818,0.52
-0.62844,-0.62893,0.53
-0.63913,-0.63961,0.54
-0.64976,-0.65023,0.55
-0.66033,-0.66079,0.56
-0.67083,-0.67128,0.57
-0.68126,-0.68171,0.58
-0.69163,-0.69206,0.59
-0.70192,-0.70235,0.6
-0.71215,-0.71256,0.61
-0.7223,-0.72271,0.62
-0.73238,-0.73278,0.63
-0.74239,-0.74277,0.64
-0.75232,-0.7527,0.65
-0.76218,-0.76255,0.66
-0.77196,-0.77232,0.67
-0.78167,-0.78201,0.68
-0.79129,-0.79163,0.69
-0.80084,-0.80116,0.7
-0.81031,-0.81062,0.71
-0.8197,-0.82,0.72
-0.829,-0.82929,0.73
-0.83822,-0.8385,0.74
-0.84736,-0.84762,0.75
-0.85641,-0.85667,0.76
-0.86538,-0.86562,0.77
-0.87426,-0.87449,0.78
-0.88306,-0.88327,0.79
-0.89176,-0.89197,0.8
-0.90038,-0.90057,0.81
-0.9089,-0.90908,0.82
-0.91734,-0.91751,0.83
-0.92568,-0.92584,0.84
-0.93393,-0.93408,0.85
-0.94209,-0.94222,0.86
-0.95016,-0.95028,0.87
-0.95812,-0.95823,0.88
-0.966,-0.96609,0.89
-0.97377,-0.97386,0.9
-0.98145,-0.98152,0.91
-0.98903,-0.98909,0.92
-0.99651,-0.99656,0.93
-1.0039,-1.0039,0.94
-1.0112,-1.0112,0.95
-1.0184,-1.0184,0.96
-1.0254,-1.0254,0.97
-1.0324,-1.0324,0.98
-1.0393,-1.0393,0.99
-1.0461,-1.046,1
-1.0527,-1.0527,1.01
-1.0593,-1.0592,1.02
-1.0657,-1.0657,1.03
-1.0721,-1.072,1.04
-1.0783,-1.0782,1.05
-1.0844,-1.0844,1.06
-1.0905,-1.0904,1.07
-1.0964,-1.0963,1.08
-1.1022,-1.1021,1.09
-1.1079,-1.1078,1.1
-1.1135,-1.1133,1.11
-1.1189,-1.1188,1.12
-1.1243,-1.1241,1.13
-1.1295,-1.1294,1.14
-1.1347,-1.1345,1.15
-1.1397,-1.1395,1.16
-1.1446,-1.1444,1.17
-1.1494,-1.1492,1.18
-1.1541,-1.1539,1.19
-1.1586,-1.1584,1.2
-1.1631,-1.1629,1.21
-1.1674,-1.1672,1.22
-1.1716,-1.1714,1.23
-1.1757,-1.1755,1.24
-1.1797,-1.1795,1.25
-1.1836,-1.1833,1.26
-1.1873,-1.1871,1.27
-1.1909,-1.1907,1.28
-1.1944,-1.1942,1.29
-1.1978,-1.1976,1.3
-1.2011,-1.2008,1.31
-1.2042,-1.204,1.32
-1.2073,-1.207,1.33
-1.2102,-1.2099,1.34
-1.2129,-1.2127,1.35
-1.2156,-1.2153,1.36
-1.2181,-1.2179,1.37
-1.2206,-1.2203,1.38
-1.2229,-1.2226,1.39
-1.225,-1.2248,1.4
-1.2271,-1.2268,1.41
-1.229,-1.2287,1.42
-1.2308,-1.2305,1.43
-1.2325,-1.2322,1.44
-1.2341,-1.2338,1.45
-1.2355,-1.2352,1.46
-1.2368,-1.2365,1.47
-1.238,-1.2377,1.48
-1.2391,-1.2388,1.49
-1.24,-1.2397,1.5
-1.2408,-1.2406,1.51
-1.2415,-1.2413,1.52
-1.2421,-1.2418,1.53
-1.2425,-1.2423,1.54
-1.2429,-1.2426,1.55
-1.2431,-1.2428,1.56
-1.2431,-1.2429,1.57
-1.2431,-1.2428,1.58
-1.2429,-1.2426,1.59
-1.2426,-1.2424,1.6
-1.2422,-1.2419,1.61
-1.2416,-1.2414,1.62
-1.2409,-1.2407,1.63
-1.2401,-1.2399,1.64
-1.2392,-1.239,1.65
-1.2382,-1.238,1.66
-1.237,-1.2368,1.67
-1.2357,-1.2355,1.68
-1.2343,-1.2341,1.69
-1.2328,-1.2326,1.7
-1.2311,-1.2309,1.71
-1.2293,-1.2291,1.72
-1.2274,-1.2272,1.73
-1.2254,-1.2252,1.74
-1.2232,-1.2231,1.75
-1.2209,-1.2208,1.76
-1.2185,-1.2184,1.77
-1.216,-1.2159,1.78
-1.2134,-1.2132,1.79
-1.2106,-1.2105,1.8
-1.2077,-1.2076,1.81
-1.2047,-1.2046,1.82
-1.2016,-1.2015,1.83
-1.1984,-1.1983,1.84
-1.195,-1.1949,1.85
-1.1915,-1.1914,1.86
-1.1879,-1.1878,1.87
-1.1842,-1.1841,1.88
-1.1803,-1.1803,1.89
-1.1764,-1.1763,1.9
-1.1723,-1.1723,1.91
-1.1681,-1.1681,1.92
-1.1638,-1.1638,1.93
-1.1594,-1.1594,1.94
-1.1548,-1.1548,1.95
-1.1502,-1.1502,1.96
-1.1454,-1.1454,1.97
-1.1405,-1.1405,1.98
-1.1355,-1.1355,1.99
-1.1304,-1.1304,2
-1.1251,-1.1252,2.01
-1.1198,-1.1199,2.02
-1.1143,-1.1144,2.03
-1.1088,-1.1089,2.04
-1.1031,-1.1032,2.05
-1.0973,-1.0974,2.06
-1.0914,-1.0915,2.07
-1.0854,-1.0855,2.08
-1.0793,-1.0794,2.09
