true_u,pred_u,Points:0
-0,-0.00028116,0
-0.0090865,-0.009332,0.01
-0.018172,-0.018382,0.02
-0.027256,-0.02743,0.03
-0.036337,-0.036475,0.04
-0.045414,-0.045517,0.05
-0.054487,-0.054554,0.06
-0.063555,-0.063586,0.07
-0.072616,-0.072613,0.08
-0.08167,-0.081632,0.09
-0.090715,-0.090643,0.1
-0.099752,-0.099645,0.11
-0.10878,-0.10864,0.12
-0.11779,-0.11762,0.13
-0.1268,-0.12659,0.14
-0.13579,-0.13555,0.15
-0.14477,-0.1445,0.16
-0.15373,-0.15343,0.17
-0.16268,-0.16234,0.18
-0.17161,-0.17124,0.19
-0.18052,-0.18013,0.2
-0.18942,-0.189,0.21
-0.1983,-0.19784,0.22
-0.20716,-0.20667,0.23
-0.21599,-0.21548,0.24
-0.22481,-0.22427,0.25
-0.2336,-0.23304,0.26
-0.24237,-0.24178,0.27
-0.25111,-0.2505,0.28
-0.25983,-0.2592,0.29
-0.26853,-0.26787,0.3
-0.2772,-0.27651,0.31
-0.28584,-0.28513,0.32
-0.29445,-0.29372,0.33
-0.30303,-0.30228,0.34
-0.31158,-0.31082,0.35
-0.3201,-0.31932,0.36
-0.32859,-0.32779,0.37
-0.33704,-0.33623,0.38
-0.34546,-0.34463,0.39
-0.35385,-0.353,0.4
-0.3622,-0.36134,0.41
-0.37052,-0.36964,0.42
-0.3788,-0.37791,0.43
-0.38704,-0.38614,0.44
-0.39524,-0.39433,0.45
-0.4034,-0.40248,0.46
-0.41152,-0.41059,0.47
-0.4196,-0.41867,0.48
-0.42764,-0.4267,0.49
-0.43564,-0.43469,0.5
-0.44359,-0.44264,0.51
-0.4515,-0.45054,0.52
-0.45936,-0.4584,0.53
-0.46718,-0.46621,0.54
-0.47495,-0.47398,0.55
-0.48267,-0.48171,0.56
-0.49035,-0.48938,0.57
-0.49797,-0.49701,0.58
-0.50555,-0.50459,0.59
-0.51307,-0.51211,0.6
-0.52054,-0.51959,0.61
-0.52797,-0.52702,0.62
-0.53534,-0.53439,0.63
-0.54265,-0.54172,0.64
