true_u,pred_u,Points:0
0,0.0002438,0
0.0061027,0.0063333,0.01
0.012205,0.012422,0.02
0.018306,0.018509,0.03
0.024405,0.024595,0.04
0.030501,0.030677,0.05
0.036595,0.036757,0.06
0.042685,0.042833,0.07
0.048771,0.048905,0.08
0.054851,0.054971,0.09
0.060927,0.061033,0.1
0.066996,0.067088,0.11
0.073058,0.073136,0.12
0.079114,0.079178,0.13
0.085161,0.085211,0.14
0.0912,0.091236,0.15
0.097229,0.097252,0.16
0.10325,0.10326,0.17
0.10926,0.10925,0.18
0.11526,0.11524,0.19
0.12124,0.12121,0.2
0.12722,0.12718,0.21
0.13318,0.13313,0.22
0.13913,0.13906,0.23
0.14507,0.14498,0.24
0.15099,0.15089,0.25
0.15689,0.15679,0.26
0.16278,0.16266,0.27
0.16866,0.16852,0.28
0.17451,0.17437,0.29
0.18035,0.1802,0.3
0.18617,0.18601,0.31
0.19197,0.1918,0.32
0.19776,0.19757,0.33
0.20352,0.20333,0.34
0.20926,0.20906,0.35
0.21499,0.21477,0.36
0.22069,0.22046,0.37
0.22637,0.22613,0.38
0.23202,0.23178,0.39
0.23766,0.2374,0.4
0.24326,0.243,0.41
0.24885,0.24858,0.42
0.25441,0.25413,0.43
0.25994,0.25966,0.44
0.26545,0.26516,0.45
0.27093,0.27064,0.46
0.27639,0.27608,0.47
0.28182,0.28151,0.48
0.28722,0.2869,0.49
0.29259,0.29226,0.5
0.29793,0.2976,0.51
0.30324,0.30291,0.52
0.30852,0.30818,0.53
0.31377,0.31343,0.54
0.31899,0.31864,0.55
0.32417,0.32383,0.56
0.32933,0.32898,0.57
0.33445,0.3341,0.58
0.33954,0.33918,0.59
0.34459,0.34424,0.6
0.34961,0.34925,0.61
0.3546,0.35424,0.62
0.35955,0.35919,0.63
0.36446,0.3641,0.64
0.36934,0.36898,0.65
0.37418,0.37382,0.66
0.37898,0.37862,0.67
0.38374,0.38339,0.68
0.38847,0.38811,0.69
0.39316,0.3928,0.7
0.3978,0.39745,0.71
0.40241,0.40206,0.72
0.40698,0.40663,0.73
0.41151,0.41116,0.74
0.41599,0.41565,0.75
0.42044,0.4201,0.76
0.42484,0.42451,0.77
0.4292,0.42887,0.78
0.43352,0.43319,0.79
0.43779,0.43747,0.8
0.44202,0.44171,0.81
0.44621,0.4459,0.82
0.45035,0.45005,0.83
0.45444,0.45415,0.84
0.45849,0.4582,0.85
0.4625,0.46222,0.86
