true_u,pred_u,Points:0
0,-2.9135e-05,0
0.0096002,0.0095589,0.01
0.019199,0.019146,0.02
0.028797,0.028731,0.03
0.038391,0.038314,0.04
0.047982,0.047893,0.05
0.057568,0.057467,0.06
0.067148,0.067036,0.07
0.076721,0.076598,0.08
0.086287,0.086152,0.09
0.095844,0.095699,0.1
0.10539,0.10524,0.11
0.11493,0.11476,0.12
0.12445,0.12428,0.13
0.13397,0.13378,0.14
0.14347,0.14327,0.15
0.15295,0.15275,0.16
0.16242,0.16221,0.17
0.17188,0.17165,0.18
0.18131,0.18108,0.19
0.19073,0.19049,0.2
0.20013,0.19988,0.21
0.20951,0.20925,0.22
0.21887,0.21861,0.23
0.2282,0.22794,0.24
0.23752,0.23724,0.25
0.24681,0.24653,0.26
0.25607,0.25579,0.27
0.26531,0.26502,0.28
0.27453,0.27423,0.29
0.28371,0.28341,0.3
0.29287,0.29256,0.31
0.302,0.30168,0.32
0.31109,0.31078,0.33
0.32016,0.31984,0.34
0.32919,0.32887,0.35
0.3382,0.33787,0.36
0.34716,0.34684,0.37
0.3561,0.35577,0.38
0.365,0.36466,0.39
0.37386,0.37352,0.4
0.38268,0.38234,0.41
0.39147,0.39113,0.42
0.40021,0.39987,0.43
0.40892,0.40858,0.44
0.41758,0.41725,0.45
0.42621,0.42587,0.46
0.43479,0.43445,0.47
0.44333,0.44299,0.48
0.45182,0.45149,0.49
0.46027,0.45994,0.5
0.46867,0.46834,0.51
0.47702,0.4767,0.52
0.48533,0.48501,0.53
0.49359,0.49327,0.54
0.5018,0.50148,0.55
0.50996,0.50965,0.56
0.51807,0.51776,0.57
0.52612,0.52582,0.58
0.53413,0.53383,0.59
0.54208,0.54179,0.6
0.54997,0.54969,0.61
0.55782,0.55753,0.62
0.5656,0.56533,0.63
0.57333,0.57306,0.64
0.581,0.58074,0.65
0.58862,0.58836,0.66
0.59617,0.59592,0.67
0.60367,0.60342,0.68
0.6111,0.61087,0.69
0.61847,0.61825,0.7
0.62579,0.62557,0.71
0.63303,0.63282,0.72
0.64022,0.64002,0.73
0.64734,0.64715,0.74
0.6544,0.65421,0.75
0.66139,0.66121,0.76
0.66832,0.66815,0.77
0.67517,0.67502,0.78
0.68197,0.68182,0.79
0.68869,0.68855,0.8
0.69534,0.69521,0.81
0.70193,0.70181,0.82
0.70844,0.70833,0.83
0.71489,0.71478,0.84
0.72126,0.72116,0.85
0.72756,0.72747,0.86
