true_u,pred_u,Points:0
0,-0.00020068,0
0.011635,0.01143,0.01
0.023269,0.02306,0.02
0.0349,0.034688,0.03
0.046528,0.046312,0.04
0.058151,0.057932,0.05
0.069769,0.069546,0.06
0.081379,0.081154,0.07
0.092982,0.092754,0.08
0.10457,0.10434,0.09
0.11616,0.11592,0.1
0.12773,0.12749,0.11
0.13929,0.13905,0.12
0.15083,0.15059,0.13
0.16236,0.16212,0.14
0.17387,0.17363,0.15
0.18537,0.18513,0.16
0.19685,0.1966,0.17
0.2083,0.20806,0.18
0.21974,0.2195,0.19
0.23115,0.23091,0.2
0.24255,0.2423,0.21
0.25391,0.25367,0.22
0.26526,0.26502,0.23
0.27657,0.27633,0.24
0.28786,0.28762,0.25
0.29912,0.29888,0.26
0.31035,0.31011,0.27
0.32154,0.32131,0.28
0.33271,0.33248,0.29
0.34384,0.34361,0.3
0.35494,0.35471,0.31
0.366,0.36578,0.32
0.37703,0.37681,0.33
0.38802,0.3878,0.34
0.39897,0.39875,0.35
0.40988,0.40966,0.36
0.42074,0.42054,0.37
0.43157,0.43137,0.38
0.44235,0.44215,0.39
0.45309,0.4529,0.4
0.46379,0.46359,0.41
0.47443,0.47425,0.42
0.48503,0.48485,0.43
0.49559,0.49541,0.44
0.50609,0.50591,0.45
0.51654,0.51637,0.46
0.52694,0.52677,0.47
0.53729,0.53713,0.48
0.54758,0.54743,0.49
0.55782,0.55767,0.5
0.568,0.56786,0.51
0.57813,0.57799,0.52
0.5882,0.58806,0.53
0.5982,0.59808,0.54
0.60815,0.60803,0.55
0.61804,0.61793,0.56
0.62787,0.62776,0.57
0.63763,0.63753,0.58
0.64733,0.64724,0.59
0.65697,0.65688,0.6
0.66654,0.66646,0.61
0.67604,0.67597,0.62
0.68548,0.68541,0.63
0.69485,0.69478,0.64
0.70414,0.70409,0.65
0.71337,0.71332,0.66
0.72253,0.72248,0.67
0.73161,0.73157,0.68
0.74062,0.74059,0.69
0.74956,0.74953,0.7
0.75842,0.7584,0.71
0.7672,0.7672,0.72
0.77591,0.77591,0.73
0.78454,0.78455,0.74
0.7931,0.79311,0.75
0.80157,0.80159,0.76
0.80996,0.80999,0.77
0.81828,0.81831,0.78
0.82651,0.82654,0.79
0.83465,0.8347,0.8
0.84272,0.84277,0.81
0.8507,0.85076,0.82
0.85859,0.85866,0.83
0.8664,0.86647,0.84
0.87413,0.8742,0.85
0.88176,0.88184,0.86
0.88931,0.88939,0.87
0.89677,0.89686,0.88
0.90413,0.90423,0.89
0.91141,0.91152,0.9
0.9186,0.91871,0.91
0.92569,0.92581,0.92
0.9327,0.93281,0.93
0.9396,0.93973,0.94
0.94642,0.94655,0.95
0.95314,0.95327,0.96
0.95977,0.9599,0.97
0.9663,0.96644,0.98
0.97273,0.97287,0.99
0.97906,0.97921,1
0.9853,0.98545,1.01
0.99144,0.99159,1.02
0.99748,0.99764,1.03
1.0034,1.0036,1.04
1.0093,1.0094,1.05
1.015,1.0152,1.06
1.0206,1.0208,1.07
1.0262,1.0263,1.08
1.0316,1.0318,1.09
1.0369,1.0371,1.1
1.0422,1.0423,1.11
1.0473,1.0475,1.12
1.0523,1.0525,1.13
1.0572,1.0574,1.14
1.062,1.0622,1.15
1.0667,1.0669,1.16
1.0713,1.0715,1.17
1.0758,1.076,1.18
1.0802,1.0804,1.19
1.0844,1.0846,1.2
1.0886,1.0888,1.21
1.0927,1.0928,1.22
1.0966,1.0968,1.23
1.1004,1.1006,1.24
1.1042,1.1043,1.25
1.1078,1.1079,1.26
1.1113,1.1114,1.27
1.1147,1.1148,1.28
1.1179,1.1181,1.29
1.1211,1.1213,1.3
1.1242,1.1243,1.31
1.1271,1.1273,1.32
1.1299,1.1301,1.33
1.1327,1.1328,1.34
1.1353,1.1354,1.35
1.1378,1.1379,1.36
1.1401,1.1403,1.37
1.1424,1.1426,1.38
1.1445,1.1447,1.39
1.1466,1.1467,1.4
1.1485,1.1487,1.41
1.1503,1.1505,1.42
1.152,1.1521,1.43
1.1536,1.1537,1.44
1.155,1.1552,1.45
1.1564,1.1565,1.46
1.1576,1.1577,1.47
1.1587,1.1588,1.48
1.1597,1.1598,1.49
1.1606,1.1607,1.5
1.1614,1.1615,1.51
1.162,1.1621,1.52
1.1625,1.1627,1.53
1.163,1.1631,1.54
1.1633,1.1634,1.55
1.1634,1.1635,1.56
1.1635,1.1636,1.57
1.1635,1.1636,1.58
1.1633,1.1634,1.59
1.163,1.1631,1.6
1.1626,1.1627,1.61
1.1621,1.1622,1.62
1.1615,1.1616,1.63
1.1607,1.1608,1.64
1.1599,1.1599,1.65
1.1589,1.159,1.66
1.1578,1.1579,1.67
1.1566,1.1567,1.68
1.1553,1.1553,1.69
1.1538,1.1539,1.7
1.1523,1.1523,1.71
1.1506,1.1506,1.72
1.1488,1.1489,1.73
1.1469,1.147,1.74
1.1449,1.1449,1.75
1.1428,1.1428,1.76
1.1405,1.1406,1.77
1.1381,1.1382,1.78
1.1357,1.1357,1.79
1.1331,1.1331,1.8
1.1304,1.1304,1.81
1.1276,1.1276,1.82
1.1246,1.1247,1.83
1.1216,1.1216,1.84
1.1185,1.1185,1.85
1.1152,1.1152,1.86
1.1118,1.1119,1.87
1.1083,1.1084,1.88
1.1047,1.1048,1.89
1.101,1.1011,1.9
