true_u,pred_u,Points:0
0,0.00015381,0
0.012374,0.012527,0.01
0.024747,0.024898,0.02
0.037117,0.037267,0.03
0.049483,0.049632,0.04
0.061845,0.061992,0.05
0.0742,0.074346,0.06
0.086548,0.086692,0.07
0.098887,0.099029,0.08
0.11122,0.11136,0.09
0.12353,0.12367,0.1
0.13584,0.13598,0.11
0.14813,0.14827,0.12
0.16041,0.16054,0.13
0.17267,0.1728,0.14
0.18492,0.18504,0.15
0.19714,0.19726,0.16
0.20935,0.20946,0.17
0.22153,0.22165,0.18
0.2337,0.2338,0.19
0.24584,0.24594,0.2
0.25795,0.25805,0.21
0.27004,0.27014,0.22
0.2821,0.28219,0.23
0.29414,0.29422,0.24
0.30614,0.30622,0.25
0.31811,0.31819,0.26
0.33006,0.33013,0.27
0.34197,0.34204,0.28
0.35384,0.35391,0.29
0.36568,0.36574,0.3
0.37748,0.37754,0.31
0.38925,0.3893,0.32
0.40097,0.40102,0.33
0.41266,0.41271,0.34
0.42431,0.42435,0.35
0.43591,0.43595,0.36
0.44747,0.4475,0.37
0.45898,0.45901,0.38
0.47045,0.47048,0.39
0.48187,0.4819,0.4
0.49324,0.49327,0.41
0.50457,0.50459,0.42
0.51584,0.51586,0.43
0.52706,0.52708,0.44
0.53823,0.53824,0.45
0.54935,0.54935,0.46
0.56041,0.56041,0.47
0.57141,0.57141,0.48
0.58236,0.58236,0.49
0.59325,0.59325,0.5
0.60408,0.60407,0.51
0.61484,0.61484,0.52
0.62555,0.62555,0.53
0.6362,0.63619,0.54
0.64678,0.64677,0.55
0.6573,0.65729,0.56
0.66775,0.66773,0.57
0.67813,0.67812,0.58
0.68845,0.68843,0.59
0.69869,0.69868,0.6
0.70887,0.70886,0.61
0.71898,0.71896,0.62
0.72901,0.729,0.63
0.73898,0.73896,0.64
0.74886,0.74885,0.65
0.75868,0.75866,0.66
0.76841,0.7684,0.67
0.77808,0.77806,0.68
0.78766,0.78764,0.69
0.79716,0.79714,0.7
0.80659,0.80656,0.71
0.81593,0.81591,0.72
0.82519,0.82517,0.73
0.83437,0.83435,0.74
0.84347,0.84344,0.75
0.85248,0.85246,0.76
0.86141,0.86138,0.77
0.87025,0.87022,0.78
0.879,0.87898,0.79
0.88766,0.88764,0.8
0.89624,0.89622,0.81
0.90473,0.9047,0.82
0.91312,0.9131,0.83
0.92143,0.9214,0.84
0.92964,0.92962,0.85
0.93776,0.93774,0.86
0.94579,0.94576,0.87
0.95372,0.95369,0.88
0.96156,0.96153,0.89
0.9693,0.96927,0.9
0.97694,0.97691,0.91
0.98449,0.98446,0.92
0.99193,0.99191,0.93
0.99928,0.99925,0.94
1.0065,1.0065,0.95
1.0137,1.0136,0.96
1.0207,1.0207,0.97
1.0277,1.0276,0.98
1.0345,1.0345,0.99
1.0412,1.0412,1
1.0479,1.0479,1.01
1.0544,1.0544,1.02
