true_u,pred_u,Points:0
-0,2.3457e-05,0
-0.0052955,-0.005257,0.01
-0.01059,-0.010537,0.02
-0.015884,-0.015816,0.03
-0.021177,-0.021094,0.04
-0.026467,-0.026369,0.05
-0.031754,-0.031643,0.06
-0.037039,-0.036913,0.07
-0.042319,-0.042179,0.08
-0.047596,-0.047441,0.09
-0.052867,-0.052699,0.1
-0.058134,-0.057952,0.11
-0.063394,-0.063199,0.12
-0.068648,-0.06844,0.13
-0.073896,-0.073674,0.14
-0.079136,-0.078901,0.15
-0.084368,-0.084121,0.16
-0.089591,-0.089332,0.17
-0.094806,-0.094536,0.18
-0.10001,-0.099729,0.19
-0.10521,-0.10491,0.2
-0.11039,-0.11009,0.21
-0.11556,-0.11525,0.22
-0.12073,-0.1204,0.23
-0.12588,-0.12554,0.24
-0.13101,-0.13067,0.25
-0.13614,-0.13579,0.26
-0.14125,-0.14089,0.27
-0.14635,-0.14598,0.28
-0.15143,-0.15106,0.29
-0.15649,-0.15612,0.3
-0.16155,-0.16116,0.31
-0.16658,-0.16619,0.32
-0.1716,-0.1712,0.33
-0.1766,-0.1762,0.34
-0.18158,-0.18118,0.35
-0.18655,-0.18614,0.36
-0.1915,-0.19108,0.37
-0.19642,-0.19601,0.38
-0.20133,-0.20091,0.39
-0.20622,-0.2058,0.4
-0.21109,-0.21066,0.41
-0.21593,-0.21551,0.42
-0.22076,-0.22033,0.43
-0.22556,-0.22514,0.44
-0.23034,-0.22992,0.45
-0.23509,-0.23467,0.46
-0.23983,-0.23941,0.47
-0.24454,-0.24412,0.48
-0.24922,-0.24881,0.49
-0.25388,-0.25347,0.5
-0.25852,-0.25811,0.51
-0.26313,-0.26272,0.52
-0.26771,-0.2673,0.53
-0.27226,-0.27186,0.54
-0.27679,-0.2764,0.55
-0.28129,-0.2809,0.56
-0.28576,-0.28538,0.57
-0.29021,-0.28983,0.58
-0.29462,-0.29425,0.59
-0.29901,-0.29864,0.6
-0.30336,-0.30301,0.61
-0.30769,-0.30734,0.62
-0.31198,-0.31164,0.63
-0.31625,-0.31591,0.64
-0.32048,-0.32015,0.65
-0.32468,-0.32436,0.66
-0.32885,-0.32854,0.67
-0.33298,-0.33268,0.68
-0.33708,-0.33679,0.69
-0.34115,-0.34087,0.7
-0.34518,-0.34492,0.71
-0.34918,-0.34893,0.72
-0.35314,-0.3529,0.73
-0.35707,-0.35684,0.74
-0.36097,-0.36075,0.75
-0.36482,-0.36462,0.76
-0.36864,-0.36845,0.77
-0.37243,-0.37225,0.78
-0.37617,-0.37601,0.79
-0.37988,-0.37973,0.8
-0.38355,-0.38341,0.81
-0.38718,-0.38706,0.82
-0.39078,-0.39067,0.83
-0.39433,-0.39424,0.84
-0.39784,-0.39777,0.85
-0.40132,-0.40126,0.86
-0.40475,-0.40471,0.87
-0.40815,-0.40812,0.88
-0.4115,-0.41149,0.89
-0.41481,-0.41482,0.9
-0.41809,-0.41811,0.91
-0.42131,-0.42135,0.92
-0.4245,-0.42455,0.93
-0.42765,-0.42772,0.94
-0.43075,-0.43083,0.95
-0.43381,-0.43391,0.96
-0.43682,-0.43694,0.97
-0.43979,-0.43993,0.98
-0.44272,-0.44288,0.99
-0.44561,-0.44578,1
-0.44844,-0.44863,1.01
-0.45124,-0.45144,1.02
-0.45399,-0.45421,1.03
-0.45669,-0.45693,1.04
-0.45935,-0.4596,1.05
-0.46196,-0.46223,1.06
-0.46453,-0.46481,1.07
-0.46705,-0.46735,1.08
-0.46952,-0.46984,1.09
-0.47194,-0.47228,1.1
-0.47432,-0.47467,1.11
-0.47665,-0.47702,1.12
-0.47894,-0.47932,1.13
-0.48117,-0.48157,1.14
-0.48336,-0.48377,1.15
-0.4855,-0.48593,1.16
-0.48759,-0.48803,1.17
-0.48963,-0.49009,1.18
-0.49162,-0.49209,1.19
-0.49357,-0.49405,1.2
-0.49546,-0.49596,1.21
-0.4973,-0.49781,1.22
-0.4991,-0.49962,1.23
-0.50084,-0.50138,1.24
-0.50254,-0.50309,1.25
-0.50418,-0.50474,1.26
-0.50578,-0.50635,1.27
-0.50732,-0.5079,1.28
-0.50881,-0.5094,1.29
-0.51026,-0.51086,1.3
-0.51165,-0.51226,1.31
-0.51299,-0.51361,1.32
-0.51428,-0.5149,1.33
-0.51551,-0.51615,1.34
-0.5167,-0.51734,1.35
-0.51783,-0.51848,1.36
-0.51892,-0.51957,1.37
-0.51995,-0.52061,1.38
-0.52092,-0.52159,1.39
-0.52185,-0.52252,1.4
-0.52272,-0.5234,1.41
-0.52355,-0.52423,1.42
-0.52431,-0.525,1.43
-0.52503,-0.52572,1.44
-0.5257,-0.52639,1.45
-0.52631,-0.527,1.46
-0.52687,-0.52756,1.47
-0.52737,-0.52807,1.48
-0.52783,-0.52853,1.49
-0.52823,-0.52893,1.5
-0.52858,-0.52928,1.51
-0.52887,-0.52957,1.52
-0.52911,-0.52981,1.53
-0.5293,-0.53,1.54
-0.52944,-0.53013,1.55
-0.52952,-0.53022,1.56
-0.52955,-0.53024,1.57
-0.52953,-0.53022,1.58
-0.52946,-0.53014,1.59
-0.52933,-0.53001,1.6
-0.52915,-0.52982,1.61
-0.52891,-0.52958,1.62
-0.52863,-0.52929,1.63
-0.52829,-0.52894,1.64
-0.52789,-0.52854,1.65
-0.52745,-0.52809,1.66
-0.52695,-0.52758,1.67
-0.5264,-0.52702,1.68
-0.5258,-0.52641,1.69
-0.52514,-0.52575,1.7
-0.52443,-0.52503,1.71
-0.52367,-0.52426,1.72
-0.52286,-0.52343,1.73
-0.52199,-0.52256,1.74
-0.52107,-0.52163,1.75
-0.5201,-0.52065,1.76
-0.51908,-0.51961,1.77
-0.51801,-0.51853,1.78
-0.51688,-0.51739,1.79
-0.51571,-0.5162,1.8
-0.51448,-0.51495,1.81
-0.5132,-0.51366,1.82
-0.51186,-0.51231,1.83
-0.51048,-0.51092,1.84
-0.50905,-0.50947,1.85
-0.50756,-0.50797,1.86
-0.50603,-0.50642,1.87
-0.50444,-0.50482,1.88
-0.5028,-0.50316,1.89
-0.50112,-0.50146,1.9
-0.49938,-0.49971,1.91
-0.49759,-0.49791,1.92
-0.49576,-0.49605,1.93
-0.49387,-0.49415,1.94
-0.49194,-0.4922,1.95
-0.48995,-0.4902,1.96
-0.48792,-0.48815,1.97
-0.48583,-0.48605,1.98
-0.4837,-0.4839,1.99
-0.48152,-0.4817,2
-0.4793,-0.47945,2.01
-0.47702,-0.47716,2.02
-0.4747,-0.47482,2.03
-0.47233,-0.47243,2.04
-0.46991,-0.47,2.05
-0.46744,-0.46751,2.06
-0.46493,-0.46498,2.07
-0.46237,-0.46241,2.08
-0.45977,-0.45979,2.09
-0.45712,-0.45712,2.1
-0.45442,-0.45441,2.11
-0.45168,-0.45165,2.12
-0.44889,-0.44884,2.13
-0.44606,-0.44599,2.14
-0.44318,-0.4431,2.15
-0.44026,-0.44016,2.16
-0.4373,-0.43718,2.17
-0.43429,-0.43416,2.18
-0.43124,-0.43109,2.19
-0.42814,-0.42798,2.2
-0.42501,-0.42482,2.21
-0.42183,-0.42163,2.22
-0.4186,-0.41839,2.23
-0.41534,-0.41511,2.24
-0.41203,-0.41179,2.25
-0.40869,-0.40843,2.26
-0.4053,-0.40503,2.27
-0.40187,-0.40158,2.28
-0.3984,-0.3981,2.29
-0.39489,-0.39458,2.3
-0.39134,-0.39102,2.31
-0.38776,-0.38742,2.32
-0.38413,-0.38378,2.33
-0.38047,-0.38011,2.34
-0.37676,-0.37639,2.35
-0.37302,-0.37264,2.36
-0.36925,-0.36885,2.37
-0.36543,-0.36503,2.38
-0.36158,-0.36117,2.39
-0.35769,-0.35727,2.4
-0.35377,-0.35334,2.41
-0.34981,-0.34938,2.42
-0.34582,-0.34537,2.43
-0.34179,-0.34134,2.44
-0.33773,-0.33727,2.45
-0.33364,-0.33317,2.46
-0.32951,-0.32903,2.47
-0.32534,-0.32487,2.48
