true_u,pred_u,Points:0
-0,-0.00088561,0
-0.0041493,-0.0050259,0.01
-0.0082982,-0.0091649,0.02
-0.012446,-0.013302,0.03
-0.016593,-0.017437,0.04
-0.020738,-0.02157,0.05
-0.024881,-0.025699,0.06
-0.029022,-0.029826,0.07
-0.03316,-0.033948,0.08
-0.037294,-0.038067,0.09
-0.041425,-0.042181,0.1
-0.045551,-0.046291,0.11
-0.049673,-0.050395,0.12
-0.05379,-0.054494,0.13
-0.057902,-0.058586,0.14
-0.062008,-0.062673,0.15
-0.066107,-0.066752,0.16
-0.0702,-0.070825,0.17
-0.074286,-0.07489,0.18
-0.078365,-0.078947,0.19
-0.082435,-0.082997,0.2
-0.086498,-0.087037,0.21
-0.090552,-0.091069,0.22
-0.094597,-0.095091,0.23
-0.098632,-0.099103,0.24
-0.10266,-0.10311,0.25
-0.10667,-0.1071,0.26
-0.11068,-0.11108,0.27
-0.11467,-0.11505,0.28
-0.11865,-0.11901,0.29
-0.12262,-0.12295,0.3
-0.12658,-0.12689,0.31
-0.13053,-0.13081,0.32
-0.13446,-0.13472,0.33
-0.13838,-0.13861,0.34
-0.14228,-0.14249,0.35
-0.14617,-0.14636,0.36
-0.15005,-0.15021,0.37
-0.15391,-0.15405,0.38
-0.15775,-0.15787,0.39
-0.16158,-0.16168,0.4
-0.1654,-0.16547,0.41
-0.1692,-0.16924,0.42
-0.17298,-0.173,0.43
-0.17674,-0.17674,0.44
-0.18048,-0.18046,0.45
-0.18421,-0.18417,0.46
-0.18792,-0.18786,0.47
-0.19161,-0.19153,0.48
-0.19528,-0.19518,0.49
-0.19893,-0.19881,0.5
-0.20256,-0.20242,0.51
-0.20617,-0.20601,0.52
-0.20976,-0.20958,0.53
-0.21333,-0.21313,0.54
-0.21688,-0.21666,0.55
-0.22041,-0.22017,0.56
-0.22391,-0.22366,0.57
-0.2274,-0.22713,0.58
-0.23086,-0.23057,0.59
-0.23429,-0.23399,0.6
-0.2377,-0.23739,0.61
-0.24109,-0.24077,0.62
-0.24446,-0.24412,0.63
-0.2478,-0.24745,0.64
-0.25111,-0.25075,0.65
-0.25441,-0.25403,0.66
-0.25767,-0.25729,0.67
-0.26091,-0.26052,0.68
-0.26412,-0.26372,0.69
-0.26731,-0.2669,0.7
