true_u,pred_u,Points:0
0,-0.00024599,0
0.012579,0.012334,0.01
0.025156,0.024914,0.02
0.037732,0.037491,0.03
0.050303,0.050064,0.04
0.062869,0.062633,0.05
0.075429,0.075195,0.06
0.087982,0.08775,0.07
0.10053,0.1003,0.08
0.11306,0.11283,0.09
0.12558,0.12536,0.1
0.13809,0.13787,0.11
0.15059,0.15037,0.12
0.16307,0.16286,0.13
0.17553,0.17533,0.14
0.18798,0.18778,0.15
0.20041,0.20021,0.16
0.21282,0.21262,0.17
0.2252,0.22501,0.18
0.23757,0.23738,0.19
0.24991,0.24973,0.2
0.26222,0.26205,0.21
0.27451,0.27434,0.22
0.28677,0.28661,0.23
0.29901,0.29885,0.24
0.31121,0.31106,0.25
0.32338,0.32323,0.26
0.33552,0.33538,0.27
0.34763,0.34749,0.28
0.3597,0.35957,0.29
0.37174,0.37161,0.3
0.38374,0.38361,0.31
0.3957,0.39558,0.32
0.40762,0.40751,0.33
0.4195,0.41939,0.34
0.43133,0.43123,0.35
0.44313,0.44303,0.36
0.45488,0.45479,0.37
0.46658,0.4665,0.38
0.47824,0.47817,0.39
0.48985,0.48978,0.4
0.50141,0.50135,0.41
0.51292,0.51287,0.42
0.52438,0.52433,0.43
0.53579,0.53575,0.44
0.54715,0.54711,0.45
0.55845,0.55841,0.46
0.56969,0.56966,0.47
0.58088,0.58085,0.48
0.592,0.59199,0.49
0.60307,0.60306,0.5
0.61408,0.61408,0.51
0.62503,0.62503,0.52
0.63591,0.63592,0.53
0.64674,0.64675,0.54
0.65749,0.65751,0.55
0.66818,0.66821,0.56
0.67881,0.67884,0.57
0.68936,0.6894,0.58
0.69985,0.69989,0.59
0.71027,0.71031,0.6
0.72061,0.72066,0.61
0.73089,0.73094,0.62
0.74109,0.74115,0.63
0.75122,0.75128,0.64
0.76127,0.76134,0.65
0.77124,0.77132,0.66
0.78114,0.78122,0.67
0.79096,0.79105,0.68
0.8007,0.80079,0.69
0.81037,0.81046,0.7
0.81995,0.82004,0.71
0.82944,0.82955,0.72
0.83886,0.83897,0.73
0.84819,0.8483,0.74
0.85744,0.85755,0.75
0.8666,0.86672,0.76
0.87567,0.8758,0.77
0.88466,0.88479,0.78
0.89356,0.89369,0.79
0.90237,0.9025,0.8
0.91109,0.91122,0.81
0.91971,0.91985,0.82
0.92825,0.92839,0.83
0.93669,0.93683,0.84
0.94504,0.94519,0.85
0.9533,0.95344,0.86
0.96145,0.9616,0.87
0.96952,0.96967,0.88
0.97748,0.97764,0.89
0.98535,0.98551,0.9
0.99312,0.99328,0.91
1.0008,1.001,0.92
1.0084,1.0085,0.93
1.0158,1.016,0.94
1.0232,1.0234,0.95
1.0305,1.0306,0.96
1.0376,1.0378,0.97
1.0447,1.0448,0.98
1.0516,1.0518,0.99
1.0585,1.0587,1
1.0652,1.0654,1.01
1.0719,1.072,1.02
