true_u,pred_u,Points:0
-0,0.00026713,0
-0.013931,-0.013675,0.01
-0.02786,-0.027616,0.02
-0.041787,-0.041554,0.03
-0.055709,-0.055489,0.04
-0.069626,-0.069418,0.05
-0.083536,-0.083341,0.06
-0.097437,-0.097255,0.07
-0.11133,-0.11116,0.08
-0.12521,-0.12505,0.09
-0.13908,-0.13894,0.1
-0.15293,-0.1528,0.11
-0.16677,-0.16666,0.12
-0.18059,-0.18049,0.13
-0.1944,-0.19431,0.14
-0.20818,-0.20811,0.15
-0.22195,-0.22189,0.16
-0.23569,-0.23564,0.17
-0.24941,-0.24937,0.18
-0.2631,-0.26308,0.19
-0.27677,-0.27676,0.2
-0.29041,-0.29042,0.21
-0.30402,-0.30404,0.22
-0.3176,-0.31763,0.23
-0.33114,-0.3312,0.24
-0.34466,-0.34472,0.25
-0.35814,-0.35822,0.26
-0.37158,-0.37168,0.27
-0.38499,-0.3851,0.28
-0.39836,-0.39848,0.29
-0.41169,-0.41182,0.3
-0.42498,-0.42512,0.31
-0.43822,-0.43838,0.32
-0.45142,-0.45159,0.33
-0.46458,-0.46476,0.34
-0.47769,-0.47788,0.35
-0.49075,-0.49096,0.36
-0.50377,-0.50398,0.37
-0.51673,-0.51696,0.38
-0.52964,-0.52988,0.39
-0.5425,-0.54275,0.4
-0.5553,-0.55556,0.41
-0.56805,-0.56832,0.42
-0.58074,-0.58102,0.43
-0.59338,-0.59366,0.44
-0.60595,-0.60625,0.45
-0.61846,-0.61877,0.46
-0.63092,-0.63123,0.47
-0.64331,-0.64362,0.48
-0.65563,-0.65595,0.49
-0.66789,-0.66822,0.5
-0.68008,-0.68042,0.51
-0.6922,-0.69255,0.52
-0.70426,-0.70461,0.53
-0.71624,-0.7166,0.54
-0.72816,-0.72851,0.55
-0.74,-0.74036,0.56
-0.75176,-0.75213,0.57
-0.76345,-0.76382,0.58
-0.77507,-0.77544,0.59
-0.7866,-0.78698,0.6
-0.79806,-0.79844,0.61
-0.80944,-0.80982,0.62
-0.82074,-0.82112,0.63
-0.83195,-0.83233,0.64
-0.84309,-0.84346,0.65
-0.85413,-0.85451,0.66
-0.8651,-0.86547,0.67
-0.87597,-0.87635,0.68
-0.88676,-0.88713,0.69
-0.89746,-0.89783,0.7
-0.90807,-0.90844,0.71
-0.91859,-0.91896,0.72
-0.92902,-0.92938,0.73
-0.93935,-0.93971,0.74
-0.94959,-0.94995,0.75
-0.95974,-0.96009,0.76
-0.96979,-0.97013,0.77
-0.97974,-0.98008,0.78
-0.98959,-0.98993,0.79
-0.99935,-0.99968,0.8
-1.009,-1.0093,0.81
-1.0186,-1.0189,0.82
-1.028,-1.0283,0.83
-1.0374,-1.0377,0.84
-1.0466,-1.0469,0.85
-1.0558,-1.056,0.86
-1.0648,-1.0651,0.87
-1.0737,-1.074,0.88
-1.0825,-1.0828,0.89
-1.0913,-1.0915,0.9
-1.0999,-1.1001,0.91
-1.1084,-1.1086,0.92
-1.1167,-1.117,0.93
-1.125,-1.1252,0.94
-1.1332,-1.1334,0.95
-1.1412,-1.1414,0.96
-1.1491,-1.1493,0.97
-1.157,-1.1571,0.98
-1.1647,-1.1648,0.99
-1.1723,-1.1724,1
-1.1797,-1.1799,1.01
-1.1871,-1.1872,1.02
-1.1943,-1.1944,1.03
-1.2014,-1.2015,1.04
-1.2084,-1.2085,1.05
-1.2153,-1.2153,1.06
-1.222,-1.2221,1.07
-1.2287,-1.2287,1.08
-1.2352,-1.2352,1.09
-1.2415,-1.2416,1.1
-1.2478,-1.2478,1.11
-1.2539,-1.2539,1.12
-1.2599,-1.2599,1.13
-1.2658,-1.2658,1.14
-1.2716,-1.2715,1.15
-1.2772,-1.2771,1.16
-1.2827,-1.2826,1.17
-1.2881,-1.288,1.18
-1.2933,-1.2932,1.19
-1.2984,-1.2983,1.2
-1.3034,-1.3033,1.21
-1.3083,-1.3081,1.22
-1.313,-1.3128,1.23
-1.3176,-1.3174,1.24
-1.322,-1.3219,1.25
-1.3264,-1.3262,1.26
-1.3306,-1.3304,1.27
-1.3346,-1.3344,1.28
-1.3385,-1.3383,1.29
-1.3423,-1.3421,1.3
-1.346,-1.3457,1.31
-1.3495,-1.3493,1.32
-1.3529,-1.3526,1.33
-1.3562,-1.3559,1.34
-1.3593,-1.359,1.35
-1.3623,-1.362,1.36
-1.3651,-1.3648,1.37
-1.3678,-1.3675,1.38
-1.3704,-1.3701,1.39
-1.3728,-1.3725,1.4
-1.3751,-1.3748,1.41
-1.3773,-1.3769,1.42
-1.3793,-1.379,1.43
-1.3812,-1.3808,1.44
-1.3829,-1.3826,1.45
-1.3846,-1.3842,1.46
-1.386,-1.3857,1.47
-1.3874,-1.387,1.48
-1.3886,-1.3882,1.49
-1.3896,-1.3892,1.5
-1.3905,-1.3901,1.51
-1.3913,-1.3909,1.52
-1.3919,-1.3915,1.53
-1.3924,-1.392,1.54
-1.3928,-1.3924,1.55
-1.393,-1.3926,1.56
-1.3931,-1.3927,1.57
-1.393,-1.3926,1.58
-1.3928,-1.3924,1.59
-1.3925,-1.3921,1.6
-1.392,-1.3916,1.61
-1.3914,-1.391,1.62
-1.3907,-1.3903,1.63
-1.3898,-1.3894,1.64
-1.3887,-1.3883,1.65
-1.3876,-1.3872,1.66
-1.3863,-1.3859,1.67
-1.3848,-1.3844,1.68
-1.3832,-1.3828,1.69
-1.3815,-1.3811,1.7
-1.3796,-1.3793,1.71
-1.3776,-1.3773,1.72
-1.3755,-1.3751,1.73
-1.3732,-1.3729,1.74
-1.3708,-1.3705,1.75
-1.3682,-1.3679,1.76
-1.3656,-1.3652,1.77
-1.3627,-1.3624,1.78
-1.3598,-1.3595,1.79
-1.3567,-1.3564,1.8
-1.3534,-1.3532,1.81
-1.3501,-1.3498,1.82
-1.3466,-1.3463,1.83
-1.3429,-1.3427,1.84
-1.3392,-1.3389,1.85
-1.3352,-1.335,1.86
-1.3312,-1.331,1.87
-1.327,-1.3268,1.88
-1.3227,-1.3225,1.89
-1.3183,-1.3181,1.9
-1.3137,-1.3136,1.91
-1.309,-1.3089,1.92
-1.3042,-1.3041,1.93
-1.2992,-1.2991,1.94
-1.2941,-1.294,1.95
-1.2889,-1.2888,1.96
-1.2836,-1.2835,1.97
-1.2781,-1.278,1.98
-1.2725,-1.2725,1.99
-1.2667,-1.2667,2
-1.2609,-1.2609,2.01
-1.2549,-1.2549,2.02
-1.2488,-1.2488,2.03
-1.2425,-1.2426,2.04
-1.2362,-1.2363,2.05
-1.2297,-1.2298,2.06
-1.2231,-1.2232,2.07
-1.2164,-1.2165,2.08
-1.2095,-1.2097,2.09
-1.2025,-1.2027,2.1
-1.1954,-1.1956,2.11
-1.1882,-1.1884,2.12
-1.1809,-1.1811,2.13
-1.1735,-1.1737,2.14
-1.1659,-1.1661,2.15
-1.1582,-1.1585,2.16
-1.1504,-1.1507,2.17
-1.1425,-1.1428,2.18
-1.1345,-1.1348,2.19
-1.1263,-1.1267,2.2
-1.1181,-1.1184,2.21
-1.1097,-1.1101,2.22
-1.1012,-1.1016,2.23
-1.0926,-1.0931,2.24
-1.0839,-1.0844,2.25
-1.0751,-1.0756,2.26
-1.0662,-1.0667,2.27
-1.0572,-1.0577,2.28
-1.0481,-1.0486,2.29
-1.0388,-1.0394,2.3
-1.0295,-1.03,2.31
-1.0201,-1.0206,2.32
-1.0105,-1.0111,2.33
-1.0009,-1.0015,2.34
-0.99115,-0.99175,2.35
-0.98132,-0.98192,2.36
-0.97138,-0.972,2.37
-0.96134,-0.96198,2.38
-0.95121,-0.95186,2.39
-0.94099,-0.94165,2.4
-0.93067,-0.93134,2.41
-0.92026,-0.92094,2.42
-0.90975,-0.91044,2.43
-0.89916,-0.89986,2.44
-0.88847,-0.88918,2.45
-0.8777,-0.87841,2.46
-0.86683,-0.86756,2.47
-0.85589,-0.85662,2.48
-0.84485,-0.84559,2.49
-0.83373,-0.83448,2.5
-0.82253,-0.82328,2.51
-0.81125,-0.81201,2.52
-0.79988,-0.80064,2.53
-0.78843,-0.7892,2.54
-0.77691,-0.77768,2.55
-0.76531,-0.76608,2.56
-0.75363,-0.75441,2.57
-0.74187,-0.74266,2.58
-0.73005,-0.73083,2.59
-0.71815,-0.71893,2.6
-0.70617,-0.70696,2.61
-0.69413,-0.69492,2.62
-0.68202,-0.6828,2.63
-0.66983,-0.67062,2.64
-0.65759,-0.65837,2.65
-0.64527,-0.64605,2.66
-0.63289,-0.63367,2.67
-0.62045,-0.62123,2.68
-0.60795,-0.60872,2.69
-0.59538,-0.59615,2.7
-0.58276,-0.58352,2.71
-0.57008,-0.57083,2.72
-0.55734,-0.55809,2.73
-0.54454,-0.54529,2.74
-0.53169,-0.53243,2.75
-0.51879,-0.51952,2.76
-0.50583,-0.50656,2.77
-0.49283,-0.49354,2.78
-0.47977,-0.48048,2.79
-0.46667,-0.46737,2.8
-0.45352,-0.45421,2.81
-0.44033,-0.441,2.82
-0.42709,-0.42776,2.83
-0.41381,-0.41446,2.84
-0.40049,-0.40113,2.85
-0.38712,-0.38775,2.86
-0.37372,-0.37434,2.87
-0.36028,-0.36089,2.88
-0.34681,-0.3474,2.89
-0.3333,-0.33388,2.9
-0.31976,-0.32032,2.91
-0.30618,-0.30673,2.92
-0.29258,-0.29311,2.93
-0.27894,-0.27946,2.94
-0.26528,-0.26578,2.95
-0.25159,-0.25208,2.96
-0.23787,-0.23835,2.97
-0.22414,-0.22459,2.98
-0.21038,-0.21081,2.99
-0.19659,-0.19702,3
-0.18279,-0.1832,3.01
-0.16897,-0.16936,3.02
-0.15514,-0.15551,3.03
-0.14129,-0.14164,3.04
-0.12742,-0.12775,3.05
-0.11354,-0.11386,3.06
-0.099651,-0.099948,3.07
-0.085751,-0.086029,3.08
-0.071842,-0.072102,3.09
-0.057926,-0.058167,3.1
-0.044004,-0.044227,3.11
-0.030078,-0.030282,3.12
-0.016149,-0.016334,3.13
-0.0022187,-0.0023842,3.14
