true_u,pred_u,Points:0
0,-5.7259e-07,0
0.014112,0.014119,0.01
0.028222,0.028238,0.02
0.042329,0.042354,0.03
0.056433,0.056465,0.04
0.07053,0.070571,0.05
0.084621,0.08467,0.06
0.098703,0.09876,0.07
0.11277,0.11284,0.08
0.12684,0.12691,0.09
0.14088,0.14096,0.1
0.15492,0.15501,0.11
0.16894,0.16903,0.12
0.18294,0.18304,0.13
0.19692,0.19703,0.14
0.21089,0.211,0.15
0.22483,0.22495,0.16
0.23875,0.23888,0.17
0.25264,0.25278,0.18
0.26652,0.26666,0.19
0.28036,0.28051,0.2
0.29418,0.29433,0.21
0.30796,0.30813,0.22
0.32172,0.32189,0.23
0.33544,0.33562,0.24
0.34913,0.34931,0.25
0.36279,0.36297,0.26
0.37641,0.3766,0.27
0.38999,0.39018,0.28
0.40353,0.40373,0.29
0.41704,0.41724,0.3
0.4305,0.4307,0.31
0.44391,0.44412,0.32
0.45729,0.4575,0.33
0.47061,0.47083,0.34
0.48389,0.48411,0.35
0.49713,0.49735,0.36
0.51031,0.51053,0.37
0.52344,0.52367,0.38
0.53652,0.53675,0.39
0.54954,0.54977,0.4
0.56251,0.56275,0.41
0.57543,0.57566,0.42
0.58828,0.58852,0.43
0.60108,0.60132,0.44
0.61382,0.61406,0.45
0.6265,0.62673,0.46
0.63911,0.63935,0.47
0.65166,0.65189,0.48
0.66414,0.66438,0.49
0.67656,0.6768,0.5
0.68891,0.68915,0.51
0.70119,0.70143,0.52
0.7134,0.71364,0.53
0.72554,0.72577,0.54
0.73761,0.73784,0.55
0.7496,0.74983,0.56
0.76152,0.76175,0.57
0.77337,0.77359,0.58
0.78513,0.78535,0.59
0.79682,0.79703,0.6
0.80843,0.80864,0.61
0.81995,0.82016,0.62
0.8314,0.8316,0.63
0.84276,0.84296,0.64
0.85403,0.85423,0.65
0.86522,0.86542,0.66
0.87633,0.87652,0.67
0.88735,0.88753,0.68
0.89828,0.89846,0.69
0.90911,0.90929,0.7
0.91986,0.92003,0.71
0.93052,0.93068,0.72
0.94108,0.94124,0.73
0.95155,0.95171,0.74
0.96192,0.96207,0.75
0.9722,0.97235,0.76
0.98238,0.98252,0.77
0.99246,0.9926,0.78
1.0024,1.0026,0.79
1.0123,1.0124,0.8
1.0221,1.0222,0.81
1.0318,1.0319,0.82
1.0414,1.0415,0.83
1.0508,1.0509,0.84
1.0602,1.0603,0.85
1.0695,1.0695,0.86
1.0786,1.0787,0.87
1.0877,1.0877,0.88
1.0966,1.0967,0.89
1.1054,1.1055,0.9
1.1141,1.1142,0.91
1.1227,1.1228,0.92
1.1312,1.1313,0.93
1.1396,1.1397,0.94
1.1479,1.1479,0.95
1.156,1.1561,0.96
1.1641,1.1641,0.97
1.172,1.172,0.98
1.1798,1.1798,0.99
1.1875,1.1875,1
1.195,1.195,1.01
1.2025,1.2025,1.02
1.2098,1.2098,1.03
1.217,1.217,1.04
1.2241,1.2241,1.05
1.2311,1.231,1.06
1.2379,1.2379,1.07
1.2446,1.2446,1.08
1.2512,1.2512,1.09
1.2577,1.2576,1.1
1.264,1.264,1.11
1.2702,1.2702,1.12
1.2763,1.2762,1.13
1.2823,1.2822,1.14
1.2881,1.288,1.15
1.2938,1.2937,1.16
1.2994,1.2993,1.17
1.3048,1.3047,1.18
1.3101,1.31,1.19
1.3153,1.3152,1.2
1.3203,1.3203,1.21
1.3252,1.3252,1.22
1.33,1.33,1.23
1.3347,1.3346,1.24
1.3392,1.3391,1.25
1.3436,1.3435,1.26
1.3478,1.3477,1.27
1.3519,1.3519,1.28
1.3559,1.3558,1.29
1.3598,1.3597,1.3
1.3635,1.3634,1.31
1.367,1.367,1.32
1.3705,1.3704,1.33
1.3738,1.3737,1.34
1.3769,1.3768,1.35
1.38,1.3799,1.36
1.3828,1.3828,1.37
1.3856,1.3855,1.38
1.3882,1.3881,1.39
1.3907,1.3906,1.4
1.393,1.3929,1.41
1.3952,1.3951,1.42
1.3972,1.3971,1.43
1.3991,1.3991,1.44
1.4009,1.4008,1.45
1.4025,1.4025,1.46
1.404,1.404,1.47
1.4054,1.4053,1.48
1.4066,1.4065,1.49
1.4077,1.4076,1.5
1.4086,1.4085,1.51
1.4094,1.4093,1.52
1.41,1.41,1.53
1.4105,1.4105,1.54
1.4109,1.4108,1.55
1.4111,1.4111,1.56
1.4112,1.4111,1.57
1.4111,1.4111,1.58
1.4109,1.4109,1.59
