true_u,pred_u,Points:0
-0,0.00026537,0
-0.012251,-0.011968,0.01
-0.024502,-0.024201,0.02
-0.036749,-0.036432,0.03
-0.048993,-0.048659,0.04
-0.061233,-0.060883,0.05
-0.073466,-0.0731,0.06
-0.085691,-0.085311,0.07
-0.097908,-0.097514,0.08
-0.11012,-0.10971,0.09
-0.12231,-0.12189,0.1
-0.1345,-0.13406,0.11
-0.14667,-0.14622,0.12
-0.15882,-0.15836,0.13
-0.17096,-0.17049,0.14
-0.18309,-0.18261,0.15
-0.19519,-0.1947,0.16
-0.20728,-0.20678,0.17
-0.21934,-0.21883,0.18
-0.23138,-0.23087,0.19
-0.2434,-0.24288,0.2
-0.2554,-0.25487,0.21
-0.26737,-0.26683,0.22
-0.27931,-0.27877,0.23
-0.29122,-0.29067,0.24
-0.30311,-0.30256,0.25
-0.31497,-0.31441,0.26
-0.32679,-0.32623,0.27
-0.33858,-0.33801,0.28
-0.35034,-0.34977,0.29
-0.36206,-0.36149,0.3
-0.37375,-0.37317,0.31
-0.38539,-0.38482,0.32
-0.39701,-0.39643,0.33
-0.40858,-0.408,0.34
-0.42011,-0.41953,0.35
-0.43159,-0.43102,0.36
-0.44304,-0.44246,0.37
-0.45444,-0.45386,0.38
-0.46579,-0.46522,0.39
-0.4771,-0.47653,0.4
-0.48836,-0.48779,0.41
-0.49957,-0.49901,0.42
-0.51073,-0.51017,0.43
-0.52184,-0.52129,0.44
-0.5329,-0.53235,0.45
-0.54391,-0.54336,0.46
-0.55486,-0.55431,0.47
-0.56575,-0.56521,0.48
-0.57659,-0.57606,0.49
-0.58737,-0.58685,0.5
-0.5981,-0.59758,0.51
-0.60876,-0.60824,0.52
-0.61936,-0.61885,0.53
-0.6299,-0.6294,0.54
-0.64038,-0.63989,0.55
-0.65079,-0.65031,0.56
-0.66114,-0.66066,0.57
-0.67142,-0.67095,0.58
-0.68163,-0.68118,0.59
-0.69178,-0.69133,0.6
-0.70186,-0.70142,0.61
-0.71186,-0.71144,0.62
-0.7218,-0.72138,0.63
-0.73166,-0.73126,0.64
-0.74145,-0.74106,0.65
-0.75117,-0.75078,0.66
-0.76081,-0.76044,0.67
-0.77037,-0.77001,0.68
-0.77986,-0.77951,0.69
-0.78927,-0.78893,0.7
-0.7986,-0.79828,0.71
-0.80785,-0.80754,0.72
-0.81702,-0.81672,0.73
-0.82611,-0.82582,0.74
-0.83512,-0.83484,0.75
-0.84404,-0.84377,0.76
-0.85288,-0.85262,0.77
-0.86163,-0.86139,0.78
-0.8703,-0.87007,0.79
-0.87888,-0.87866,0.8
-0.88737,-0.88717,0.81
-0.89577,-0.89558,0.82
-0.90409,-0.90391,0.83
-0.91231,-0.91214,0.84
-0.92044,-0.92029,0.85
-0.92848,-0.92834,0.86
-0.93643,-0.9363,0.87
-0.94428,-0.94416,0.88
-0.95204,-0.95194,0.89
-0.9597,-0.95961,0.9
-0.96727,-0.96719,0.91
-0.97474,-0.97467,0.92
-0.98211,-0.98206,0.93
-0.98939,-0.98935,0.94
-0.99657,-0.99654,0.95
-1.0036,-1.0036,0.96
-1.0106,-1.0106,0.97
-1.0175,-1.0175,0.98
-1.0243,-1.0243,0.99
-1.0309,-1.031,1
-1.0375,-1.0375,1.01
-1.044,-1.044,1.02
-1.0503,-1.0504,1.03
-1.0566,-1.0567,1.04
-1.0627,-1.0628,1.05
-1.0688,-1.0689,1.06
-1.0747,-1.0748,1.07
-1.0805,-1.0806,1.08
-1.0863,-1.0864,1.09
-1.0919,-1.092,1.1
-1.0974,-1.0975,1.11
-1.1028,-1.1029,1.12
-1.1081,-1.1082,1.13
-1.1132,-1.1134,1.14
-1.1183,-1.1185,1.15
-1.1232,-1.1234,1.16
-1.1281,-1.1283,1.17
