Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.000955314,3.43,-0
0.01,0,0,0.01,-0.0114952,3.43,-0.012431
0.02,0,0,0.02,-0.0239454,3.43,-0.0248608
0.03,0,0,0.03,-0.0363953,3.43,-0.0372881
0.04,0,0,0.04,-0.0488429,3.43,-0.0497117
0.05,0,0,0.05,-0.061287,3.43,-0.0621303
0.06,0,0,0.06,-0.0737261,3.43,-0.0745427
0.07,0,0,0.07,-0.0861601,3.43,-0.0869476
0.08,0,0,0.08,-0.0985863,3.43,-0.0993439
0.09,0,0,0.09,-0.111004,3.43,-0.11173
0.1,0,0,0.1,-0.123413,3.43,-0.124105
0.11,0,0,0.11,-0.13581,3.43,-0.136468
0.12,0,0,0.12,-0.148196,3.43,-0.148817
0.13,0,0,0.13,-0.160568,3.43,-0.161151
0.14,0,0,0.14,-0.172926,3.43,-0.173469
0.15,0,0,0.15,-0.185268,3.43,-0.18577
0.16,0,0,0.16,-0.197594,3.43,-0.198052
0.17,0,0,0.17,-0.209901,3.43,-0.210315
0.18,0,0,0.18,-0.222189,3.43,-0.222556
0.19,0,0,0.19,-0.234456,3.43,-0.234775
0.2,0,0,0.2,-0.246701,3.43,-0.246971
0.21,0,0,0.21,-0.258923,3.43,-0.259141
0.22,0,0,0.22,-0.271121,3.43,-0.271286
0.23,0,0,0.23,-0.283293,3.43,-0.283404
0.24,0,0,0.24,-0.295439,3.43,-0.295494
0.25,0,0,0.25,-0.307556,3.43,-0.307554
0.26,0,0,0.26,-0.319643,3.43,-0.319583
0.27,0,0,0.27,-0.331701,3.43,-0.33158
0.28,0,0,0.28,-0.343727,3.43,-0.343544
0.29,0,0,0.29,-0.355719,3.43,-0.355474
0.3,0,0,0.3,-0.367676,3.43,-0.367368
0.31,0,0,0.31,-0.379599,3.43,-0.379226
0.32,0,0,0.32,-0.391485,3.43,-0.391045
0.33,0,0,0.33,-0.403332,3.43,-0.402826
0.34,0,0,0.34,-0.415141,3.43,-0.414566
0.35,0,0,0.35,-0.426908,3.43,-0.426264
0.36,0,0,0.36,-0.438634,3.43,-0.43792
0.37,0,0,0.37,-0.450317,3.43,-0.449533
0.38,0,0,0.38,-0.461955,3.43,-0.4611
0.39,0,0,0.39,-0.473548,3.43,-0.472621
0.4,0,0,0.4,-0.485095,3.43,-0.484095
0.41,0,0,0.41,-0.496593,3.43,-0.495521
0.42,0,0,0.42,-0.508043,3.43,-0.506897
0.43,0,0,0.43,-0.519442,3.43,-0.518222
0.44,0,0,0.44,-0.530789,3.43,-0.529495
0.45,0,0,0.45,-0.542085,3.43,-0.540716
