Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00186369,5.61,0
0.01,0,0,0.01,-0.000330669,5.61,0.00158357
0.02,0,0,0.02,0.001202,5.61,0.00316699
0.03,0,0,0.03,0.0027336,5.61,0.00475009
0.04,0,0,0.04,0.00426445,5.61,0.00633272
0.05,0,0,0.05,0.00579418,5.61,0.00791471
0.06,0,0,0.06,0.007323,5.61,0.00949591
0.07,0,0,0.07,0.00885005,5.61,0.0110762
0.08,0,0,0.08,0.0103754,5.61,0.0126553
0.09,0,0,0.09,0.0118988,5.61,0.0142332
0.1,0,0,0.1,0.0134209,5.61,0.0158096
0.11,0,0,0.11,0.0149412,5.61,0.0173845
0.12,0,0,0.12,0.0164597,5.61,0.0189576
0.13,0,0,0.13,0.0179759,5.61,0.0205289
0.14,0,0,0.14,0.0194892,5.61,0.0220981
0.15,0,0,0.15,0.0210005,5.61,0.023665
0.16,0,0,0.16,0.0225089,5.61,0.0252296
0.17,0,0,0.17,0.0240156,5.61,0.0267917
0.18,0,0,0.18,0.0255192,5.61,0.0283511
0.19,0,0,0.19,0.0270209,5.61,0.0299077
0.2,0,0,0.2,0.0285183,5.61,0.0314613
0.21,0,0,0.21,0.030014,5.61,0.0330117
0.22,0,0,0.22,0.0315059,5.61,0.0345589
0.23,0,0,0.23,0.0329948,5.61,0.0361025
0.24,0,0,0.24,0.0344807,5.61,0.0376426
0.25,0,0,0.25,0.0359634,5.61,0.0391789
0.26,0,0,0.26,0.0374427,5.61,0.0407113
0.27,0,0,0.27,0.0389188,5.61,0.0422396
0.28,0,0,0.28,0.0403904,5.61,0.0437637
0.29,0,0,0.29,0.0418587,5.61,0.0452834
0.3,0,0,0.3,0.0433234,5.61,0.0467986
0.31,0,0,0.31,0.0447842,5.61,0.0483091
0.32,0,0,0.32,0.0462409,5.61,0.0498148
0.33,0,0,0.33,0.0476936,5.61,0.0513155
0.34,0,0,0.34,0.0491417,5.61,0.0528111
0.35,0,0,0.35,0.0505866,5.61,0.0543013
0.36,0,0,0.36,0.0520261,5.61,0.0557862
0.37,0,0,0.37,0.0534612,5.61,0.0572655
0.38,0,0,0.38,0.0548912,5.61,0.058739
0.39,0,0,0.39,0.0563171,5.61,0.0602067
0.4,0,0,0.4,0.0577373,5.61,0.0616683
0.41,0,0,0.41,0.0591541,5.61,0.0631238
0.42,0,0,0.42,0.060565,5.61,0.064573
0.43,0,0,0.43,0.0619707,5.61,0.0660157
0.44,0,0,0.44,0.0633702,5.61,0.0674518
0.45,0,0,0.45,0.0647647,5.61,0.0688812
0.46,0,0,0.46,0.0661532,5.61,0.0703037
0.47,0,0,0.47,0.0675358,5.61,0.0717191
0.48,0,0,0.48,0.0689132,5.61,0.0731274
0.49,0,0,0.49,0.0702844,5.61,0.0745284
0.5,0,0,0.5,0.0716493,5.61,0.0759219
0.51,0,0,0.51,0.0730067,5.61,0.0773078
0.52,0,0,0.52,0.0743594,5.61,0.078686
0.53,0,0,0.53,0.0757051,5.61,0.0800563
0.54,0,0,0.54,0.0770442,5.61,0.0814186
0.55,0,0,0.55,0.0783759,5.61,0.0827728
0.56,0,0,0.56,0.0797011,5.61,0.0841187
0.57,0,0,0.57,0.0810179,5.61,0.0854562
0.58,0,0,0.58,0.0823293,5.61,0.0867851
0.59,0,0,0.59,0.0836324,5.61,0.0881054
0.6,0,0,0.6,0.0849279,5.61,0.0894168
0.61,0,0,0.61,0.0862169,5.61,0.0907194
0.62,0,0,0.62,0.0874975,5.61,0.0920128
0.63,0,0,0.63,0.0887697,5.61,0.093297
0.64,0,0,0.64,0.0900334,5.61,0.0945719
0.65,0,0,0.65,0.0912906,5.61,0.0958374
0.66,0,0,0.66,0.0925388,5.61,0.0970933
0.67,0,0,0.67,0.0937787,5.61,0.0983394
0.68,0,0,0.68,0.09501,5.61,0.0995757
0.69,0,0,0.69,0.0962327,5.61,0.100802
0.7,0,0,0.7,0.0974469,5.61,0.102018
0.71,0,0,0.71,0.0986514,5.61,0.103224
0.72,0,0,0.72,0.099848,5.61,0.10442
0.73,0,0,0.73,0.101035,5.61,0.105606
0.74,0,0,0.74,0.102212,5.61,0.10678
0.75,0,0,0.75,0.10338,5.61,0.107944
0.76,0,0,0.76,0.10454,5.61,0.109098
