Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.0031066,5.31,-0
0.01,0,0,0.01,-0.00581851,5.31,-0.00264009
0.02,0,0,0.02,-0.0085314,5.31,-0.00527991
0.03,0,0,0.03,-0.0112423,5.31,-0.0079192
0.04,0,0,0.04,-0.013953,5.31,-0.0105577
0.05,0,0,0.05,-0.0166619,5.31,-0.0131952
0.06,0,0,0.06,-0.019368,5.31,-0.0158313
0.07,0,0,0.07,-0.0220726,5.31,-0.0184658
0.08,0,0,0.08,-0.0247746,5.31,-0.0210985
0.09,0,0,0.09,-0.0274735,5.31,-0.0237291
0.1,0,0,0.1,-0.0301685,5.31,-0.0263573
0.11,0,0,0.11,-0.0328598,5.31,-0.0289829
0.12,0,0,0.12,-0.035547,5.31,-0.0316056
0.13,0,0,0.13,-0.0382301,5.31,-0.0342251
0.14,0,0,0.14,-0.0409089,5.31,-0.0368412
0.15,0,0,0.15,-0.0435815,5.31,-0.0394536
0.16,0,0,0.16,-0.0462501,5.31,-0.0420621
0.17,0,0,0.17,-0.0489125,5.31,-0.0446663
0.18,0,0,0.18,-0.0515694,5.31,-0.0472661
0.19,0,0,0.19,-0.0542195,5.31,-0.0498612
0.2,0,0,0.2,-0.0568638,5.31,-0.0524513
0.21,0,0,0.21,-0.0595001,5.31,-0.0550361
0.22,0,0,0.22,-0.0621298,5.31,-0.0576155
0.23,0,0,0.23,-0.0647519,5.31,-0.060189
0.24,0,0,0.24,-0.067367,5.31,-0.0627566
0.25,0,0,0.25,-0.0699726,5.31,-0.0653179
0.26,0,0,0.26,-0.072571,5.31,-0.0678726
0.27,0,0,0.27,-0.0751578,5.31,-0.0704206
0.28,0,0,0.28,-0.0777392,5.31,-0.0729615
0.29,0,0,0.29,-0.08031,5.31,-0.0754951
0.3,0,0,0.3,-0.0828707,5.31,-0.0780212
0.31,0,0,0.31,-0.0854213,5.31,-0.0805395
0.32,0,0,0.32,-0.0879632,5.31,-0.0830497
0.33,0,0,0.33,-0.0904931,5.31,-0.0855516
0.34,0,0,0.34,-0.0930123,5.31,-0.0880449
0.35,0,0,0.35,-0.0955212,5.31,-0.0905295
0.36,0,0,0.36,-0.0980185,5.31,-0.093005
0.37,0,0,0.37,-0.100504,5.31,-0.0954712
0.38,0,0,0.38,-0.102978,5.31,-0.0979278
0.39,0,0,0.39,-0.10544,5.31,-0.100375
0.4,0,0,0.4,-0.10789,5.31,-0.102812
0.41,0,0,0.41,-0.110327,5.31,-0.105238
0.42,0,0,0.42,-0.112751,5.31,-0.107654
0.43,0,0,0.43,-0.115162,5.31,-0.110059
0.44,0,0,0.44,-0.117561,5.31,-0.112454
0.45,0,0,0.45,-0.119945,5.31,-0.114837
0.46,0,0,0.46,-0.122316,5.31,-0.117208
0.47,0,0,0.47,-0.124673,5.31,-0.119568
0.48,0,0,0.48,-0.127015,5.31,-0.121916
0.49,0,0,0.49,-0.129344,5.31,-0.124251
0.5,0,0,0.5,-0.131658,5.31,-0.126575
0.51,0,0,0.51,-0.133956,5.31,-0.128885
0.52,0,0,0.52,-0.13624,5.31,-0.131183
0.53,0,0,0.53,-0.138508,5.31,-0.133467
0.54,0,0,0.54,-0.140762,5.31,-0.135739
0.55,0,0,0.55,-0.143,5.31,-0.137996
0.56,0,0,0.56,-0.145222,5.31,-0.14024
0.57,0,0,0.57,-0.147428,5.31,-0.14247
0.58,0,0,0.58,-0.149617,5.31,-0.144685
0.59,0,0,0.59,-0.151791,5.31,-0.146887
0.6,0,0,0.6,-0.153947,5.31,-0.149073
