Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00328471,7.87,0
0.01,0,0,0.01,0.00651721,7.87,0.00983838
0.02,0,0,0.02,0.0163173,7.87,0.0196758
0.03,0,0,0.03,0.0261181,7.87,0.0295112
0.04,0,0,0.04,0.0359159,7.87,0.0393437
0.05,0,0,0.05,0.0457098,7.87,0.0491722
0.06,0,0,0.06,0.0555008,7.87,0.0589958
0.07,0,0,0.07,0.0652858,7.87,0.0688136
0.08,0,0,0.08,0.0750646,7.87,0.0786244
0.09,0,0,0.09,0.0848361,7.87,0.0884274
0.1,0,0,0.1,0.0945999,7.87,0.0982215
0.11,0,0,0.11,0.104355,7.87,0.108006
0.12,0,0,0.12,0.114099,7.87,0.117779
0.13,0,0,0.13,0.123833,7.87,0.127541
0.14,0,0,0.14,0.133556,7.87,0.13729
0.15,0,0,0.15,0.143265,7.87,0.147025
0.16,0,0,0.16,0.152961,7.87,0.156746
0.17,0,0,0.17,0.162643,7.87,0.166451
0.18,0,0,0.18,0.17231,7.87,0.176139
0.19,0,0,0.19,0.181961,7.87,0.18581
0.2,0,0,0.2,0.191594,7.87,0.195462
0.21,0,0,0.21,0.201209,7.87,0.205094
0.22,0,0,0.22,0.210805,7.87,0.214706
0.23,0,0,0.23,0.220381,7.87,0.224297
0.24,0,0,0.24,0.229937,7.87,0.233865
0.25,0,0,0.25,0.239471,7.87,0.243409
0.26,0,0,0.26,0.248982,7.87,0.25293
0.27,0,0,0.27,0.258469,7.87,0.262425
0.28,0,0,0.28,0.267933,7.87,0.271894
0.29,0,0,0.29,0.277371,7.87,0.281335
0.3,0,0,0.3,0.286783,7.87,0.290749
0.31,0,0,0.31,0.296166,7.87,0.300133
0.32,0,0,0.32,0.305521,7.87,0.309488
0.33,0,0,0.33,0.314848,7.87,0.318811
0.34,0,0,0.34,0.324144,7.87,0.328103
0.35,0,0,0.35,0.333409,7.87,0.337361
0.36,0,0,0.36,0.342642,7.87,0.346586
0.37,0,0,0.37,0.351841,7.87,0.355777
0.38,0,0,0.38,0.361007,7.87,0.364932
0.39,0,0,0.39,0.370136,7.87,0.37405
0.4,0,0,0.4,0.379232,7.87,0.383131
0.41,0,0,0.41,0.38829,7.87,0.392173
0.42,0,0,0.42,0.397311,7.87,0.401177
0.43,0,0,0.43,0.406292,7.87,0.41014
0.44,0,0,0.44,0.415234,7.87,0.419062
0.45,0,0,0.45,0.424135,7.87,0.427943
0.46,0,0,0.46,0.432994,7.87,0.43678
0.47,0,0,0.47,0.441811,7.87,0.445574
0.48,0,0,0.48,0.450585,7.87,0.454323
0.49,0,0,0.49,0.459314,7.87,0.463027
0.5,0,0,0.5,0.467998,7.87,0.471685
0.51,0,0,0.51,0.476637,7.87,0.480295
0.52,0,0,0.52,0.485228,7.87,0.488858
0.53,0,0,0.53,0.493772,7.87,0.497371
0.54,0,0,0.54,0.502265,7.87,0.505835
0.55,0,0,0.55,0.51071,7.87,0.514248
0.56,0,0,0.56,0.519103,7.87,0.52261
0.57,0,0,0.57,0.527447,7.87,0.530919
0.58,0,0,0.58,0.535737,7.87,0.539176
0.59,0,0,0.59,0.543974,7.87,0.547378
0.6,0,0,0.6,0.552158,7.87,0.555526
0.61,0,0,0.61,0.560286,7.87,0.563618
0.62,0,0,0.62,0.568359,7.87,0.571654
0.63,0,0,0.63,0.576376,7.87,0.579632
0.64,0,0,0.64,0.584334,7.87,0.587553
0.65,0,0,0.65,0.592236,7.87,0.595415
0.66,0,0,0.66,0.600077,7.87,0.603217
0.67,0,0,0.67,0.607859,7.87,0.61096
0.68,0,0,0.68,0.615581,7.87,0.618641
0.69,0,0,0.69,0.623241,7.87,0.62626
0.7,0,0,0.7,0.630838,7.87,0.633816
0.71,0,0,0.71,0.638372,7.87,0.641309
0.72,0,0,0.72,0.645844,7.87,0.648738
0.73,0,0,0.73,0.65325,7.87,0.656102
0.74,0,0,0.74,0.660591,7.87,0.663401
0.75,0,0,0.75,0.667866,7.87,0.670633
0.76,0,0,0.76,0.675074,7.87,0.677798
0.77,0,0,0.77,0.682214,7.87,0.684895
0.78,0,0,0.78,0.689287,7.87,0.691924
0.79,0,0,0.79,0.69629,7.87,0.698884
0.8,0,0,0.8,0.703224,7.87,0.705774
0.81,0,0,0.81,0.710087,7.87,0.712593
0.82,0,0,0.82,0.716879,7.87,0.719341
0.83,0,0,0.83,0.723598,7.87,0.726017
0.84,0,0,0.84,0.730246,7.87,0.73262
0.85,0,0,0.85,0.73682,7.87,0.73915
0.86,0,0,0.86,0.74332,7.87,0.745606
0.87,0,0,0.87,0.749747,7.87,0.751988
0.88,0,0,0.88,0.756098,7.87,0.758295
0.89,0,0,0.89,0.762372,7.87,0.764525
0.9,0,0,0.9,0.76857,7.87,0.770679
0.91,0,0,0.91,0.77469,7.87,0.776756
0.92,0,0,0.92,0.780733,7.87,0.782756
0.93,0,0,0.93,0.786698,7.87,0.788677
0.94,0,0,0.94,0.792583,7.87,0.794519
0.95,0,0,0.95,0.798389,7.87,0.800282
0.96,0,0,0.96,0.804114,7.87,0.805965
0.97,0,0,0.97,0.809759,7.87,0.811567
0.98,0,0,0.98,0.815321,7.87,0.817088
0.99,0,0,0.99,0.820803,7.87,0.822528
1,0,0,1,0.826201,7.87,0.827885
1.01,0,0,1.01,0.831517,7.87,0.833159
1.02,0,0,1.02,0.836747,7.87,0.83835
1.03,0,0,1.03,0.841894,7.87,0.843457
1.04,0,0,1.04,0.846957,7.87,0.84848
1.05,0,0,1.05,0.851933,7.87,0.853418
1.06,0,0,1.06,0.856826,7.87,0.85827
1.07,0,0,1.07,0.861631,7.87,0.863037
1.08,0,0,1.08,0.866348,7.87,0.867718
1.09,0,0,1.09,0.870979,7.87,0.872311
1.1,0,0,1.1,0.875523,7.87,0.876818
1.11,0,0,1.11,0.879976,7.87,0.881237
1.12,0,0,1.12,0.884342,7.87,0.885567
1.13,0,0,1.13,0.888618,7.87,0.88981
1.14,0,0,1.14,0.892805,7.87,0.893963
1.15,0,0,1.15,0.896902,7.87,0.898026
1.16,0,0,1.16,0.900908,7.87,0.902
1.17,0,0,1.17,0.904824,7.87,0.905884
1.18,0,0,1.18,0.908647,7.87,0.909677
1.19,0,0,1.19,0.91238,7.87,0.91338
1.2,0,0,1.2,0.916021,7.87,0.91699
1.21,0,0,1.21,0.919568,7.87,0.92051
1.22,0,0,1.22,0.923022,7.87,0.923937
1.23,0,0,1.23,0.926384,7.87,0.927271
1.24,0,0,1.24,0.929652,7.87,0.930513
1.25,0,0,1.25,0.932826,7.87,0.933662
1.26,0,0,1.26,0.935905,7.87,0.936718
1.27,0,0,1.27,0.938889,7.87,0.93968
1.28,0,0,1.28,0.941781,7.87,0.942548
1.29,0,0,1.29,0.944575,7.87,0.945321
1.3,0,0,1.3,0.947275,7.87,0.948001
1.31,0,0,1.31,0.949877,7.87,0.950585
1.32,0,0,1.32,0.952384,7.87,0.953074
1.33,0,0,1.33,0.954794,7.87,0.955468
1.34,0,0,1.34,0.95711,7.87,0.957767
1.35,0,0,1.35,0.959326,7.87,0.959969
1.36,0,0,1.36,0.961447,7.87,0.962076
1.37,0,0,1.37,0.963469,7.87,0.964086
1.38,0,0,1.38,0.965395,7.87,0.966001
1.39,0,0,1.39,0.967221,7.87,0.967818
1.4,0,0,1.4,0.968949,7.87,0.969539
1.41,0,0,1.41,0.97058,7.87,0.971162
1.42,0,0,1.42,0.972113,7.87,0.972689
1.43,0,0,1.43,0.973546,7.87,0.974118
1.44,0,0,1.44,0.97488,7.87,0.97545
1.45,0,0,1.45,0.976115,7.87,0.976685
1.46,0,0,1.46,0.977253,7.87,0.977821
1.47,0,0,1.47,0.97829,7.87,0.97886
1.48,0,0,1.48,0.979228,7.87,0.979801
1.49,0,0,1.49,0.980066,7.87,0.980644
1.5,0,0,1.5,0.980804,7.87,0.981389
1.51,0,0,1.51,0.981443,7.87,0.982036
1.52,0,0,1.52,0.981981,7.87,0.982585
1.53,0,0,1.53,0.98242,7.87,0.983035
1.54,0,0,1.54,0.98276,7.87,0.983388
1.55,0,0,1.55,0.982998,7.87,0.983641
1.56,0,0,1.56,0.983137,7.87,0.983797
1.57,0,0,1.57,0.983175,7.87,0.983854
1.58,0,0,1.58,0.983114,7.87,0.983812
1.59,0,0,1.59,0.982952,7.87,0.983673
1.6,0,0,1.6,0.98269,7.87,0.983434
1.61,0,0,1.61,0.982326,7.87,0.983098
1.62,0,0,1.62,0.981865,7.87,0.982663
1.63,0,0,1.63,0.981301,7.87,0.98213
1.64,0,0,1.64,0.980637,7.87,0.981499
1.65,0,0,1.65,0.979873,7.87,0.98077
1.66,0,0,1.66,0.979009,7.87,0.979942
1.67,0,0,1.67,0.978046,7.87,0.979017
1.68,0,0,1.68,0.976982,7.87,0.977993
1.69,0,0,1.69,0.975818,7.87,0.976872
1.7,0,0,1.7,0.974556,7.87,0.975653
1.71,0,0,1.71,0.973192,7.87,0.974337
1.72,0,0,1.72,0.971729,7.87,0.972923
1.73,0,0,1.73,0.970167,7.87,0.971412
1.74,0,0,1.74,0.968505,7.87,0.969804
1.75,0,0,1.75,0.966743,7.87,0.968099
1.76,0,0,1.76,0.964886,7.87,0.966296
1.77,0,0,1.77,0.962927,7.87,0.964398
1.78,0,0,1.78,0.96087,7.87,0.962403
1.79,0,0,1.79,0.958714,7.87,0.960311
1.8,0,0,1.8,0.956459,7.87,0.958124
1.81,0,0,1.81,0.954107,7.87,0.955841
1.82,0,0,1.82,0.951659,7.87,0.953462
1.83,0,0,1.83,0.949112,7.87,0.950988
1.84,0,0,1.84,0.946466,7.87,0.948419
1.85,0,0,1.85,0.943726,7.87,0.945754
1.86,0,0,1.86,0.940888,7.87,0.942996
1.87,0,0,1.87,0.937954,7.87,0.940143
1.88,0,0,1.88,0.934922,7.87,0.937196
1.89,0,0,1.89,0.931797,7.87,0.934155
1.9,0,0,1.9,0.928575,7.87,0.931021
1.91,0,0,1.91,0.925257,7.87,0.927794
1.92,0,0,1.92,0.921846,7.87,0.924474
1.93,0,0,1.93,0.91834,7.87,0.921062
1.94,0,0,1.94,0.91474,7.87,0.917557
1.95,0,0,1.95,0.911045,7.87,0.913961
1.96,0,0,1.96,0.907257,7.87,0.910273
1.97,0,0,1.97,0.903378,7.87,0.906494
1.98,0,0,1.98,0.899404,7.87,0.902625
1.99,0,0,1.99,0.895342,7.87,0.898665
2,0,0,2,0.891184,7.87,0.894616
2.01,0,0,2.01,0.886937,7.87,0.890477
2.02,0,0,2.02,0.882599,7.87,0.886249
2.03,0,0,2.03,0.878171,7.87,0.881932
2.04,0,0,2.04,0.873654,7.87,0.877528
2.05,0,0,2.05,0.869046,7.87,0.873035
2.06,0,0,2.06,0.86435,7.87,0.868455
2.07,0,0,2.07,0.859565,7.87,0.863788
2.08,0,0,2.08,0.854694,7.87,0.859035
2.09,0,0,2.09,0.849734,7.87,0.854196
2.1,0,0,2.1,0.84469,7.87,0.849272
2.11,0,0,2.11,0.839558,7.87,0.844263
2.12,0,0,2.12,0.83434,7.87,0.839169
2.13,0,0,2.13,0.829041,7.87,0.833991
2.14,0,0,2.14,0.823652,7.87,0.82873
2.15,0,0,2.15,0.818183,7.87,0.823386
2.16,0,0,2.16,0.81263,7.87,0.81796
2.17,0,0,2.17,0.806995,7.87,0.812452
2.18,0,0,2.18,0.801273,7.87,0.806863
2.19,0,0,2.19,0.795477,7.87,0.801193
2.2,0,0,2.2,0.789597,7.87,0.795442
2.21,0,0,2.21,0.783638,7.87,0.789613
2.22,0,0,2.22,0.777598,7.87,0.783704
2.23,0,0,2.23,0.771481,7.87,0.777717
2.24,0,0,2.24,0.765285,7.87,0.771652
2.25,0,0,2.25,0.759011,7.87,0.76551
2.26,0,0,2.26,0.752662,7.87,0.759292
2.27,0,0,2.27,0.746237,7.87,0.752998
2.28,0,0,2.28,0.739736,7.87,0.746628
2.29,0,0,2.29,0.73316,7.87,0.740183
2.3,0,0,2.3,0.72651,7.87,0.733665
2.31,0,0,2.31,0.719787,7.87,0.727073
2.32,0,0,2.32,0.712994,7.87,0.720409
2.33,0,0,2.33,0.706129,7.87,0.713672
