Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00358703,2.44,-0
0.01,0,0,0.01,-0.00477986,2.44,-0.00118378
0.02,0,0,0.02,-0.00597045,2.44,-0.00236745
0.03,0,0,0.03,-0.00715851,2.44,-0.00355087
0.04,0,0,0.04,-0.0083444,2.44,-0.00473395
0.05,0,0,0.05,-0.00952752,2.44,-0.00591654
0.06,0,0,0.06,-0.0107084,2.44,-0.00709855
0.07,0,0,0.07,-0.0118859,2.44,-0.00827985
0.08,0,0,0.08,-0.013061,2.44,-0.00946032
0.09,0,0,0.09,-0.014233,2.44,-0.0106398
0.1,0,0,0.1,-0.0154018,2.44,-0.0118183
0.11,0,0,0.11,-0.0165675,2.44,-0.0129956
0.12,0,0,0.12,-0.0177299,2.44,-0.0141716
0.13,0,0,0.13,-0.0188884,2.44,-0.0153461
0.14,0,0,0.14,-0.0200436,2.44,-0.0165191
0.15,0,0,0.15,-0.0211947,2.44,-0.0176905
0.16,0,0,0.16,-0.0223421,2.44,-0.0188601
0.17,0,0,0.17,-0.0234856,2.44,-0.0200278
0.18,0,0,0.18,-0.0246246,2.44,-0.0211936
0.19,0,0,0.19,-0.0257596,2.44,-0.0223572
0.2,0,0,0.2,-0.0268907,2.44,-0.0235185
0.21,0,0,0.21,-0.0280163,2.44,-0.0246775
0.22,0,0,0.22,-0.0291382,2.44,-0.0258341
0.23,0,0,0.23,-0.0302551,2.44,-0.026988
0.24,0,0,0.24,-0.0313671,2.44,-0.0281393
0.25,0,0,0.25,-0.0324746,2.44,-0.0292877
0.26,0,0,0.26,-0.0335769,2.44,-0.0304332
0.27,0,0,0.27,-0.0346742,2.44,-0.0315757
0.28,0,0,0.28,-0.0357668,2.44,-0.032715
0.29,0,0,0.29,-0.0368538,2.44,-0.0338511
0.3,0,0,0.3,-0.0379358,2.44,-0.0349837
0.31,0,0,0.31,-0.0390125,2.44,-0.0361129
0.32,0,0,0.32,-0.0400841,2.44,-0.0372385
0.33,0,0,0.33,-0.0411498,2.44,-0.0383603
0.34,0,0,0.34,-0.0422105,2.44,-0.0394783
0.35,0,0,0.35,-0.0432654,2.44,-0.0405923
0.36,0,0,0.36,-0.0443155,2.44,-0.0417023
0.37,0,0,0.37,-0.0453593,2.44,-0.0428081
0.38,0,0,0.38,-0.0463978,2.44,-0.0439096
0.39,0,0,0.39,-0.0474306,2.44,-0.0450068
0.4,0,0,0.4,-0.0484579,2.44,-0.0460994
0.41,0,0,0.41,-0.0494799,2.44,-0.0471875
0.42,0,0,0.42,-0.0504957,2.44,-0.0482708
0.43,0,0,0.43,-0.0515056,2.44,-0.0493493
0.44,0,0,0.44,-0.0525105,2.44,-0.0504228
0.45,0,0,0.45,-0.0535088,2.44,-0.0514913
0.46,0,0,0.46,-0.054502,2.44,-0.0525547
0.47,0,0,0.47,-0.0554892,2.44,-0.0536128
0.48,0,0,0.48,-0.0564701,2.44,-0.0546655
0.49,0,0,0.49,-0.0574462,2.44,-0.0557128
0.5,0,0,0.5,-0.0584157,2.44,-0.0567545
