Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.00124121,1.69,0
0.01,0,0,0.01,0.0100586,1.69,0.00873968
0.02,0,0,0.02,0.0188734,1.69,0.0174785
0.03,0,0,0.03,0.0276848,1.69,0.0262155
0.04,0,0,0.04,0.0364914,1.69,0.03495
0.05,0,0,0.05,0.0452924,1.69,0.0436809
0.06,0,0,0.06,0.0540869,1.69,0.0524075
0.07,0,0,0.07,0.0628737,1.69,0.0611288
0.08,0,0,0.08,0.0716525,1.69,0.069844
0.09,0,0,0.09,0.0804213,1.69,0.0785522
0.1,0,0,0.1,0.0891803,1.69,0.0872526
0.11,0,0,0.11,0.0979278,1.69,0.0959443
0.12,0,0,0.12,0.106663,1.69,0.104626
0.13,0,0,0.13,0.115386,1.69,0.113298
0.14,0,0,0.14,0.124094,1.69,0.121958
0.15,0,0,0.15,0.132788,1.69,0.130606
0.16,0,0,0.16,0.141466,1.69,0.139241
0.17,0,0,0.17,0.150128,1.69,0.147862
0.18,0,0,0.18,0.158772,1.69,0.156469
0.19,0,0,0.19,0.167398,1.69,0.165059
0.2,0,0,0.2,0.176005,1.69,0.173633
0.21,0,0,0.21,0.184592,1.69,0.18219
0.22,0,0,0.22,0.193159,1.69,0.190729
0.23,0,0,0.23,0.201703,1.69,0.199248
0.24,0,0,0.24,0.210225,1.69,0.207748
0.25,0,0,0.25,0.218724,1.69,0.216227
0.26,0,0,0.26,0.227199,1.69,0.224684
0.27,0,0,0.27,0.235648,1.69,0.233118
0.28,0,0,0.28,0.244072,1.69,0.24153
0.29,0,0,0.29,0.252469,1.69,0.249917
0.3,0,0,0.3,0.260838,1.69,0.258279
0.31,0,0,0.31,0.26918,1.69,0.266616
0.32,0,0,0.32,0.277491,1.69,0.274926
0.33,0,0,0.33,0.285773,1.69,0.283208
0.34,0,0,0.34,0.294024,1.69,0.291462
0.35,0,0,0.35,0.302243,1.69,0.299687
0.36,0,0,0.36,0.31043,1.69,0.307881
0.37,0,0,0.37,0.318583,1.69,0.316045
0.38,0,0,0.38,0.326702,1.69,0.324178
0.39,0,0,0.39,0.334786,1.69,0.332278
0.4,0,0,0.4,0.342835,1.69,0.340345
0.41,0,0,0.41,0.350847,1.69,0.348377
0.42,0,0,0.42,0.358821,1.69,0.356375
0.43,0,0,0.43,0.366757,1.69,0.364338
0.44,0,0,0.44,0.374654,1.69,0.372263
0.45,0,0,0.45,0.382512,1.69,0.380152
0.46,0,0,0.46,0.390328,1.69,0.388003
0.47,0,0,0.47,0.398104,1.69,0.395815
0.48,0,0,0.48,0.405837,1.69,0.403587
0.49,0,0,0.49,0.413528,1.69,0.411319
0.5,0,0,0.5,0.421174,1.69,0.419009
0.51,0,0,0.51,0.428777,1.69,0.426658
0.52,0,0,0.52,0.436334,1.69,0.434264
0.53,0,0,0.53,0.443846,1.69,0.441827
0.54,0,0,0.54,0.45131,1.69,0.449346
0.55,0,0,0.55,0.458728,1.69,0.456819
0.56,0,0,0.56,0.466097,1.69,0.464247
0.57,0,0,0.57,0.473418,1.69,0.471629
0.58,0,0,0.58,0.480689,1.69,0.478963
0.59,0,0,0.59,0.48791,1.69,0.48625
0.6,0,0,0.6,0.49508,1.69,0.493487
0.61,0,0,0.61,0.502199,1.69,0.500676
0.62,0,0,0.62,0.509266,1.69,0.507814
0.63,0,0,0.63,0.516279,1.69,0.514902
0.64,0,0,0.64,0.52324,1.69,0.521938
0.65,0,0,0.65,0.530145,1.69,0.528922
0.66,0,0,0.66,0.536997,1.69,0.535853
0.67,0,0,0.67,0.543793,1.69,0.542731
0.68,0,0,0.68,0.550533,1.69,0.549554
0.69,0,0,0.69,0.557215,1.69,0.556322
0.7,0,0,0.7,0.563841,1.69,0.563035
0.71,0,0,0.71,0.570409,1.69,0.569691
0.72,0,0,0.72,0.576919,1.69,0.57629
0.73,0,0,0.73,0.58337,1.69,0.582832
0.74,0,0,0.74,0.589761,1.69,0.589316
0.75,0,0,0.75,0.596092,1.69,0.59574
0.76,0,0,0.76,0.602362,1.69,0.602105
0.77,0,0,0.77,0.608571,1.69,0.60841
0.78,0,0,0.78,0.614718,1.69,0.614654
0.79,0,0,0.79,0.620803,1.69,0.620836
0.8,0,0,0.8,0.626825,1.69,0.626956
0.81,0,0,0.81,0.632784,1.69,0.633014
0.82,0,0,0.82,0.638679,1.69,0.639008
0.83,0,0,0.83,0.64451,1.69,0.644939
0.84,0,0,0.84,0.650275,1.69,0.650805
0.85,0,0,0.85,0.655976,1.69,0.656606
0.86,0,0,0.86,0.661611,1.69,0.662341
0.87,0,0,0.87,0.667179,1.69,0.66801
0.88,0,0,0.88,0.67268,1.69,0.673612
0.89,0,0,0.89,0.678115,1.69,0.679147
0.9,0,0,0.9,0.683482,1.69,0.684614
0.91,0,0,0.91,0.688781,1.69,0.690012
0.92,0,0,0.92,0.694012,1.69,0.695342
0.93,0,0,0.93,0.699173,1.69,0.700601
0.94,0,0,0.94,0.704265,1.69,0.705791
0.95,0,0,0.95,0.709288,1.69,0.710911
0.96,0,0,0.96,0.71424,1.69,0.715959
0.97,0,0,0.97,0.719122,1.69,0.720935
0.98,0,0,0.98,0.723933,1.69,0.72584
0.99,0,0,0.99,0.728673,1.69,0.730672
1,0,0,1,0.733341,1.69,0.735431
1.01,0,0,1.01,0.737937,1.69,0.740116
1.02,0,0,1.02,0.74246,1.69,0.744727
1.03,0,0,1.03,0.74691,1.69,0.749264
1.04,0,0,1.04,0.751288,1.69,0.753726
1.05,0,0,1.05,0.755592,1.69,0.758112
1.06,0,0,1.06,0.759821,1.69,0.762423
1.07,0,0,1.07,0.763977,1.69,0.766658
1.08,0,0,1.08,0.768058,1.69,0.770815
1.09,0,0,1.09,0.772065,1.69,0.774896
1.1,0,0,1.1,0.775996,1.69,0.778899
1.11,0,0,1.11,0.779852,1.69,0.782825
1.12,0,0,1.12,0.783631,1.69,0.786672
1.13,0,0,1.13,0.787334,1.69,0.79044
1.14,0,0,1.14,0.790961,1.69,0.794129
1.15,0,0,1.15,0.794512,1.69,0.797739
1.16,0,0,1.16,0.797985,1.69,0.801269
1.17,0,0,1.17,0.80138,1.69,0.80472
1.18,0,0,1.18,0.804698,1.69,0.808089
1.19,0,0,1.19,0.807938,1.69,0.811378
1.2,0,0,1.2,0.8111,1.69,0.814585
1.21,0,0,1.21,0.814184,1.69,0.817712
1.22,0,0,1.22,0.817188,1.69,0.820756
1.23,0,0,1.23,0.820113,1.69,0.823718
1.24,0,0,1.24,0.82296,1.69,0.826598
1.25,0,0,1.25,0.825726,1.69,0.829396
1.26,0,0,1.26,0.828412,1.69,0.83211
1.27,0,0,1.27,0.831019,1.69,0.834741
