Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00149614,8.18,0
0.01,0,0,0.01,0.00481652,8.18,0.00627041
0.02,0,0,0.02,0.0111278,8.18,0.0125402
0.03,0,0,0.03,0.0174385,8.18,0.0188087
0.04,0,0,0.04,0.0237443,8.18,0.0250754
0.05,0,0,0.05,0.0300478,8.18,0.0313395
0.06,0,0,0.06,0.0363472,8.18,0.0376005
0.07,0,0,0.07,0.0426415,8.18,0.0438578
0.08,0,0,0.08,0.0489299,8.18,0.0501106
0.09,0,0,0.09,0.0552124,8.18,0.0563585
0.1,0,0,0.1,0.0614874,8.18,0.0626007
0.11,0,0,0.11,0.0677557,8.18,0.0688366
0.12,0,0,0.12,0.0740161,8.18,0.0750657
0.13,0,0,0.13,0.080267,8.18,0.0812873
0.14,0,0,0.14,0.0865102,8.18,0.0875007
0.15,0,0,0.15,0.0927423,8.18,0.0937054
0.16,0,0,0.16,0.0989646,8.18,0.0999007
0.17,0,0,0.17,0.105176,8.18,0.106086
0.18,0,0,0.18,0.111375,8.18,0.112261
0.19,0,0,0.19,0.117562,8.18,0.118424
0.2,0,0,0.2,0.123736,8.18,0.124576
0.21,0,0,0.21,0.129898,8.18,0.130715
0.22,0,0,0.22,0.136044,8.18,0.136841
0.23,0,0,0.23,0.142176,8.18,0.142954
0.24,0,0,0.24,0.148294,8.18,0.149052
0.25,0,0,0.25,0.154395,8.18,0.155135
0.26,0,0,0.26,0.16048,8.18,0.161203
0.27,0,0,0.27,0.166547,8.18,0.167254
0.28,0,0,0.28,0.172597,8.18,0.173289
0.29,0,0,0.29,0.178629,8.18,0.179307
0.3,0,0,0.3,0.18464,8.18,0.185306
0.31,0,0,0.31,0.190635,8.18,0.191287
0.32,0,0,0.32,0.196607,8.18,0.197249
0.33,0,0,0.33,0.20256,8.18,0.203192
0.34,0,0,0.34,0.208492,8.18,0.209114
0.35,0,0,0.35,0.2144,8.18,0.215015
0.36,0,0,0.36,0.220288,8.18,0.220894
0.37,0,0,0.37,0.226151,8.18,0.226751
0.38,0,0,0.38,0.231992,8.18,0.232586
0.39,0,0,0.39,0.237807,8.18,0.238398
0.4,0,0,0.4,0.243598,8.18,0.244185
0.41,0,0,0.41,0.249363,8.18,0.249949
0.42,0,0,0.42,0.255102,8.18,0.255687
0.43,0,0,0.43,0.260815,8.18,0.261399
0.44,0,0,0.44,0.266501,8.18,0.267086
0.45,0,0,0.45,0.27216,8.18,0.272746
0.46,0,0,0.46,0.277788,8.18,0.278378
0.47,0,0,0.47,0.28339,8.18,0.283983
0.48,0,0,0.48,0.28896,8.18,0.289559
0.49,0,0,0.49,0.294502,8.18,0.295107
0.5,0,0,0.5,0.300012,8.18,0.300624
0.51,0,0,0.51,0.305491,8.18,0.306112
0.52,0,0,0.52,0.310939,8.18,0.311569
0.53,0,0,0.53,0.316355,8.18,0.316995
0.54,0,0,0.54,0.321737,8.18,0.32239
0.55,0,0,0.55,0.327088,8.18,0.327752
0.56,0,0,0.56,0.332403,8.18,0.333081
0.57,0,0,0.57,0.337685,8.18,0.338377
0.58,0,0,0.58,0.342932,8.18,0.343639
0.59,0,0,0.59,0.348143,8.18,0.348867
0.6,0,0,0.6,0.353319,8.18,0.35406
0.61,0,0,0.61,0.358458,8.18,0.359217
0.62,0,0,0.62,0.363561,8.18,0.364339
0.63,0,0,0.63,0.368626,8.18,0.369424
0.64,0,0,0.64,0.373653,8.18,0.374472
0.65,0,0,0.65,0.378643,8.18,0.379483
0.66,0,0,0.66,0.383593,8.18,0.384456
0.67,0,0,0.67,0.388504,8.18,0.38939
0.68,0,0,0.68,0.393373,8.18,0.394286
0.69,0,0,0.69,0.398205,8.18,0.399142
0.7,0,0,0.7,0.402995,8.18,0.403958
0.71,0,0,0.71,0.407744,8.18,0.408733
0.72,0,0,0.72,0.412451,8.18,0.413468
0.73,0,0,0.73,0.417117,8.18,0.418162
0.74,0,0,0.74,0.421737,8.18,0.422813
0.75,0,0,0.75,0.426317,8.18,0.427423
0.76,0,0,0.76,0.430852,8.18,0.431989
0.77,0,0,0.77,0.435345,8.18,0.436513
0.78,0,0,0.78,0.439792,8.18,0.440992
0.79,0,0,0.79,0.444196,8.18,0.445428
0.8,0,0,0.8,0.448552,8.18,0.449819
0.81,0,0,0.81,0.452866,8.18,0.454165
0.82,0,0,0.82,0.457131,8.18,0.458466
0.83,0,0,0.83,0.461349,8.18,0.462721
0.84,0,0,0.84,0.465523,8.18,0.466929
0.85,0,0,0.85,0.469648,8.18,0.471091
0.86,0,0,0.86,0.473726,8.18,0.475206
0.87,0,0,0.87,0.477754,8.18,0.479274
0.88,0,0,0.88,0.481735,8.18,0.483293
0.89,0,0,0.89,0.485666,8.18,0.487264
0.9,0,0,0.9,0.489548,8.18,0.491186
0.91,0,0,0.91,0.493382,8.18,0.495059
0.92,0,0,0.92,0.497164,8.18,0.498883
0.93,0,0,0.93,0.500898,8.18,0.502657
0.94,0,0,0.94,0.50458,8.18,0.50638
0.95,0,0,0.95,0.50821,8.18,0.510053
0.96,0,0,0.96,0.51179,8.18,0.513675
0.97,0,0,0.97,0.515318,8.18,0.517246
0.98,0,0,0.98,0.518793,8.18,0.520765
0.99,0,0,0.99,0.522216,8.18,0.524231
1,0,0,1,0.525587,8.18,0.527646
1.01,0,0,1.01,0.528903,8.18,0.531007
1.02,0,0,1.02,0.532166,8.18,0.534316
1.03,0,0,1.03,0.535377,8.18,0.537571
1.04,0,0,1.04,0.538534,8.18,0.540772
1.05,0,0,1.05,0.541635,8.18,0.543919
1.06,0,0,1.06,0.544683,8.18,0.547012
1.07,0,0,1.07,0.547675,8.18,0.55005
1.08,0,0,1.08,0.550611,8.18,0.553033
1.09,0,0,1.09,0.553494,8.18,0.555961
1.1,0,0,1.1,0.55632,8.18,0.558833
1.11,0,0,1.11,0.559091,8.18,0.561649
1.12,0,0,1.12,0.561804,8.18,0.564409
1.13,0,0,1.13,0.564462,8.18,0.567113
1.14,0,0,1.14,0.567064,8.18,0.56976
1.15,0,0,1.15,0.569607,8.18,0.57235
1.16,0,0,1.16,0.572093,8.18,0.574883
1.17,0,0,1.17,0.574525,8.18,0.577358
1.18,0,0,1.18,0.576897,8.18,0.579775
1.19,0,0,1.19,0.579212,8.18,0.582135
1.2,0,0,1.2,0.581468,8.18,0.584436
1.21,0,0,1.21,0.583668,8.18,0.586679
1.22,0,0,1.22,0.585808,8.18,0.588864
1.23,0,0,1.23,0.58789,8.18,0.590989
1.24,0,0,1.24,0.589913,8.18,0.593055
1.25,0,0,1.25,0.591878,8.18,0.595062
1.26,0,0,1.26,0.593783,8.18,0.59701
1.27,0,0,1.27,0.59563,8.18,0.598897
1.28,0,0,1.28,0.597418,8.18,0.600725
1.29,0,0,1.29,0.599145,8.18,0.602493
1.3,0,0,1.3,0.600814,8.18,0.6042
1.31,0,0,1.31,0.602423,8.18,0.605848
1.32,0,0,1.32,0.603971,8.18,0.607434
1.33,0,0,1.33,0.605461,8.18,0.60896
1.34,0,0,1.34,0.606891,8.18,0.610425
1.35,0,0,1.35,0.608259,8.18,0.611829
1.36,0,0,1.36,0.609569,8.18,0.613171
1.37,0,0,1.37,0.610817,8.18,0.614453
1.38,0,0,1.38,0.612005,8.18,0.615673
1.39,0,0,1.39,0.613133,8.18,0.616831
1.4,0,0,1.4,0.614199,8.18,0.617928
1.41,0,0,1.41,0.615206,8.18,0.618962
1.42,0,0,1.42,0.616151,8.18,0.619935
1.43,0,0,1.43,0.617034,8.18,0.620846
1.44,0,0,1.44,0.617859,8.18,0.621695
1.45,0,0,1.45,0.618622,8.18,0.622482
1.46,0,0,1.46,0.619324,8.18,0.623207
1.47,0,0,1.47,0.619964,8.18,0.623869
1.48,0,0,1.48,0.620544,8.18,0.624468
1.49,0,0,1.49,0.62106,8.18,0.625006
1.5,0,0,1.5,0.621517,8.18,0.625481
1.51,0,0,1.51,0.621911,8.18,0.625893
1.52,0,0,1.52,0.622246,8.18,0.626243
1.53,0,0,1.53,0.622519,8.18,0.62653
1.54,0,0,1.54,0.62273,8.18,0.626754
1.55,0,0,1.55,0.622881,8.18,0.626916
1.56,0,0,1.56,0.622968,8.18,0.627015
1.57,0,0,1.57,0.622995,8.18,0.627051
1.58,0,0,1.58,0.622959,8.18,0.627025
1.59,0,0,1.59,0.622863,8.18,0.626936
1.6,0,0,1.6,0.622704,8.18,0.626784
1.61,0,0,1.61,0.622484,8.18,0.62657
1.62,0,0,1.62,0.622203,8.18,0.626292
1.63,0,0,1.63,0.621859,8.18,0.625953
1.64,0,0,1.64,0.621455,8.18,0.62555
1.65,0,0,1.65,0.620988,8.18,0.625086
1.66,0,0,1.66,0.620461,8.18,0.624558
1.67,0,0,1.67,0.619871,8.18,0.623968
1.68,0,0,1.68,0.61922,8.18,0.623316
1.69,0,0,1.69,0.618505,8.18,0.622602
1.7,0,0,1.7,0.617733,8.18,0.621825
1.71,0,0,1.71,0.616897,8.18,0.620986
1.72,0,0,1.72,0.616,8.18,0.620085
1.73,0,0,1.73,0.615039,8.18,0.619122
1.74,0,0,1.74,0.614021,8.18,0.618097
1.75,0,0,1.75,0.612939,8.18,0.61701
1.76,0,0,1.76,0.611796,8.18,0.615861
1.77,0,0,1.77,0.610593,8.18,0.614651
1.78,0,0,1.78,0.609328,8.18,0.61338
1.79,0,0,1.79,0.608001,8.18,0.612047
1.8,0,0,1.8,0.606614,8.18,0.610653
1.81,0,0,1.81,0.605166,8.18,0.609197
1.82,0,0,1.82,0.603656,8.18,0.607681
1.83,0,0,1.83,0.602089,8.18,0.606104
1.84,0,0,1.84,0.600458,8.18,0.604467
1.85,0,0,1.85,0.598765,8.18,0.602769
1.86,0,0,1.86,0.597013,8.18,0.601011
1.87,0,0,1.87,0.595202,8.18,0.599192
1.88,0,0,1.88,0.593329,8.18,0.597314
1.89,0,0,1.89,0.591398,8.18,0.595376
1.9,0,0,1.9,0.589406,8.18,0.593379
1.91,0,0,1.91,0.587353,8.18,0.591322
1.92,0,0,1.92,0.58524,8.18,0.589206
1.93,0,0,1.93,0.58307,8.18,0.587031
1.94,0,0,1.94,0.580839,8.18,0.584798
1.95,0,0,1.95,0.57855,8.18,0.582505
1.96,0,0,1.96,0.576199,8.18,0.580155
1.97,0,0,1.97,0.573793,8.18,0.577747
1.98,0,0,1.98,0.571325,8.18,0.575281
1.99,0,0,1.99,0.568799,8.18,0.572757
2,0,0,2,0.566216,8.18,0.570176
2.01,0,0,2.01,0.563574,8.18,0.567538
2.02,0,0,2.02,0.560874,8.18,0.564844
2.03,0,0,2.03,0.558115,8.18,0.562092
2.04,0,0,2.04,0.555301,8.18,0.559285
2.05,0,0,2.05,0.552425,8.18,0.556422
2.06,0,0,2.06,0.549498,8.18,0.553503
2.07,0,0,2.07,0.54651,8.18,0.550529
2.08,0,0,2.08,0.543467,8.18,0.547499
2.09,0,0,2.09,0.540368,8.18,0.544415
2.1,0,0,2.1,0.537213,8.18,0.541277
2.11,0,0,2.11,0.534003,8.18,0.538084
2.12,0,0,2.12,0.530734,8.18,0.534837
2.13,0,0,2.13,0.527412,8.18,0.531538
2.14,0,0,2.14,0.524034,8.18,0.528184
2.15,0,0,2.15,0.520601,8.18,0.524779
2.16,0,0,2.16,0.517116,8.18,0.52132
2.17,0,0,2.17,0.513576,8.18,0.51781
2.18,0,0,2.18,0.509981,8.18,0.514247
2.19,0,0,2.19,0.506334,8.18,0.510634
2.2,0,0,2.2,0.502634,8.18,0.506969
2.21,0,0,2.21,0.498879,8.18,0.503253
2.22,0,0,2.22,0.495075,8.18,0.499487
2.23,0,0,2.23,0.491218,8.18,0.495672
2.24,0,0,2.24,0.487308,8.18,0.491806
2.25,0,0,2.25,0.483344,8.18,0.487892
2.26,0,0,2.26,0.479334,8.18,0.483929
2.27,0,0,2.27,0.47527,8.18,0.479917
2.28,0,0,2.28,0.471158,8.18,0.475857
2.29,0,0,2.29,0.466998,8.18,0.47175
2.3,0,0,2.3,0.462786,8.18,0.467595
2.31,0,0,2.31,0.458524,8.18,0.463394
2.32,0,0,2.32,0.454216,8.18,0.459147
2.33,0,0,2.33,0.449856,8.18,0.454853
2.34,0,0,2.34,0.44545,8.18,0.450514
2.35,0,0,2.35,0.441,8.18,0.44613
2.36,0,0,2.36,0.436501,8.18,0.441702
2.37,0,0,2.37,0.431954,8.18,0.437229
2.38,0,0,2.38,0.427362,8.18,0.432712
2.39,0,0,2.39,0.422724,8.18,0.428153
2.4,0,0,2.4,0.418044,8.18,0.42355
2.41,0,0,2.41,0.413315,8.18,0.418905
2.42,0,0,2.42,0.408544,8.18,0.414218
2.43,0,0,2.43,0.403731,8.18,0.40949
2.44,0,0,2.44,0.398873,8.18,0.404721
2.45,0,0,2.45,0.393975,8.18,0.399911
2.46,0,0,2.46,0.389032,8.18,0.395062
2.47,0,0,2.47,0.384048,8.18,0.390172
2.48,0,0,2.48,0.379024,8.18,0.385244
2.49,0,0,2.49,0.37396,8.18,0.380278
2.5,0,0,2.5,0.368857,8.18,0.375273
2.51,0,0,2.51,0.363711,8.18,0.370231
2.52,0,0,2.52,0.358525,8.18,0.365151
2.53,0,0,2.53,0.353306,8.18,0.360035
2.54,0,0,2.54,0.348046,8.18,0.354884
2.55,0,0,2.55,0.342749,8.18,0.349696
2.56,0,0,2.56,0.337417,8.18,0.344474
