Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00202144,4.45,-0
0.01,0,0,0.01,-0.014233,4.45,-0.0122514
0.02,0,0,0.02,-0.0264416,4.45,-0.0245016
0.03,0,0,0.03,-0.0386495,4.45,-0.0367493
0.04,0,0,0.04,-0.0508522,4.45,-0.0489934
0.05,0,0,0.05,-0.0630506,4.45,-0.0612326
0.06,0,0,0.06,-0.0752416,4.45,-0.0734656
0.07,0,0,0.07,-0.0874252,4.45,-0.0856913
0.08,0,0,0.08,-0.0996,4.45,-0.0979084
0.09,0,0,0.09,-0.111764,4.45,-0.110116
0.1,0,0,0.1,-0.123917,4.45,-0.122312
0.11,0,0,0.11,-0.136057,4.45,-0.134496
0.12,0,0,0.12,-0.148183,4.45,-0.146667
0.13,0,0,0.13,-0.160294,4.45,-0.158823
0.14,0,0,0.14,-0.172389,4.45,-0.170963
0.15,0,0,0.15,-0.184466,4.45,-0.183086
0.16,0,0,0.16,-0.196526,4.45,-0.195191
0.17,0,0,0.17,-0.208565,4.45,-0.207276
0.18,0,0,0.18,-0.220584,4.45,-0.21934
0.19,0,0,0.19,-0.232581,4.45,-0.231383
0.2,0,0,0.2,-0.244556,4.45,-0.243402
0.21,0,0,0.21,-0.256505,4.45,-0.255397
0.22,0,0,0.22,-0.268429,4.45,-0.267367
0.23,0,0,0.23,-0.280328,4.45,-0.279309
0.24,0,0,0.24,-0.292198,4.45,-0.291224
0.25,0,0,0.25,-0.30404,4.45,-0.30311
0.26,0,0,0.26,-0.315852,4.45,-0.314965
0.27,0,0,0.27,-0.327632,4.45,-0.326789
0.28,0,0,0.28,-0.33938,4.45,-0.33858
0.29,0,0,0.29,-0.351096,4.45,-0.350338
0.3,0,0,0.3,-0.362776,4.45,-0.36206
0.31,0,0,0.31,-0.374422,4.45,-0.373746
0.32,0,0,0.32,-0.38603,4.45,-0.385395
0.33,0,0,0.33,-0.397599,4.45,-0.397005
0.34,0,0,0.34,-0.409131,4.45,-0.408576
0.35,0,0,0.35,-0.420622,4.45,-0.420105
0.36,0,0,0.36,-0.432071,4.45,-0.431593
0.37,0,0,0.37,-0.443479,4.45,-0.443037
0.38,0,0,0.38,-0.454841,4.45,-0.454437
0.39,0,0,0.39,-0.46616,4.45,-0.465792
0.4,0,0,0.4,-0.477433,4.45,-0.4771
0.41,0,0,0.41,-0.488659,4.45,-0.488361
0.42,0,0,0.42,-0.499837,4.45,-0.499572
0.43,0,0,0.43,-0.510965,4.45,-0.510734
0.44,0,0,0.44,-0.522043,4.45,-0.521845
0.45,0,0,0.45,-0.533071,4.45,-0.532903
0.46,0,0,0.46,-0.544045,4.45,-0.543908
0.47,0,0,0.47,-0.554966,4.45,-0.554859
0.48,0,0,0.48,-0.565833,4.45,-0.565754
0.49,0,0,0.49,-0.576644,4.45,-0.576593
0.5,0,0,0.5,-0.587398,4.45,-0.587374
0.51,0,0,0.51,-0.598094,4.45,-0.598096
0.52,0,0,0.52,-0.608731,4.45,-0.608758
0.53,0,0,0.53,-0.61931,4.45,-0.61936
0.54,0,0,0.54,-0.629826,4.45,-0.6299
0.55,0,0,0.55,-0.640282,4.45,-0.640376
0.56,0,0,0.56,-0.650674,4.45,-0.650789
0.57,0,0,0.57,-0.661003,4.45,-0.661136
0.58,0,0,0.58,-0.671266,4.45,-0.671418
0.59,0,0,0.59,-0.681463,4.45,-0.681632
0.6,0,0,0.6,-0.691594,4.45,-0.691778
0.61,0,0,0.61,-0.701657,4.45,-0.701855
