Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00313907,4.69,-0
0.01,0,0,0.01,-0.013363,4.69,-0.0102212
0.02,0,0,0.02,-0.0235851,4.69,-0.0204414
0.03,0,0,0.03,-0.0338059,4.69,-0.0306595
0.04,0,0,0.04,-0.0440213,4.69,-0.0408746
0.05,0,0,0.05,-0.0542323,4.69,-0.0510855
0.06,0,0,0.06,-0.0644366,4.69,-0.0612914
0.07,0,0,0.07,-0.074633,4.69,-0.0714911
0.08,0,0,0.08,-0.0848217,4.69,-0.0816837
0.09,0,0,0.09,-0.0950004,4.69,-0.0918681
0.1,0,0,0.1,-0.105168,4.69,-0.102043
0.11,0,0,0.11,-0.115325,4.69,-0.112208
0.12,0,0,0.12,-0.125468,4.69,-0.122362
0.13,0,0,0.13,-0.135598,4.69,-0.132504
0.14,0,0,0.14,-0.145713,4.69,-0.142632
0.15,0,0,0.15,-0.155813,4.69,-0.152746
0.16,0,0,0.16,-0.165896,4.69,-0.162845
0.17,0,0,0.17,-0.175962,4.69,-0.172927
0.18,0,0,0.18,-0.186007,4.69,-0.182993
0.19,0,0,0.19,-0.196035,4.69,-0.19304
0.2,0,0,0.2,-0.206041,4.69,-0.203067
0.21,0,0,0.21,-0.216027,4.69,-0.213074
0.22,0,0,0.22,-0.225989,4.69,-0.22306
0.23,0,0,0.23,-0.235928,4.69,-0.233024
0.24,0,0,0.24,-0.245843,4.69,-0.242965
0.25,0,0,0.25,-0.255733,4.69,-0.252881
0.26,0,0,0.26,-0.265596,4.69,-0.262771
0.27,0,0,0.27,-0.275432,4.69,-0.272636
0.28,0,0,0.28,-0.285239,4.69,-0.282473
0.29,0,0,0.29,-0.295018,4.69,-0.292282
0.3,0,0,0.3,-0.304766,4.69,-0.302062
0.31,0,0,0.31,-0.314483,4.69,-0.311812
0.32,0,0,0.32,-0.324168,4.69,-0.32153
0.33,0,0,0.33,-0.33382,4.69,-0.331216
0.34,0,0,0.34,-0.343438,4.69,-0.340869
0.35,0,0,0.35,-0.353021,4.69,-0.350488
0.36,0,0,0.36,-0.362568,4.69,-0.360072
0.37,0,0,0.37,-0.372078,4.69,-0.36962
0.38,0,0,0.38,-0.381552,4.69,-0.379131
0.39,0,0,0.39,-0.390985,4.69,-0.388604
0.4,0,0,0.4,-0.400379,4.69,-0.398039
0.41,0,0,0.41,-0.409734,4.69,-0.407433
0.42,0,0,0.42,-0.419047,4.69,-0.416787
0.43,0,0,0.43,-0.428317,4.69,-0.426099
0.44,0,0,0.44,-0.437544,4.69,-0.435368
0.45,0,0,0.45,-0.446727,4.69,-0.444594
0.46,0,0,0.46,-0.455866,4.69,-0.453776
0.47,0,0,0.47,-0.464958,4.69,-0.462912
0.48,0,0,0.48,-0.474004,4.69,-0.472001
0.49,0,0,0.49,-0.483003,4.69,-0.481044
0.5,0,0,0.5,-0.491952,4.69,-0.490038
0.51,0,0,0.51,-0.500853,4.69,-0.498984
0.52,0,0,0.52,-0.509704,4.69,-0.507879
0.53,0,0,0.53,-0.518504,4.69,-0.516724
0.54,0,0,0.54,-0.527252,4.69,-0.525517
0.55,0,0,0.55,-0.535948,4.69,-0.534258
0.56,0,0,0.56,-0.544589,4.69,-0.542945
0.57,0,0,0.57,-0.553178,4.69,-0.551578
0.58,0,0,0.58,-0.561712,4.69,-0.560155
0.59,0,0,0.59,-0.570188,4.69,-0.568677
0.6,0,0,0.6,-0.578609,4.69,-0.577142
0.61,0,0,0.61,-0.586972,4.69,-0.585549
0.62,0,0,0.62,-0.595277,4.69,-0.593897
0.63,0,0,0.63,-0.603522,4.69,-0.602186
0.64,0,0,0.64,-0.611709,4.69,-0.610415
0.65,0,0,0.65,-0.619835,4.69,-0.618583
0.66,0,0,0.66,-0.627899,4.69,-0.626689
0.67,0,0,0.67,-0.635901,4.69,-0.634732
0.68,0,0,0.68,-0.64384,4.69,-0.642712
0.69,0,0,0.69,-0.651716,4.69,-0.650628
0.7,0,0,0.7,-0.659528,4.69,-0.658478
0.71,0,0,0.71,-0.667273,4.69,-0.666263
0.72,0,0,0.72,-0.674954,4.69,-0.673981
0.73,0,0,0.73,-0.682568,4.69,-0.681632
0.74,0,0,0.74,-0.690114,4.69,-0.689214
0.75,0,0,0.75,-0.697592,4.69,-0.696728
0.76,0,0,0.76,-0.705002,4.69,-0.704172
0.77,0,0,0.77,-0.712341,4.69,-0.711545
0.78,0,0,0.78,-0.719611,4.69,-0.718848
0.79,0,0,0.79,-0.72681,4.69,-0.726078
0.8,0,0,0.8,-0.733937,4.69,-0.733236
0.81,0,0,0.81,-0.740992,4.69,-0.74032
0.82,0,0,0.82,-0.747972,4.69,-0.747331
0.83,0,0,0.83,-0.75488,4.69,-0.754267
0.84,0,0,0.84,-0.761715,4.69,-0.761127
0.85,0,0,0.85,-0.768472,4.69,-0.767911
0.86,0,0,0.86,-0.775155,4.69,-0.774619
0.87,0,0,0.87,-0.78176,4.69,-0.781249
0.88,0,0,0.88,-0.788289,4.69,-0.7878
0.89,0,0,0.89,-0.794741,4.69,-0.794273
0.9,0,0,0.9,-0.801113,4.69,-0.800667
0.91,0,0,0.91,-0.807407,4.69,-0.806981
0.92,0,0,0.92,-0.81362,4.69,-0.813213
0.93,0,0,0.93,-0.819754,4.69,-0.819365
0.94,0,0,0.94,-0.825806,4.69,-0.825435
0.95,0,0,0.95,-0.831778,4.69,-0.831422
