Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.00123689,3.55,-0
0.01,0,0,0.01,-0.0119019,3.55,-0.0131488
0.02,0,0,0.02,-0.025042,3.55,-0.0262963
0.03,0,0,0.03,-0.0381816,3.55,-0.0394412
0.04,0,0,0.04,-0.0513189,3.55,-0.0525821
0.05,0,0,0.05,-0.0644532,3.55,-0.0657177
0.06,0,0,0.06,-0.0775824,3.55,-0.0788468
0.07,0,0,0.07,-0.0907052,3.55,-0.091968
0.08,0,0,0.08,-0.103821,3.55,-0.10508
0.09,0,0,0.09,-0.116928,3.55,-0.118182
0.1,0,0,0.1,-0.130026,3.55,-0.131271
0.11,0,0,0.11,-0.143111,3.55,-0.144348
0.12,0,0,0.12,-0.156185,3.55,-0.15741
0.13,0,0,0.13,-0.169245,3.55,-0.170456
0.14,0,0,0.14,-0.18229,3.55,-0.183486
0.15,0,0,0.15,-0.195319,3.55,-0.196497
0.16,0,0,0.16,-0.20833,3.55,-0.209488
0.17,0,0,0.17,-0.221323,3.55,-0.222458
0.18,0,0,0.18,-0.234295,3.55,-0.235406
0.19,0,0,0.19,-0.247247,3.55,-0.248331
0.2,0,0,0.2,-0.260175,3.55,-0.261231
0.21,0,0,0.21,-0.273079,3.55,-0.274104
0.22,0,0,0.22,-0.285959,3.55,-0.286951
0.23,0,0,0.23,-0.298812,3.55,-0.299768
0.24,0,0,0.24,-0.311637,3.55,-0.312556
0.25,0,0,0.25,-0.324432,3.55,-0.325312
0.26,0,0,0.26,-0.337197,3.55,-0.338036
0.27,0,0,0.27,-0.349931,3.55,-0.350726
0.28,0,0,0.28,-0.362632,3.55,-0.363381
0.29,0,0,0.29,-0.375298,3.55,-0.375999
0.3,0,0,0.3,-0.387929,3.55,-0.38858
0.31,0,0,0.31,-0.400521,3.55,-0.401122
0.32,0,0,0.32,-0.413077,3.55,-0.413624
0.33,0,0,0.33,-0.425592,3.55,-0.426085
0.34,0,0,0.34,-0.438067,3.55,-0.438503
0.35,0,0,0.35,-0.450499,3.55,-0.450877
0.36,0,0,0.36,-0.462888,3.55,-0.463206
0.37,0,0,0.37,-0.475232,3.55,-0.475489
0.38,0,0,0.38,-0.48753,3.55,-0.487724
0.39,0,0,0.39,-0.499781,3.55,-0.499911
0.4,0,0,0.4,-0.511983,3.55,-0.512047
0.41,0,0,0.41,-0.524135,3.55,-0.524132
0.42,0,0,0.42,-0.536236,3.55,-0.536165
0.43,0,0,0.43,-0.548285,3.55,-0.548145
0.44,0,0,0.44,-0.560279,3.55,-0.560069
0.45,0,0,0.45,-0.572218,3.55,-0.571937
0.46,0,0,0.46,-0.584102,3.55,-0.583749
0.47,0,0,0.47,-0.595928,3.55,-0.595501
0.48,0,0,0.48,-0.607696,3.55,-0.607195
0.49,0,0,0.49,-0.619403,3.55,-0.618827
0.5,0,0,0.5,-0.631049,3.55,-0.630398
0.51,0,0,0.51,-0.642634,3.55,-0.641906
0.52,0,0,0.52,-0.654154,3.55,-0.653349
0.53,0,0,0.53,-0.66561,3.55,-0.664727
