Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00289922,2.27,0
0.01,0,0,0.01,-0.00163731,2.27,0.00121745
0.02,0,0,0.02,-0.000374886,2.27,0.00243477
0.03,0,0,0.03,0.000889155,2.27,0.00365185
0.04,0,0,0.04,0.0021543,2.27,0.00486856
0.05,0,0,0.05,0.00342028,2.27,0.00608479
0.06,0,0,0.06,0.0046868,2.27,0.00730041
0.07,0,0,0.07,0.00595371,2.27,0.0085153
0.08,0,0,0.08,0.007221,2.27,0.00972934
0.09,0,0,0.09,0.00848851,2.27,0.0109424
0.1,0,0,0.1,0.00975558,2.27,0.0121544
0.11,0,0,0.11,0.0110227,2.27,0.0133651
0.12,0,0,0.12,0.0122895,2.27,0.0145745
0.13,0,0,0.13,0.0135554,2.27,0.0157825
0.14,0,0,0.14,0.0148208,2.27,0.0169889
0.15,0,0,0.15,0.0160853,2.27,0.0181936
0.16,0,0,0.16,0.0173491,2.27,0.0193964
0.17,0,0,0.17,0.0186109,2.27,0.0205974
0.18,0,0,0.18,0.0198719,2.27,0.0217962
0.19,0,0,0.19,0.021131,2.27,0.0229929
0.2,0,0,0.2,0.0223885,2.27,0.0241873
0.21,0,0,0.21,0.0236441,2.27,0.0253793
0.22,0,0,0.22,0.024898,2.27,0.0265687
0.23,0,0,0.23,0.0261492,2.27,0.0277555
0.24,0,0,0.24,0.0273982,2.27,0.0289395
0.25,0,0,0.25,0.0286446,2.27,0.0301206
0.26,0,0,0.26,0.0298883,2.27,0.0312987
0.27,0,0,0.27,0.0311293,2.27,0.0324736
0.28,0,0,0.28,0.0323667,2.27,0.0336453
0.29,0,0,0.29,0.0336011,2.27,0.0348137
0.3,0,0,0.3,0.034832,2.27,0.0359786
0.31,0,0,0.31,0.0360591,2.27,0.0371398
0.32,0,0,0.32,0.0372828,2.27,0.0382974
0.33,0,0,0.33,0.0385022,2.27,0.0394511
0.34,0,0,0.34,0.0397174,2.27,0.0406009
0.35,0,0,0.35,0.0409286,2.27,0.0417466
0.36,0,0,0.36,0.0421347,2.27,0.0428882
0.37,0,0,0.37,0.0433362,2.27,0.0440254
0.38,0,0,0.38,0.0445331,2.27,0.0451583
0.39,0,0,0.39,0.0457243,2.27,0.0462866
0.4,0,0,0.4,0.0469106,2.27,0.0474103
0.41,0,0,0.41,0.0480917,2.27,0.0485293
0.42,0,0,0.42,0.049267,2.27,0.0496434
0.43,0,0,0.43,0.0504363,2.27,0.0507526
0.44,0,0,0.44,0.0515997,2.27,0.0518567
0.45,0,0,0.45,0.0527566,2.27,0.0529555
0.46,0,0,0.46,0.0539078,2.27,0.0540491
0.47,0,0,0.47,0.0550523,2.27,0.0551373
0.48,0,0,0.48,0.0561901,2.27,0.05622
0.49,0,0,0.49,0.0573213,2.27,0.0572971
0.5,0,0,0.5,0.0584453,2.27,0.0583684
0.51,0,0,0.51,0.0595621,2.27,0.0594339
0.52,0,0,0.52,0.0606721,2.27,0.0604934
0.53,0,0,0.53,0.0617746,2.27,0.0615469
0.54,0,0,0.54,0.0628694,2.27,0.0625943
0.55,0,0,0.55,0.0639567,2.27,0.0636354
0.56,0,0,0.56,0.0650359,2.27,0.0646701
0.57,0,0,0.57,0.0661075,2.27,0.0656983
