Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.0034187,4.78,-0
0.01,0,0,0.01,-0.0127398,4.78,-0.0093014
0.02,0,0,0.02,-0.0220594,4.78,-0.0186019
0.03,0,0,0.03,-0.0313761,4.78,-0.0279005
0.04,0,0,0.04,-0.040689,4.78,-0.0371963
0.05,0,0,0.05,-0.0499971,4.78,-0.0464884
0.06,0,0,0.06,-0.059299,4.78,-0.0557759
0.07,0,0,0.07,-0.0685929,4.78,-0.0650577
0.08,0,0,0.08,-0.0778803,4.78,-0.0743331
0.09,0,0,0.09,-0.0871581,4.78,-0.0836011
0.1,0,0,0.1,-0.0964257,4.78,-0.0928606
0.11,0,0,0.11,-0.105682,4.78,-0.102111
0.12,0,0,0.12,-0.114926,4.78,-0.111351
0.13,0,0,0.13,-0.124158,4.78,-0.12058
0.14,0,0,0.14,-0.133376,4.78,-0.129797
0.15,0,0,0.15,-0.142579,4.78,-0.139001
0.16,0,0,0.16,-0.151767,4.78,-0.148191
0.17,0,0,0.17,-0.160938,4.78,-0.157366
0.18,0,0,0.18,-0.170092,4.78,-0.166525
0.19,0,0,0.19,-0.179227,4.78,-0.175668
0.2,0,0,0.2,-0.188344,4.78,-0.184793
0.21,0,0,0.21,-0.19744,4.78,-0.1939
0.22,0,0,0.22,-0.206515,4.78,-0.202988
0.23,0,0,0.23,-0.215569,4.78,-0.212055
0.24,0,0,0.24,-0.224599,4.78,-0.2211
0.25,0,0,0.25,-0.233607,4.78,-0.230124
0.26,0,0,0.26,-0.24259,4.78,-0.239125
0.27,0,0,0.27,-0.251547,4.78,-0.248102
0.28,0,0,0.28,-0.260477,4.78,-0.257054
0.29,0,0,0.29,-0.269381,4.78,-0.26598
0.3,0,0,0.3,-0.278258,4.78,-0.27488
0.31,0,0,0.31,-0.287104,4.78,-0.283752
0.32,0,0,0.32,-0.295921,4.78,-0.292596
0.33,0,0,0.33,-0.304708,4.78,-0.30141
0.34,0,0,0.34,-0.313462,4.78,-0.310195
0.35,0,0,0.35,-0.322185,4.78,-0.318948
0.36,0,0,0.36,-0.330874,4.78,-0.32767
0.37,0,0,0.37,-0.33953,4.78,-0.336359
0.38,0,0,0.38,-0.348151,4.78,-0.345014
0.39,0,0,0.39,-0.356735,4.78,-0.353634
0.4,0,0,0.4,-0.365283,4.78,-0.36222
0.41,0,0,0.41,-0.373795,4.78,-0.370769
0.42,0,0,0.42,-0.382268,4.78,-0.379281
0.43,0,0,0.43,-0.390701,4.78,-0.387755
0.44,0,0,0.44,-0.399095,4.78,-0.39619
0.45,0,0,0.45,-0.407448,4.78,-0.404586
0.46,0,0,0.46,-0.41576,4.78,-0.412941
0.47,0,0,0.47,-0.42403,4.78,-0.421255
0.48,0,0,0.48,-0.432257,4.78,-0.429527
0.49,0,0,0.49,-0.44044,4.78,-0.437755
0.5,0,0,0.5,-0.448579,4.78,-0.44594
0.51,0,0,0.51,-0.456672,4.78,-0.454081
0.52,0,0,0.52,-0.46472,4.78,-0.462176
0.53,0,0,0.53,-0.47272,4.78,-0.470225
0.54,0,0,0.54,-0.480672,4.78,-0.478227
0.55,0,0,0.55,-0.488577,4.78,-0.486181
0.56,0,0,0.56,-0.496433,4.78,-0.494086
0.57,0,0,0.57,-0.504239,4.78,-0.501942
0.58,0,0,0.58,-0.511994,4.78,-0.509748
0.59,0,0,0.59,-0.519699,4.78,-0.517502
0.6,0,0,0.6,-0.527351,4.78,-0.525205
0.61,0,0,0.61,-0.53495,4.78,-0.532856
0.62,0,0,0.62,-0.542497,4.78,-0.540453
0.63,0,0,0.63,-0.549989,4.78,-0.547996
0.64,0,0,0.64,-0.557427,4.78,-0.555485
0.65,0,0,0.65,-0.564808,4.78,-0.562918
0.66,0,0,0.66,-0.572134,4.78,-0.570294
0.67,0,0,0.67,-0.579403,4.78,-0.577614
0.68,0,0,0.68,-0.586615,4.78,-0.584875
0.69,0,0,0.69,-0.593767,4.78,-0.592079
0.7,0,0,0.7,-0.600863,4.78,-0.599223
0.71,0,0,0.71,-0.607898,4.78,-0.606307
0.72,0,0,0.72,-0.614872,4.78,-0.61333
0.73,0,0,0.73,-0.621785,4.78,-0.620293
0.74,0,0,0.74,-0.628637,4.78,-0.627193
0.75,0,0,0.75,-0.635426,4.78,-0.63403
0.76,0,0,0.76,-0.642154,4.78,-0.640804
0.77,0,0,0.77,-0.648817,4.78,-0.647514
0.78,0,0,0.78,-0.655417,4.78,-0.654159
0.79,0,0,0.79,-0.661951,4.78,-0.660739
0.8,0,0,0.8,-0.668419,4.78,-0.667253
