Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.0033051,2.35,0
0.01,0,0,0.01,-0.00319779,2.35,8.76013e-05
0.02,0,0,0.02,-0.00308863,2.35,0.000175194
0.03,0,0,0.03,-0.00297791,2.35,0.000262769
0.04,0,0,0.04,-0.00286511,2.35,0.000350318
0.05,0,0,0.05,-0.00275111,2.35,0.000437831
0.06,0,0,0.06,-0.0026347,2.35,0.000525301
0.07,0,0,0.07,-0.00251712,2.35,0.000612719
0.08,0,0,0.08,-0.00239763,2.35,0.000700075
0.09,0,0,0.09,-0.00227694,2.35,0.000787361
0.1,0,0,0.1,-0.00215495,2.35,0.000874568
0.11,0,0,0.11,-0.00203108,2.35,0.000961688
0.12,0,0,0.12,-0.00190585,2.35,0.00104871
0.13,0,0,0.13,-0.00177886,2.35,0.00113563
0.14,0,0,0.14,-0.001651,2.35,0.00122244
0.15,0,0,0.15,-0.0015218,2.35,0.00130912
0.16,0,0,0.16,-0.00139077,2.35,0.00139567
0.17,0,0,0.17,-0.00125858,2.35,0.00148208
0.18,0,0,0.18,-0.00112518,2.35,0.00156835
0.19,0,0,0.19,-0.000990522,2.35,0.00165446
0.2,0,0,0.2,-0.000854737,2.35,0.0017404
0.21,0,0,0.21,-0.00071768,2.35,0.00182617
0.22,0,0,0.22,-0.000579747,2.35,0.00191175
0.23,0,0,0.23,-0.000440241,2.35,0.00199715
0.24,0,0,0.24,-0.000299633,2.35,0.00208234
0.25,0,0,0.25,-0.000158568,2.35,0.00216733
0.26,0,0,0.26,-1.6422e-05,2.35,0.0022521
0.27,0,0,0.27,0.000126879,2.35,0.00233664
0.28,0,0,0.28,0.000270513,2.35,0.00242095
0.29,0,0,0.29,0.000415004,2.35,0.00250502
0.3,0,0,0.3,0.000560517,2.35,0.00258884
0.31,0,0,0.31,0.00070618,2.35,0.0026724
0.32,0,0,0.32,0.000852487,2.35,0.00275569
0.33,0,0,0.33,0.000999297,2.35,0.00283871
0.34,0,0,0.34,0.00114645,2.35,0.00292144
0.35,0,0,0.35,0.00129371,2.35,0.00300388
0.36,0,0,0.36,0.00144121,2.35,0.00308602
0.37,0,0,0.37,0.00158863,2.35,0.00316785
0.38,0,0,0.38,0.00173655,2.35,0.00324937
0.39,0,0,0.39,0.00188399,2.35,0.00333056
0.4,0,0,0.4,0.00203181,2.35,0.00341141
0.41,0,0,0.41,0.0021789,2.35,0.00349193
0.42,0,0,0.42,0.00232592,2.35,0.00357209
0.43,0,0,0.43,0.00247227,2.35,0.0036519
0.44,0,0,0.44,0.00261812,2.35,0.00373135
0.45,0,0,0.45,0.00276371,2.35,0.00381042
0.46,0,0,0.46,0.00290851,2.35,0.00388911
0.47,0,0,0.47,0.00305257,2.35,0.00396741
0.48,0,0,0.48,0.00319569,2.35,0.00404531
0.49,0,0,0.49,0.00333817,2.35,0.00412281
0.5,0,0,0.5,0.00347957,2.35,0.0041999
0.51,0,0,0.51,0.00362021,2.35,0.00427657
0.52,0,0,0.52,0.00375966,2.35,0.00435281
0.53,0,0,0.53,0.00389728,2.35,0.00442861
0.54,0,0,0.54,0.00403447,2.35,0.00450397
0.55,0,0,0.55,0.00417025,2.35,0.00457888
0.56,0,0,0.56,0.00430446,2.35,0.00465334
0.57,0,0,0.57,0.00443761,2.35,0.00472733
0.58,0,0,0.58,0.00456866,2.35,0.00480084
0.59,0,0,0.59,0.00469903,2.35,0.00487388
0.6,0,0,0.6,0.00482705,2.35,0.00494642
0.61,0,0,0.61,0.00495343,2.35,0.00501848
0.62,0,0,0.62,0.00507858,2.35,0.00509003
0.63,0,0,0.63,0.00520179,2.35,0.00516107
0.64,0,0,0.64,0.00532355,2.35,0.0052316
0.65,0,0,0.65,0.00544339,2.35,0.0053016
0.66,0,0,0.66,0.00556111,2.35,0.00537107
0.67,0,0,0.67,0.00567717,2.35,0.00544001
0.68,0,0,0.68,0.00579164,2.35,0.0055084
0.69,0,0,0.69,0.00590353,2.35,0.00557624
0.7,0,0,0.7,0.00601333,2.35,0.00564352
0.71,0,0,0.71,0.00612183,2.35,0.00571024
0.72,0,0,0.72,0.00622798,2.35,0.00577639
0.73,0,0,0.73,0.00633217,2.35,0.00584196
0.74,0,0,0.74,0.00643385,2.35,0.00590695
0.75,0,0,0.75,0.00653436,2.35,0.00597134
0.76,0,0,0.76,0.00663155,2.35,0.00603514
0.77,0,0,0.77,0.00672704,2.35,0.00609834
0.78,0,0,0.78,0.00682056,2.35,0.00616092
0.79,0,0,0.79,0.00691117,2.35,0.00622289
0.8,0,0,0.8,0.00700047,2.35,0.00628424
0.81,0,0,0.81,0.0070868,2.35,0.00634496
0.82,0,0,0.82,0.00717088,2.35,0.00640504
0.83,0,0,0.83,0.00725295,2.35,0.00646448
0.84,0,0,0.84,0.00733219,2.35,0.00652328
0.85,0,0,0.85,0.00740912,2.35,0.00658142
0.86,0,0,0.86,0.00748349,2.35,0.00663891
0.87,0,0,0.87,0.00755565,2.35,0.00669573
0.88,0,0,0.88,0.00762547,2.35,0.00675189
0.89,0,0,0.89,0.00769277,2.35,0.00680736
0.9,0,0,0.9,0.00775739,2.35,0.00686216
0.91,0,0,0.91,0.00781912,2.35,0.00691627
0.92,0,0,0.92,0.00787824,2.35,0.00696969
0.93,0,0,0.93,0.0079351,2.35,0.00702241
0.94,0,0,0.94,0.0079895,2.35,0.00707443
0.95,0,0,0.95,0.00804044,2.35,0.00712574
0.96,0,0,0.96,0.00808987,2.35,0.00717634
0.97,0,0,0.97,0.00813584,2.35,0.00722623
0.98,0,0,0.98,0.00817909,2.35,0.00727539
0.99,0,0,0.99,0.00821919,2.35,0.00732382
1,0,0,1,0.0082574,2.35,0.00737152
1.01,0,0,1.01,0.00829223,2.35,0.00741848
1.02,0,0,1.02,0.00832452,2.35,0.0074647
1.03,0,0,1.03,0.00835351,2.35,0.00751018
1.04,0,0,1.04,0.00838001,2.35,0.0075549
1.05,0,0,1.05,0.00840362,2.35,0.00759887
1.06,0,0,1.06,0.00842442,2.35,0.00764207
1.07,0,0,1.07,0.00844199,2.35,0.00768452
1.08,0,0,1.08,0.00845645,2.35,0.00772619
1.09,0,0,1.09,0.00846842,2.35,0.0077671
1.1,0,0,1.1,0.00847771,2.35,0.00780722
1.11,0,0,1.11,0.00848368,2.35,0.00784657
1.12,0,0,1.12,0.00848684,2.35,0.00788513
1.13,0,0,1.13,0.00848766,2.35,0.0079229
1.14,0,0,1.14,0.0084838,2.35,0.00795988
1.15,0,0,1.15,0.00847864,2.35,0.00799606
1.16,0,0,1.16,0.00847033,2.35,0.00803145
1.17,0,0,1.17,0.00845884,2.35,0.00806603
1.18,0,0,1.18,0.00844463,2.35,0.0080998
1.19,0,0,1.19,0.00842751,2.35,0.00813277
1.2,0,0,1.2,0.00840785,2.35,0.00816492
1.21,0,0,1.21,0.00838516,2.35,0.00819625
1.22,0,0,1.22,0.00836021,2.35,0.00822677
1.23,0,0,1.23,0.00833232,2.35,0.00825646
1.24,0,0,1.24,0.00830188,2.35,0.00828533
1.25,0,0,1.25,0.00826827,2.35,0.00831337
1.26,0,0,1.26,0.00823263,2.35,0.00834057
1.27,0,0,1.27,0.00819397,2.35,0.00836695
1.28,0,0,1.28,0.0081535,2.35,0.00839248
1.29,0,0,1.29,0.00811036,2.35,0.00841718
1.3,0,0,1.3,0.00806499,2.35,0.00844104
1.31,0,0,1.31,0.00801662,2.35,0.00846405
1.32,0,0,1.32,0.00796725,2.35,0.00848621
1.33,0,0,1.33,0.00791511,2.35,0.00850753
1.34,0,0,1.34,0.00786062,2.35,0.00852799
1.35,0,0,1.35,0.00780485,2.35,0.00854761
1.36,0,0,1.36,0.00774722,2.35,0.00856636
1.37,0,0,1.37,0.00768703,2.35,0.00858426
1.38,0,0,1.38,0.00762537,2.35,0.00860131
1.39,0,0,1.39,0.00756166,2.35,0.00861749
1.4,0,0,1.4,0.00749743,2.35,0.00863281
1.41,0,0,1.41,0.00743088,2.35,0.00864727
1.42,0,0,1.42,0.00736259,2.35,0.00866086
1.43,0,0,1.43,0.00729327,2.35,0.00867359
1.44,0,0,1.44,0.00722346,2.35,0.00868545
1.45,0,0,1.45,0.00715196,2.35,0.00869644
1.46,0,0,1.46,0.00708,2.35,0.00870656
1.47,0,0,1.47,0.0070065,2.35,0.00871581
1.48,0,0,1.48,0.00693182,2.35,0.00872419
1.49,0,0,1.49,0.00685742,2.35,0.0087317
1.5,0,0,1.5,0.00678209,2.35,0.00873833
1.51,0,0,1.51,0.00670653,2.35,0.00874409
1.52,0,0,1.52,0.00662899,2.35,0.00874898
1.53,0,0,1.53,0.00655293,2.35,0.00875299
1.54,0,0,1.54,0.00647544,2.35,0.00875612
1.55,0,0,1.55,0.00639732,2.35,0.00875838
1.56,0,0,1.56,0.00632029,2.35,0.00875977
1.57,0,0,1.57,0.0062422,2.35,0.00876027
1.58,0,0,1.58,0.00616581,2.35,0.0087599
1.59,0,0,1.59,0.00608878,2.35,0.00875866
1.6,0,0,1.6,0.00601119,2.35,0.00875654
1.61,0,0,1.61,0.00593471,2.35,0.00875354
1.62,0,0,1.62,0.00585887,2.35,0.00874967
1.63,0,0,1.63,0.00578341,2.35,0.00874493
1.64,0,0,1.64,0.00570784,2.35,0.00873931
1.65,0,0,1.65,0.00563451,2.35,0.00873281
1.66,0,0,1.66,0.00556128,2.35,0.00872544
1.67,0,0,1.67,0.00548776,2.35,0.0087172
1.68,0,0,1.68,0.00541553,2.35,0.00870809
1.69,0,0,1.69,0.00534426,2.35,0.00869811
1.7,0,0,1.7,0.00527391,2.35,0.00868726
1.71,0,0,1.71,0.00520497,2.35,0.00867554
1.72,0,0,1.72,0.00513703,2.35,0.00866295
1.73,0,0,1.73,0.00506981,2.35,0.00864949
1.74,0,0,1.74,0.00500359,2.35,0.00863517
1.75,0,0,1.75,0.00493937,2.35,0.00861999
1.76,0,0,1.76,0.00487614,2.35,0.00860394
1.77,0,0,1.77,0.00481342,2.35,0.00858704
1.78,0,0,1.78,0.00475316,2.35,0.00856927
1.79,0,0,1.79,0.00469341,2.35,0.00855065
1.8,0,0,1.8,0.00463585,2.35,0.00853117
1.81,0,0,1.81,0.00457846,2.35,0.00851084
1.82,0,0,1.82,0.0045234,2.35,0.00848966
1.83,0,0,1.83,0.00446942,2.35,0.00846763
1.84,0,0,1.84,0.00441711,2.35,0.00844476
1.85,0,0,1.85,0.00436596,2.35,0.00842104
1.86,0,0,1.86,0.00431664,2.35,0.00839647
1.87,0,0,1.87,0.00426724,2.35,0.00837107
1.88,0,0,1.88,0.00422036,2.35,0.00834483
1.89,0,0,1.89,0.00417533,2.35,0.00831776
1.9,0,0,1.9,0.0041307,2.35,0.00828985
1.91,0,0,1.91,0.00408881,2.35,0.00826112
1.92,0,0,1.92,0.0040479,2.35,0.00823155
1.93,0,0,1.93,0.00400774,2.35,0.00820117
1.94,0,0,1.94,0.00396946,2.35,0.00816996
1.95,0,0,1.95,0.00393275,2.35,0.00813794
1.96,0,0,1.96,0.00389667,2.35,0.00810511
1.97,0,0,1.97,0.00386209,2.35,0.00807146
1.98,0,0,1.98,0.00382945,2.35,0.00803701
1.99,0,0,1.99,0.00379722,2.35,0.00800175
2,0,0,2,0.00376669,2.35,0.0079657
2.01,0,0,2.01,0.00373626,2.35,0.00792884
2.02,0,0,2.02,0.00370864,2.35,0.0078912
2.03,0,0,2.03,0.00368179,2.35,0.00785276
2.04,0,0,2.04,0.00365604,2.35,0.00781354
2.05,0,0,2.05,0.00362925,2.35,0.00777354
2.06,0,0,2.06,0.0036068,2.35,0.00773276
2.07,0,0,2.07,0.00358355,2.35,0.00769121
2.08,0,0,2.08,0.00356205,2.35,0.00764889
2.09,0,0,2.09,0.00354012,2.35,0.0076058
2.1,0,0,2.1,0.00351977,2.35,0.00756195
2.11,0,0,2.11,0.00350014,2.35,0.00751735
2.12,0,0,2.12,0.00348137,2.35,0.00747199
2.13,0,0,2.13,0.00346372,2.35,0.00742589
2.14,0,0,2.14,0.00344626,2.35,0.00737905
2.15,0,0,2.15,0.00342856,2.35,0.00733146
2.16,0,0,2.16,0.00341302,2.35,0.00728315
2.17,0,0,2.17,0.00339745,2.35,0.0072341
2.18,0,0,2.18,0.00338178,2.35,0.00718434
2.19,0,0,2.19,0.00336733,2.35,0.00713385
2.2,0,0,2.2,0.00335253,2.35,0.00708265
2.21,0,0,2.21,0.00333796,2.35,0.00703074
2.22,0,0,2.22,0.00332419,2.35,0.00697813
2.23,0,0,2.23,0.00331037,2.35,0.00692482
2.24,0,0,2.24,0.00329658,2.35,0.00687082
2.25,0,0,2.25,0.00328285,2.35,0.00681614
2.26,0,0,2.26,0.00327063,2.35,0.00676077
2.27,0,0,2.27,0.00325604,2.35,0.00670472
2.28,0,0,2.28,0.00324263,2.35,0.006648
2.29,0,0,2.29,0.00322887,2.35,0.00659062
2.3,0,0,2.3,0.00321413,2.35,0.00653258
2.31,0,0,2.31,0.00320067,2.35,0.00647389
2.32,0,0,2.32,0.00318571,2.35,0.00641455
2.33,0,0,2.33,0.00317123,2.35,0.00635457
2.34,0,0,2.34,0.00315466,2.35,0.00629395
