Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00296643,2.77,-0
0.01,0,0,0.01,-0.0087412,2.77,-0.00568641
0.02,0,0,0.02,-0.0145137,2.77,-0.0113722
0.03,0,0,0.03,-0.0202837,2.77,-0.017057
0.04,0,0,0.04,-0.0260509,2.77,-0.02274
0.05,0,0,0.05,-0.0318141,2.77,-0.0284207
0.06,0,0,0.06,-0.0375725,2.77,-0.0340986
0.07,0,0,0.07,-0.0433261,2.77,-0.039773
0.08,0,0,0.08,-0.0490742,2.77,-0.0454435
0.09,0,0,0.09,-0.0548152,2.77,-0.0511095
0.1,0,0,0.1,-0.0605493,2.77,-0.0567703
0.11,0,0,0.11,-0.0662759,2.77,-0.0624255
0.12,0,0,0.12,-0.0719942,2.77,-0.0680744
0.13,0,0,0.13,-0.0777035,2.77,-0.0737165
0.14,0,0,0.14,-0.0834028,2.77,-0.0793512
0.15,0,0,0.15,-0.0890919,2.77,-0.0849781
0.16,0,0,0.16,-0.0947703,2.77,-0.0905964
0.17,0,0,0.17,-0.100437,2.77,-0.0962056
0.18,0,0,0.18,-0.106092,2.77,-0.101805
0.19,0,0,0.19,-0.111733,2.77,-0.107395
0.2,0,0,0.2,-0.117362,2.77,-0.112973
0.21,0,0,0.21,-0.122976,2.77,-0.118541
0.22,0,0,0.22,-0.128575,2.77,-0.124096
0.23,0,0,0.23,-0.134159,2.77,-0.12964
0.24,0,0,0.24,-0.139728,2.77,-0.13517
0.25,0,0,0.25,-0.145279,2.77,-0.140686
0.26,0,0,0.26,-0.150814,2.77,-0.146189
0.27,0,0,0.27,-0.156331,2.77,-0.151677
0.28,0,0,0.28,-0.161828,2.77,-0.15715
0.29,0,0,0.29,-0.167308,2.77,-0.162607
0.3,0,0,0.3,-0.172769,2.77,-0.168048
0.31,0,0,0.31,-0.178208,2.77,-0.173472
0.32,0,0,0.32,-0.183628,2.77,-0.178878
0.33,0,0,0.33,-0.189026,2.77,-0.184267
0.34,0,0,0.34,-0.194402,2.77,-0.189638
0.35,0,0,0.35,-0.199756,2.77,-0.194989
0.36,0,0,0.36,-0.205088,2.77,-0.200321
0.37,0,0,0.37,-0.210397,2.77,-0.205633
0.38,0,0,0.38,-0.215681,2.77,-0.210924
0.39,0,0,0.39,-0.220941,2.77,-0.216194
0.4,0,0,0.4,-0.226177,2.77,-0.221443
0.41,0,0,0.41,-0.231387,2.77,-0.226669
0.42,0,0,0.42,-0.236571,2.77,-0.231873
0.43,0,0,0.43,-0.241729,2.77,-0.237054
0.44,0,0,0.44,-0.246861,2.77,-0.242211
0.45,0,0,0.45,-0.251965,2.77,-0.247343
0.46,0,0,0.46,-0.257042,2.77,-0.252451
0.47,0,0,0.47,-0.26209,2.77,-0.257534
0.48,0,0,0.48,-0.267109,2.77,-0.262591
0.49,0,0,0.49,-0.2721,2.77,-0.267622
0.5,0,0,0.5,-0.277061,2.77,-0.272626
0.51,0,0,0.51,-0.281992,2.77,-0.277602
0.52,0,0,0.52,-0.286893,2.77,-0.282551
0.53,0,0,0.53,-0.291763,2.77,-0.287472
0.54,0,0,0.54,-0.296602,2.77,-0.292364
0.55,0,0,0.55,-0.301409,2.77,-0.297226
0.56,0,0,0.56,-0.306184,2.77,-0.302059
0.57,0,0,0.57,-0.310927,2.77,-0.306862
0.58,0,0,0.58,-0.315636,2.77,-0.311634
0.59,0,0,0.59,-0.320313,2.77,-0.316375
0.6,0,0,0.6,-0.324955,2.77,-0.321084
0.61,0,0,0.61,-0.329564,2.77,-0.325761
0.62,0,0,0.62,-0.334138,2.77,-0.330406
0.63,0,0,0.63,-0.338677,2.77,-0.335017
0.64,0,0,0.64,-0.343181,2.77,-0.339595
0.65,0,0,0.65,-0.347649,2.77,-0.344139
0.66,0,0,0.66,-0.352081,2.77,-0.348649
0.67,0,0,0.67,-0.356476,2.77,-0.353124
0.68,0,0,0.68,-0.360836,2.77,-0.357563
0.69,0,0,0.69,-0.365158,2.77,-0.361967
0.7,0,0,0.7,-0.369442,2.77,-0.366335
0.71,0,0,0.71,-0.373688,2.77,-0.370666
0.72,0,0,0.72,-0.377897,2.77,-0.374959
0.73,0,0,0.73,-0.382065,2.77,-0.379216
0.74,0,0,0.74,-0.386196,2.77,-0.383434
0.75,0,0,0.75,-0.390287,2.77,-0.387614
0.76,0,0,0.76,-0.394339,2.77,-0.391755
0.77,0,0,0.77,-0.398351,2.77,-0.395858
0.78,0,0,0.78,-0.402323,2.77,-0.39992
0.79,0,0,0.79,-0.406253,2.77,-0.403943
0.8,0,0,0.8,-0.410144,2.77,-0.407925
0.81,0,0,0.81,-0.413992,2.77,-0.411866
0.82,0,0,0.82,-0.417799,2.77,-0.415766
0.83,0,0,0.83,-0.421565,2.77,-0.419625
0.84,0,0,0.84,-0.425288,2.77,-0.423442
0.85,0,0,0.85,-0.428968,2.77,-0.427216
0.86,0,0,0.86,-0.432606,2.77,-0.430947
0.87,0,0,0.87,-0.436201,2.77,-0.434636
0.88,0,0,0.88,-0.439753,2.77,-0.438281
0.89,0,0,0.89,-0.44326,2.77,-0.441882
0.9,0,0,0.9,-0.446724,2.77,-0.445439
0.91,0,0,0.91,-0.450144,2.77,-0.448952
0.92,0,0,0.92,-0.45352,2.77,-0.452419
0.93,0,0,0.93,-0.45685,2.77,-0.455841
0.94,0,0,0.94,-0.460136,2.77,-0.459218
0.95,0,0,0.95,-0.463376,2.77,-0.462549
0.96,0,0,0.96,-0.466572,2.77,-0.465834
0.97,0,0,0.97,-0.469722,2.77,-0.469072
0.98,0,0,0.98,-0.472825,2.77,-0.472263
0.99,0,0,0.99,-0.475883,2.77,-0.475406
1,0,0,1,-0.478894,2.77,-0.478503
1.01,0,0,1.01,-0.481859,2.77,-0.481551
1.02,0,0,1.02,-0.484776,2.77,-0.484552
1.03,0,0,1.03,-0.487647,2.77,-0.487503
