Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00523565,7.4,0
0.01,0,0,0.01,0.0080611,7.4,0.0133723
0.02,0,0,0.02,0.0213589,7.4,0.0267433
0.03,0,0,0.03,0.0346564,7.4,0.0401116
0.04,0,0,0.04,0.047953,7.4,0.053476
0.05,0,0,0.05,0.0612463,7.4,0.0668349
0.06,0,0,0.06,0.074536,7.4,0.0801872
0.07,0,0,0.07,0.0878202,7.4,0.0935315
0.08,0,0,0.08,0.101097,7.4,0.106866
0.09,0,0,0.09,0.114365,7.4,0.120191
0.1,0,0,0.1,0.127624,7.4,0.133503
0.11,0,0,0.11,0.140872,7.4,0.146802
0.12,0,0,0.12,0.154109,7.4,0.160086
0.13,0,0,0.13,0.167331,7.4,0.173354
0.14,0,0,0.14,0.18054,7.4,0.186605
0.15,0,0,0.15,0.193732,7.4,0.199837
0.16,0,0,0.16,0.206906,7.4,0.213049
0.17,0,0,0.17,0.220064,7.4,0.22624
0.18,0,0,0.18,0.2332,7.4,0.239408
0.19,0,0,0.19,0.246317,7.4,0.252553
0.2,0,0,0.2,0.259411,7.4,0.265672
0.21,0,0,0.21,0.272482,7.4,0.278764
0.22,0,0,0.22,0.285528,7.4,0.291829
0.23,0,0,0.23,0.298549,7.4,0.304864
0.24,0,0,0.24,0.311541,7.4,0.317869
0.25,0,0,0.25,0.324506,7.4,0.330842
0.26,0,0,0.26,0.337441,7.4,0.343782
0.27,0,0,0.27,0.350344,7.4,0.356688
0.28,0,0,0.28,0.363215,7.4,0.369558
0.29,0,0,0.29,0.376054,7.4,0.382391
0.3,0,0,0.3,0.388856,7.4,0.395186
0.31,0,0,0.31,0.401623,7.4,0.407941
0.32,0,0,0.32,0.414351,7.4,0.420656
0.33,0,0,0.33,0.427042,7.4,0.433328
0.34,0,0,0.34,0.439693,7.4,0.445957
0.35,0,0,0.35,0.4523,7.4,0.458542
0.36,0,0,0.36,0.464866,7.4,0.471081
0.37,0,0,0.37,0.477387,7.4,0.483572
0.38,0,0,0.38,0.489864,7.4,0.496015
0.39,0,0,0.39,0.502292,7.4,0.508409
0.4,0,0,0.4,0.514673,7.4,0.520752
0.41,0,0,0.41,0.527006,7.4,0.533042
0.42,0,0,0.42,0.539287,7.4,0.54528
0.43,0,0,0.43,0.551516,7.4,0.557463
0.44,0,0,0.44,0.563692,7.4,0.56959
0.45,0,0,0.45,0.575813,7.4,0.58166
0.46,0,0,0.46,0.587879,7.4,0.593672
0.47,0,0,0.47,0.599889,7.4,0.605625
0.48,0,0,0.48,0.611838,7.4,0.617517
0.49,0,0,0.49,0.62373,7.4,0.629347
0.5,0,0,0.5,0.63556,7.4,0.641114
0.51,0,0,0.51,0.647327,7.4,0.652818
0.52,0,0,0.52,0.659032,7.4,0.664456
0.53,0,0,0.53,0.670673,7.4,0.676027
0.54,0,0,0.54,0.682246,7.4,0.687531
0.55,0,0,0.55,0.693754,7.4,0.698966
0.56,0,0,0.56,0.705194,7.4,0.710332
0.57,0,0,0.57,0.716563,7.4,0.721626
0.58,0,0,0.58,0.727863,7.4,0.732848
0.59,0,0,0.59,0.739091,7.4,0.743997
0.6,0,0,0.6,0.750246,7.4,0.755071
0.61,0,0,0.61,0.761327,7.4,0.76607
0.62,0,0,0.62,0.772333,7.4,0.776992
0.63,0,0,0.63,0.783262,7.4,0.787837
0.64,0,0,0.64,0.794114,7.4,0.798603
0.65,0,0,0.65,0.804887,7.4,0.809289
