Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00296181,7.92,0
0.01,0,0,0.01,0.00633144,7.92,0.00931836
0.02,0,0,0.02,0.0156236,7.92,0.0186358
0.03,0,0,0.03,0.0249147,7.92,0.0279513
0.04,0,0,0.04,0.0342026,7.92,0.0372641
0.05,0,0,0.05,0.0434876,7.92,0.0465731
0.06,0,0,0.06,0.0527682,7.92,0.0558775
0.07,0,0,0.07,0.062044,7.92,0.0651763
0.08,0,0,0.08,0.0713134,7.92,0.0744686
0.09,0,0,0.09,0.0805757,7.92,0.0837534
0.1,0,0,0.1,0.0898301,7.92,0.0930299
0.11,0,0,0.11,0.0990759,7.92,0.102297
0.12,0,0,0.12,0.108311,7.92,0.111554
0.13,0,0,0.13,0.117537,7.92,0.1208
0.14,0,0,0.14,0.126751,7.92,0.130033
0.15,0,0,0.15,0.135953,7.92,0.139254
0.16,0,0,0.16,0.145142,7.92,0.148461
0.17,0,0,0.17,0.154316,7.92,0.157653
0.18,0,0,0.18,0.163476,7.92,0.166829
0.19,0,0,0.19,0.172621,7.92,0.175988
0.2,0,0,0.2,0.18175,7.92,0.18513
0.21,0,0,0.21,0.19086,7.92,0.194254
0.22,0,0,0.22,0.199952,7.92,0.203358
0.23,0,0,0.23,0.209026,7.92,0.212441
0.24,0,0,0.24,0.218079,7.92,0.221503
0.25,0,0,0.25,0.227112,7.92,0.230544
0.26,0,0,0.26,0.236123,7.92,0.239561
0.27,0,0,0.27,0.24511,7.92,0.248554
0.28,0,0,0.28,0.254075,7.92,0.257522
0.29,0,0,0.29,0.263015,7.92,0.266465
0.3,0,0,0.3,0.27193,7.92,0.275381
0.31,0,0,0.31,0.280819,7.92,0.284269
0.32,0,0,0.32,0.28968,7.92,0.293129
0.33,0,0,0.33,0.298514,7.92,0.30196
0.34,0,0,0.34,0.307318,7.92,0.31076
0.35,0,0,0.35,0.316093,7.92,0.31953
0.36,0,0,0.36,0.324836,7.92,0.328267
0.37,0,0,0.37,0.333549,7.92,0.336972
0.38,0,0,0.38,0.342229,7.92,0.345643
0.39,0,0,0.39,0.350876,7.92,0.354279
0.4,0,0,0.4,0.359488,7.92,0.36288
0.41,0,0,0.41,0.368064,7.92,0.371445
0.42,0,0,0.42,0.376607,7.92,0.379972
0.43,0,0,0.43,0.38511,7.92,0.388462
0.44,0,0,0.44,0.393576,7.92,0.396912
0.45,0,0,0.45,0.402003,7.92,0.405323
0.46,0,0,0.46,0.410391,7.92,0.413694
0.47,0,0,0.47,0.418738,7.92,0.422023
0.48,0,0,0.48,0.427044,7.92,0.430309
0.49,0,0,0.49,0.435308,7.92,0.438553
0.5,0,0,0.5,0.443529,7.92,0.446753
0.51,0,0,0.51,0.451706,7.92,0.454909
0.52,0,0,0.52,0.459838,7.92,0.463018
0.53,0,0,0.53,0.467924,7.92,0.471082
0.54,0,0,0.54,0.475964,7.92,0.479098
0.55,0,0,0.55,0.483958,7.92,0.487067
0.56,0,0,0.56,0.491903,7.92,0.494986
0.57,0,0,0.57,0.499799,7.92,0.502857
0.58,0,0,0.58,0.507643,7.92,0.510677
0.59,0,0,0.59,0.515439,7.92,0.518446
0.6,0,0,0.6,0.523183,7.92,0.526163
0.61,0,0,0.61,0.530875,7.92,0.533827
0.62,0,0,0.62,0.538514,7.92,0.541438
0.63,0,0,0.63,0.546101,7.92,0.548995
0.64,0,0,0.64,0.553631,7.92,0.556497
0.65,0,0,0.65,0.561107,7.92,0.563944
0.66,0,0,0.66,0.568526,7.92,0.571334
0.67,0,0,0.67,0.575889,7.92,0.578667
0.68,0,0,0.68,0.583193,7.92,0.585941
0.69,0,0,0.69,0.59044,7.92,0.593158
0.7,0,0,0.7,0.597628,7.92,0.600315
0.71,0,0,0.71,0.604754,7.92,0.607412
0.72,0,0,0.72,0.611823,7.92,0.614448
0.73,0,0,0.73,0.618828,7.92,0.621423
0.74,0,0,0.74,0.625773,7.92,0.628336
0.75,0,0,0.75,0.632654,7.92,0.635186
0.76,0,0,0.76,0.639472,7.92,0.641972
0.77,0,0,0.77,0.646225,7.92,0.648694
0.78,0,0,0.78,0.652914,7.92,0.655352
0.79,0,0,0.79,0.659539,7.92,0.661943
0.8,0,0,0.8,0.666096,7.92,0.668469
0.81,0,0,0.81,0.672587,7.92,0.674928
0.82,0,0,0.82,0.679009,7.92,0.681319
0.83,0,0,0.83,0.685365,7.92,0.687642
0.84,0,0,0.84,0.69165,7.92,0.693897
0.85,0,0,0.85,0.697867,7.92,0.700082
0.86,0,0,0.86,0.704012,7.92,0.706196
0.87,0,0,0.87,0.710089,7.92,0.712241
0.88,0,0,0.88,0.716092,7.92,0.718214
0.89,0,0,0.89,0.722024,7.92,0.724115
0.9,0,0,0.9,0.727885,7.92,0.729944
0.91,0,0,0.91,0.733672,7.92,0.7357
0.92,0,0,0.92,0.739385,7.92,0.741382
0.93,0,0,0.93,0.745022,7.92,0.74699
