Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.000114428,4.07,-0
0.01,0,0,0.01,-0.0138069,4.07,-0.0139975
0.02,0,0,0.02,-0.0277286,4.07,-0.0279937
0.03,0,0,0.03,-0.041649,4.07,-0.041987
0.04,0,0,0.04,-0.0555662,4.07,-0.0559761
0.05,0,0,0.05,-0.0694791,4.07,-0.0699597
0.06,0,0,0.06,-0.0833862,4.07,-0.0839362
0.07,0,0,0.07,-0.0972857,4.07,-0.0979044
0.08,0,0,0.08,-0.111177,4.07,-0.111863
0.09,0,0,0.09,-0.125059,4.07,-0.12581
0.1,0,0,0.1,-0.138929,4.07,-0.139744
0.11,0,0,0.11,-0.152787,4.07,-0.153665
0.12,0,0,0.12,-0.16663,4.07,-0.16757
0.13,0,0,0.13,-0.18046,4.07,-0.181459
0.14,0,0,0.14,-0.194272,4.07,-0.195329
0.15,0,0,0.15,-0.208067,4.07,-0.20918
0.16,0,0,0.16,-0.221843,4.07,-0.22301
0.17,0,0,0.17,-0.235598,4.07,-0.236818
0.18,0,0,0.18,-0.249332,4.07,-0.250601
0.19,0,0,0.19,-0.263042,4.07,-0.26436
0.2,0,0,0.2,-0.276729,4.07,-0.278093
0.21,0,0,0.21,-0.29039,4.07,-0.291797
0.22,0,0,0.22,-0.304024,4.07,-0.305473
0.23,0,0,0.23,-0.31763,4.07,-0.319118
0.24,0,0,0.24,-0.331206,4.07,-0.332731
0.25,0,0,0.25,-0.344752,4.07,-0.34631
0.26,0,0,0.26,-0.358265,4.07,-0.359855
0.27,0,0,0.27,-0.371744,4.07,-0.373364
0.28,0,0,0.28,-0.385189,4.07,-0.386836
0.29,0,0,0.29,-0.398597,4.07,-0.400269
0.3,0,0,0.3,-0.411968,4.07,-0.413662
0.31,0,0,0.31,-0.4253,4.07,-0.427014
0.32,0,0,0.32,-0.438592,4.07,-0.440323
0.33,0,0,0.33,-0.451842,4.07,-0.453588
0.34,0,0,0.34,-0.465049,4.07,-0.466807
0.35,0,0,0.35,-0.478212,4.07,-0.47998
0.36,0,0,0.36,-0.491329,4.07,-0.493105
0.37,0,0,0.37,-0.504399,4.07,-0.506181
0.38,0,0,0.38,-0.517421,4.07,-0.519206
0.39,0,0,0.39,-0.530393,4.07,-0.532179
0.4,0,0,0.4,-0.543315,4.07,-0.545099
