Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00215028,2.16,0
0.01,0,0,0.01,0.000679203,2.16,0.0027568
0.02,0,0,0.02,0.00350923,2.16,0.00551332
0.03,0,0,0.03,0.00633959,2.16,0.00826929
0.04,0,0,0.04,0.00916988,2.16,0.0110244
0.05,0,0,0.05,0.0119996,2.16,0.0137785
0.06,0,0,0.06,0.0148282,2.16,0.0165311
0.07,0,0,0.07,0.0176556,2.16,0.0192821
0.08,0,0,0.08,0.0204813,2.16,0.0220312
0.09,0,0,0.09,0.0233048,2.16,0.0247781
0.1,0,0,0.1,0.026126,2.16,0.0275225
0.11,0,0,0.11,0.0289447,2.16,0.0302642
0.12,0,0,0.12,0.0317602,2.16,0.0330028
0.13,0,0,0.13,0.0345721,2.16,0.0357381
0.14,0,0,0.14,0.0373801,2.16,0.0384698
0.15,0,0,0.15,0.0401843,2.16,0.0411978
0.16,0,0,0.16,0.0429835,2.16,0.0439215
0.17,0,0,0.17,0.0457785,2.16,0.0466409
0.18,0,0,0.18,0.048568,2.16,0.0493556
0.19,0,0,0.19,0.0513524,2.16,0.0520654
0.2,0,0,0.2,0.0541308,2.16,0.05477
0.21,0,0,0.21,0.056903,2.16,0.0574691
0.22,0,0,0.22,0.0596691,2.16,0.0601625
0.23,0,0,0.23,0.0624284,2.16,0.0628498
0.24,0,0,0.24,0.0651802,2.16,0.0655309
0.25,0,0,0.25,0.0679245,2.16,0.0682054
0.26,0,0,0.26,0.0706616,2.16,0.0708731
0.27,0,0,0.27,0.0733905,2.16,0.0735337
0.28,0,0,0.28,0.0761105,2.16,0.0761869
0.29,0,0,0.29,0.0788224,2.16,0.0788325
0.3,0,0,0.3,0.0815254,2.16,0.0814703
0.31,0,0,0.31,0.0842182,2.16,0.0840999
0.32,0,0,0.32,0.0869019,2.16,0.0867211
0.33,0,0,0.33,0.0895757,2.16,0.0893336
0.34,0,0,0.34,0.0922395,2.16,0.0919372
0.35,0,0,0.35,0.0948919,2.16,0.0945315
