Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.00032496,1.85,0
0.01,0,0,0.01,0.00728057,1.85,0.00685674
0.02,0,0,0.02,0.0142344,1.85,0.0137128
0.03,0,0,0.03,0.0211853,1.85,0.0205675
0.04,0,0,0.04,0.0281329,1.85,0.0274201
0.05,0,0,0.05,0.0350759,1.85,0.03427
0.06,0,0,0.06,0.0420137,1.85,0.0411164
0.07,0,0,0.07,0.0489455,1.85,0.0479588
0.08,0,0,0.08,0.0558707,1.85,0.0547963
0.09,0,0,0.09,0.0627879,1.85,0.0616284
0.1,0,0,0.1,0.0696968,1.85,0.0684543
0.11,0,0,0.11,0.0765967,1.85,0.0752733
0.12,0,0,0.12,0.0834869,1.85,0.0820849
0.13,0,0,0.13,0.0903659,1.85,0.0888882
0.14,0,0,0.14,0.0972338,1.85,0.0956826
0.15,0,0,0.15,0.10409,1.85,0.102467
0.16,0,0,0.16,0.110933,1.85,0.109242
0.17,0,0,0.17,0.117762,1.85,0.116006
0.18,0,0,0.18,0.124577,1.85,0.122758
0.19,0,0,0.19,0.131378,1.85,0.129498
0.2,0,0,0.2,0.138162,1.85,0.136225
0.21,0,0,0.21,0.144931,1.85,0.142938
0.22,0,0,0.22,0.151682,1.85,0.149637
0.23,0,0,0.23,0.158416,1.85,0.156321
0.24,0,0,0.24,0.165131,1.85,0.162989
0.25,0,0,0.25,0.171827,1.85,0.169641
0.26,0,0,0.26,0.178504,1.85,0.176276
0.27,0,0,0.27,0.18516,1.85,0.182894
0.28,0,0,0.28,0.191795,1.85,0.189493
0.29,0,0,0.29,0.198408,1.85,0.196073
0.3,0,0,0.3,0.204999,1.85,0.202634
0.31,0,0,0.31,0.211567,1.85,0.209174
0.32,0,0,0.32,0.21811,1.85,0.215694
0.33,0,0,0.33,0.22463,1.85,0.222191
0.34,0,0,0.34,0.231125,1.85,0.228667
0.35,0,0,0.35,0.237594,1.85,0.23512
0.36,0,0,0.36,0.244037,1.85,0.241549
0.37,0,0,0.37,0.250453,1.85,0.247954
0.38,0,0,0.38,0.256841,1.85,0.254335
0.39,0,0,0.39,0.263201,1.85,0.260689
0.4,0,0,0.4,0.269532,1.85,0.267018
0.41,0,0,0.41,0.275833,1.85,0.27332
0.42,0,0,0.42,0.282105,1.85,0.279595
0.43,0,0,0.43,0.288346,1.85,0.285842
0.44,0,0,0.44,0.294555,1.85,0.29206
0.45,0,0,0.45,0.300733,1.85,0.298249
0.46,0,0,0.46,0.306878,1.85,0.304409
0.47,0,0,0.47,0.31299,1.85,0.310537
0.48,0,0,0.48,0.319068,1.85,0.316635
0.49,0,0,0.49,0.325113,1.85,0.322701
0.5,0,0,0.5,0.331121,1.85,0.328735
0.51,0,0,0.51,0.337095,1.85,0.334736
0.52,0,0,0.52,0.343032,1.85,0.340703
0.53,0,0,0.53,0.348934,1.85,0.346637
0.54,0,0,0.54,0.354798,1.85,0.352535
0.55,0,0,0.55,0.360623,1.85,0.358399
0.56,0,0,0.56,0.366411,1.85,0.364226
0.57,0,0,0.57,0.37216,1.85,0.370018
0.58,0,0,0.58,0.37787,1.85,0.375772
0.59,0,0,0.59,0.383539,1.85,0.381488
0.6,0,0,0.6,0.389169,1.85,0.387167
0.61,0,0,0.61,0.394757,1.85,0.392807
0.62,0,0,0.62,0.400303,1.85,0.398407
0.63,0,0,0.63,0.405808,1.85,0.403968
0.64,0,0,0.64,0.41127,1.85,0.409488
0.65,0,0,0.65,0.416689,1.85,0.414967
0.66,0,0,0.66,0.422065,1.85,0.420405
0.67,0,0,0.67,0.427396,1.85,0.425801
0.68,0,0,0.68,0.432683,1.85,0.431154
0.69,0,0,0.69,0.437925,1.85,0.436464
0.7,0,0,0.7,0.443121,1.85,0.44173
0.71,0,0,0.71,0.448272,1.85,0.446953
0.72,0,0,0.72,0.453376,1.85,0.45213
0.73,0,0,0.73,0.458433,1.85,0.457262
0.74,0,0,0.74,0.463442,1.85,0.462349
0.75,0,0,0.75,0.468404,1.85,0.467389
0.76,0,0,0.76,0.473318,1.85,0.472383
0.77,0,0,0.77,0.478183,1.85,0.477329
0.78,0,0,0.78,0.482999,1.85,0.482228
0.79,0,0,0.79,0.487765,1.85,0.487079
0.8,0,0,0.8,0.492481,1.85,0.49188
0.81,0,0,0.81,0.497147,1.85,0.496633
0.82,0,0,0.82,0.501763,1.85,0.501336
0.83,0,0,0.83,0.506326,1.85,0.505988
0.84,0,0,0.84,0.510839,1.85,0.510591
0.85,0,0,0.85,0.515299,1.85,0.515142
0.86,0,0,0.86,0.519707,1.85,0.519641
0.87,0,0,0.87,0.524062,1.85,0.524089
0.88,0,0,0.88,0.528364,1.85,0.528484
0.89,0,0,0.89,0.532613,1.85,0.532826
0.9,0,0,0.9,0.536808,1.85,0.537115
0.91,0,0,0.91,0.540948,1.85,0.541351
0.92,0,0,0.92,0.545034,1.85,0.545532
0.93,0,0,0.93,0.549065,1.85,0.549659
0.94,0,0,0.94,0.553041,1.85,0.55373
0.95,0,0,0.95,0.556962,1.85,0.557747
0.96,0,0,0.96,0.560827,1.85,0.561707
0.97,0,0,0.97,0.564635,1.85,0.565612
0.98,0,0,0.98,0.568387,1.85,0.56946
0.99,0,0,0.99,0.572082,1.85,0.57325
1,0,0,1,0.575721,1.85,0.576984
1.01,0,0,1.01,0.579301,1.85,0.58066
1.02,0,0,1.02,0.582824,1.85,0.584278
1.03,0,0,1.03,0.586289,1.85,0.587837
1.04,0,0,1.04,0.589696,1.85,0.591338
1.05,0,0,1.05,0.593045,1.85,0.594779
1.06,0,0,1.06,0.596335,1.85,0.598161
1.07,0,0,1.07,0.599566,1.85,0.601483
1.08,0,0,1.08,0.602738,1.85,0.604745
1.09,0,0,1.09,0.60585,1.85,0.607947
1.1,0,0,1.1,0.608903,1.85,0.611088
1.11,0,0,1.11,0.611895,1.85,0.614167
1.12,0,0,1.12,0.614828,1.85,0.617185
1.13,0,0,1.13,0.6177,1.85,0.620142
1.14,0,0,1.14,0.620512,1.85,0.623036
1.15,0,0,1.15,0.623263,1.85,0.625868
1.16,0,0,1.16,0.625952,1.85,0.628638
1.17,0,0,1.17,0.628581,1.85,0.631345
1.18,0,0,1.18,0.631149,1.85,0.633988
1.19,0,0,1.19,0.633654,1.85,0.636569
1.2,0,0,1.2,0.636099,1.85,0.639085
1.21,0,0,1.21,0.638481,1.85,0.641538
1.22,0,0,1.22,0.640801,1.85,0.643926
1.23,0,0,1.23,0.643059,1.85,0.64625
1.24,0,0,1.24,0.645254,1.85,0.64851
1.25,0,0,1.25,0.647387,1.85,0.650705
1.26,0,0,1.26,0.649457,1.85,0.652834
