Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.00129981,3.67,-0
0.01,0,0,0.01,-0.0123423,3.67,-0.0136775
0.02,0,0,0.02,-0.0259855,3.67,-0.0273536
0.03,0,0,0.03,-0.0396279,3.67,-0.0410269
0.04,0,0,0.04,-0.0532683,3.67,-0.0546962
0.05,0,0,0.05,-0.0669054,3.67,-0.06836
0.06,0,0,0.06,-0.0805368,3.67,-0.082017
0.07,0,0,0.07,-0.0941624,3.67,-0.0956657
0.08,0,0,0.08,-0.107781,3.67,-0.109305
0.09,0,0,0.09,-0.12139,3.67,-0.122933
0.1,0,0,0.1,-0.134989,3.67,-0.136549
0.11,0,0,0.11,-0.148576,3.67,-0.150151
0.12,0,0,0.12,-0.162152,3.67,-0.163739
0.13,0,0,0.13,-0.175712,3.67,-0.17731
0.14,0,0,0.14,-0.189257,3.67,-0.190863
0.15,0,0,0.15,-0.202786,3.67,-0.204397
0.16,0,0,0.16,-0.216296,3.67,-0.217911
0.17,0,0,0.17,-0.229788,3.67,-0.231402
0.18,0,0,0.18,-0.243259,3.67,-0.244871
0.19,0,0,0.19,-0.256707,3.67,-0.258315
0.2,0,0,0.2,-0.270133,3.67,-0.271734
0.21,0,0,0.21,-0.283534,3.67,-0.285125
0.22,0,0,0.22,-0.296909,3.67,-0.298488
0.23,0,0,0.23,-0.310257,3.67,-0.311821
0.24,0,0,0.24,-0.323575,3.67,-0.325122
0.25,0,0,0.25,-0.336864,3.67,-0.338392
0.26,0,0,0.26,-0.350122,3.67,-0.351627
0.27,0,0,0.27,-0.363347,3.67,-0.364827
0.28,0,0,0.28,-0.376538,3.67,-0.377991
0.29,0,0,0.29,-0.389695,3.67,-0.391117
0.3,0,0,0.3,-0.402813,3.67,-0.404204
0.31,0,0,0.31,-0.415895,3.67,-0.41725
0.32,0,0,0.32,-0.428937,3.67,-0.430255
0.33,0,0,0.33,-0.441937,3.67,-0.443216
0.34,0,0,0.34,-0.454896,3.67,-0.456134
0.35,0,0,0.35,-0.467811,3.67,-0.469005
0.36,0,0,0.36,-0.480682,3.67,-0.48183
0.37,0,0,0.37,-0.493507,3.67,-0.494607
0.38,0,0,0.38,-0.506283,3.67,-0.507334
0.39,0,0,0.39,-0.519011,3.67,-0.52001
0.4,0,0,0.4,-0.531691,3.67,-0.532635
0.41,0,0,0.41,-0.544316,3.67,-0.545206
0.42,0,0,0.42,-0.556891,3.67,-0.557722
0.43,0,0,0.43,-0.569411,3.67,-0.570183
0.44,0,0,0.44,-0.581876,3.67,-0.582587
0.45,0,0,0.45,-0.594284,3.67,-0.594933
0.46,0,0,0.46,-0.606634,3.67,-0.607219
0.47,0,0,0.47,-0.618925,3.67,-0.619444
0.48,0,0,0.48,-0.631155,3.67,-0.631608
0.49,0,0,0.49,-0.643325,3.67,-0.643708
0.5,0,0,0.5,-0.65543,3.67,-0.655744
0.51,0,0,0.51,-0.667472,3.67,-0.667714
0.52,0,0,0.52,-0.679447,3.67,-0.679618
0.53,0,0,0.53,-0.691357,3.67,-0.691453
0.54,0,0,0.54,-0.703198,3.67,-0.70322
0.55,0,0,0.55,-0.714971,3.67,-0.714916
0.56,0,0,0.56,-0.726672,3.67,-0.72654
0.57,0,0,0.57,-0.738302,3.67,-0.738092
0.58,0,0,0.58,-0.749859,3.67,-0.74957
0.59,0,0,0.59,-0.761343,3.67,-0.760974
0.6,0,0,0.6,-0.77275,3.67,-0.772301
0.61,0,0,0.61,-0.784082,3.67,-0.783551
0.62,0,0,0.62,-0.795336,3.67,-0.794722
0.63,0,0,0.63,-0.806511,3.67,-0.805814
0.64,0,0,0.64,-0.817607,3.67,-0.816826
0.65,0,0,0.65,-0.82862,3.67,-0.827756
0.66,0,0,0.66,-0.839552,3.67,-0.838603
0.67,0,0,0.67,-0.850401,3.67,-0.849366
0.68,0,0,0.68,-0.861165,3.67,-0.860044
0.69,0,0,0.69,-0.871845,3.67,-0.870636
0.7,0,0,0.7,-0.882436,3.67,-0.881141
0.71,0,0,0.71,-0.892941,3.67,-0.891558
0.72,0,0,0.72,-0.903356,3.67,-0.901886
