Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00366246,4.92,-0
0.01,0,0,0.01,-0.0114305,4.92,-0.0077239
0.02,0,0,0.02,-0.0191958,4.92,-0.015447
0.03,0,0,0.03,-0.0269593,4.92,-0.0231686
0.04,0,0,0.04,-0.0347194,4.92,-0.0308879
0.05,0,0,0.05,-0.0424737,4.92,-0.0386041
0.06,0,0,0.06,-0.0502233,4.92,-0.0463164
0.07,0,0,0.07,-0.057967,4.92,-0.0540241
0.08,0,0,0.08,-0.0657037,4.92,-0.0617264
0.09,0,0,0.09,-0.0734317,4.92,-0.0694225
0.1,0,0,0.1,-0.0811523,4.92,-0.0771117
0.11,0,0,0.11,-0.0888617,4.92,-0.0847931
0.12,0,0,0.12,-0.0965617,4.92,-0.0924661
0.13,0,0,0.13,-0.10425,4.92,-0.10013
0.14,0,0,0.14,-0.111926,4.92,-0.107784
0.15,0,0,0.15,-0.11959,4.92,-0.115427
0.16,0,0,0.16,-0.12724,4.92,-0.123058
0.17,0,0,0.17,-0.134876,4.92,-0.130677
0.18,0,0,0.18,-0.142498,4.92,-0.138283
0.19,0,0,0.19,-0.150103,4.92,-0.145875
0.2,0,0,0.2,-0.157691,4.92,-0.153453
0.21,0,0,0.21,-0.165263,4.92,-0.161015
0.22,0,0,0.22,-0.172815,4.92,-0.168561
0.23,0,0,0.23,-0.18035,4.92,-0.176091
0.24,0,0,0.24,-0.187864,4.92,-0.183602
0.25,0,0,0.25,-0.195359,4.92,-0.191096
0.26,0,0,0.26,-0.202831,4.92,-0.19857
0.27,0,0,0.27,-0.210282,4.92,-0.206024
0.28,0,0,0.28,-0.217712,4.92,-0.213458
0.29,0,0,0.29,-0.225118,4.92,-0.22087
0.3,0,0,0.3,-0.232498,4.92,-0.228261
0.31,0,0,0.31,-0.239854,4.92,-0.235628
0.32,0,0,0.32,-0.247185,4.92,-0.242972
0.33,0,0,0.33,-0.25449,4.92,-0.250292
0.34,0,0,0.34,-0.261768,4.92,-0.257587
0.35,0,0,0.35,-0.269018,4.92,-0.264855
0.36,0,0,0.36,-0.276239,4.92,-0.272098
0.37,0,0,0.37,-0.283432,4.92,-0.279313
0.38,0,0,0.38,-0.290595,4.92,-0.2865
0.39,0,0,0.39,-0.297727,4.92,-0.293659
0.4,0,0,0.4,-0.304828,4.92,-0.300788
0.41,0,0,0.41,-0.311896,4.92,-0.307887
0.42,0,0,0.42,-0.318933,4.92,-0.314956
0.43,0,0,0.43,-0.325936,4.92,-0.321992
0.44,0,0,0.44,-0.332906,4.92,-0.328997
0.45,0,0,0.45,-0.339841,4.92,-0.335969
0.46,0,0,0.46,-0.346741,4.92,-0.342907
0.47,0,0,0.47,-0.353605,4.92,-0.349811
0.48,0,0,0.48,-0.360432,4.92,-0.35668
