Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00110638,4.29,-0
0.01,0,0,0.01,-0.0142638,4.29,-0.0132203
0.02,0,0,0.02,-0.0274207,4.29,-0.0264393
0.03,0,0,0.03,-0.0405757,4.29,-0.0396556
0.04,0,0,0.04,-0.0537259,4.29,-0.052868
0.05,0,0,0.05,-0.0668726,4.29,-0.0660751
0.06,0,0,0.06,-0.0800122,4.29,-0.0792756
0.07,0,0,0.07,-0.0931438,4.29,-0.0924681
0.08,0,0,0.08,-0.106268,4.29,-0.105651
0.09,0,0,0.09,-0.11938,4.29,-0.118824
0.1,0,0,0.1,-0.132482,4.29,-0.131985
0.11,0,0,0.11,-0.14557,4.29,-0.145133
0.12,0,0,0.12,-0.158644,4.29,-0.158266
0.13,0,0,0.13,-0.171704,4.29,-0.171383
0.14,0,0,0.14,-0.184746,4.29,-0.184483
0.15,0,0,0.15,-0.197771,4.29,-0.197565
0.16,0,0,0.16,-0.210777,4.29,-0.210627
0.17,0,0,0.17,-0.223763,4.29,-0.223668
0.18,0,0,0.18,-0.236727,4.29,-0.236687
0.19,0,0,0.19,-0.249669,4.29,-0.249681
0.2,0,0,0.2,-0.262587,4.29,-0.262651
0.21,0,0,0.21,-0.275479,4.29,-0.275595
0.22,0,0,0.22,-0.288346,4.29,-0.288511
0.23,0,0,0.23,-0.301184,4.29,-0.301398
0.24,0,0,0.24,-0.313994,4.29,-0.314255
0.25,0,0,0.25,-0.326774,4.29,-0.327081
0.26,0,0,0.26,-0.339523,4.29,-0.339874
0.27,0,0,0.27,-0.352239,4.29,-0.352633
0.28,0,0,0.28,-0.364921,4.29,-0.365357
0.29,0,0,0.29,-0.377568,4.29,-0.378044
0.3,0,0,0.3,-0.390179,4.29,-0.390693
0.31,0,0,0.31,-0.402752,4.29,-0.403304
0.32,0,0,0.32,-0.415286,4.29,-0.415874
0.33,0,0,0.33,-0.427781,4.29,-0.428402
0.34,0,0,0.34,-0.440233,4.29,-0.440888
0.35,0,0,0.35,-0.452643,4.29,-0.453329
0.36,0,0,0.36,-0.465009,4.29,-0.465725
0.37,0,0,0.37,-0.477331,4.29,-0.478075
0.38,0,0,0.38,-0.489606,4.29,-0.490376
0.39,0,0,0.39,-0.501834,4.29,-0.502629
0.4,0,0,0.4,-0.514013,4.29,-0.514832
0.41,0,0,0.41,-0.526142,4.29,-0.526983
0.42,0,0,0.42,-0.53822,4.29,-0.539081
0.43,0,0,0.43,-0.550246,4.29,-0.551125
0.44,0,0,0.44,-0.562218,4.29,-0.563114
0.45,0,0,0.45,-0.574136,4.29,-0.575047
0.46,0,0,0.46,-0.585997,4.29,-0.586923
0.47,0,0,0.47,-0.597802,4.29,-0.59874
0.48,0,0,0.48,-0.609547,4.29,-0.610496
0.49,0,0,0.49,-0.621233,4.29,-0.622192
0.5,0,0,0.5,-0.63286,4.29,-0.633826
0.51,0,0,0.51,-0.644424,4.29,-0.645396
0.52,0,0,0.52,-0.655925,4.29,-0.656902
0.53,0,0,0.53,-0.667363,4.29,-0.668342
0.54,0,0,0.54,-0.678734,4.29,-0.679715
0.55,0,0,0.55,-0.69004,4.29,-0.69102
0.56,0,0,0.56,-0.701278,4.29,-0.702256
0.57,0,0,0.57,-0.712448,4.29,-0.713422
0.58,0,0,0.58,-0.723547,4.29,-0.724517
0.59,0,0,0.59,-0.734577,4.29,-0.735539
0.6,0,0,0.6,-0.745535,4.29,-0.746487
0.61,0,0,0.61,-0.756419,4.29,-0.757361
0.62,0,0,0.62,-0.76723,4.29,-0.768159
0.63,0,0,0.63,-0.777965,4.29,-0.77888
0.64,0,0,0.64,-0.788624,4.29,-0.789524
0.65,0,0,0.65,-0.799206,4.29,-0.800088
0.66,0,0,0.66,-0.809709,4.29,-0.810573
0.67,0,0,0.67,-0.820133,4.29,-0.820976
0.68,0,0,0.68,-0.830476,4.29,-0.831298
0.69,0,0,0.69,-0.84074,4.29,-0.841536
0.7,0,0,0.7,-0.85092,4.29,-0.85169
0.71,0,0,0.71,-0.861015,4.29,-0.861759
0.72,0,0,0.72,-0.871029,4.29,-0.871741
0.73,0,0,0.73,-0.880954,4.29,-0.881637
0.74,0,0,0.74,-0.890794,4.29,-0.891444
0.75,0,0,0.75,-0.900546,4.29,-0.901162
0.76,0,0,0.76,-0.91021,4.29,-0.910791
0.77,0,0,0.77,-0.919785,4.29,-0.920328
0.78,0,0,0.78,-0.929268,4.29,-0.929773
0.79,0,0,0.79,-0.938661,4.29,-0.939125
0.8,0,0,0.8,-0.947961,4.29,-0.948383
0.81,0,0,0.81,-0.957167,4.29,-0.957546
0.82,0,0,0.82,-0.96628,4.29,-0.966613
0.83,0,0,0.83,-0.975298,4.29,-0.975584
0.84,0,0,0.84,-0.98422,4.29,-0.984458
0.85,0,0,0.85,-0.993044,4.29,-0.993232
0.86,0,0,0.86,-1.00177,4.29,-1.00191
0.87,0,0,0.87,-1.0104,4.29,-1.01048
0.88,0,0,0.88,-1.01893,4.29,-1.01896
0.89,0,0,0.89,-1.02735,4.29,-1.02733
0.9,0,0,0.9,-1.03568,4.29,-1.0356
0.91,0,0,0.91,-1.0439,4.29,-1.04377
0.92,0,0,0.92,-1.05202,4.29,-1.05183
0.93,0,0,0.93,-1.06004,4.29,-1.05978
0.94,0,0,0.94,-1.06795,4.29,-1.06763
0.95,0,0,0.95,-1.07576,4.29,-1.07538
0.96,0,0,0.96,-1.08346,4.29,-1.08301
0.97,0,0,0.97,-1.09105,4.29,-1.09054
0.98,0,0,0.98,-1.09853,4.29,-1.09796
0.99,0,0,0.99,-1.10591,4.29,-1.10527
1,0,0,1,-1.11317,4.29,-1.11247
1.01,0,0,1.01,-1.12033,4.29,-1.11956
1.02,0,0,1.02,-1.12737,4.29,-1.12653
1.03,0,0,1.03,-1.13431,4.29,-1.13339
1.04,0,0,1.04,-1.14113,4.29,-1.14014
1.05,0,0,1.05,-1.14783,4.29,-1.14678
1.06,0,0,1.06,-1.15442,4.29,-1.1533
1.07,0,0,1.07,-1.1609,4.29,-1.15971
1.08,0,0,1.08,-1.16726,4.29,-1.16599
1.09,0,0,1.09,-1.17351,4.29,-1.17217
