Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00429102,7.02,0
0.01,0,0,0.01,0.00980848,7.02,0.0141252
0.02,0,0,0.02,0.023907,7.02,0.028249
0.03,0,0,0.03,0.0380065,7.02,0.04237
0.04,0,0,0.04,0.0521045,7.02,0.0564867
0.05,0,0,0.05,0.0661986,7.02,0.0705978
0.06,0,0,0.06,0.0802876,7.02,0.0847019
0.07,0,0,0.07,0.0943698,7.02,0.0987974
0.08,0,0,0.08,0.108443,7.02,0.112883
0.09,0,0,0.09,0.122507,7.02,0.126957
0.1,0,0,0.1,0.136561,7.02,0.141019
0.11,0,0,0.11,0.150601,7.02,0.155067
0.12,0,0,0.12,0.164628,7.02,0.169099
0.13,0,0,0.13,0.178639,7.02,0.183114
0.14,0,0,0.14,0.192634,7.02,0.197111
0.15,0,0,0.15,0.206611,7.02,0.211088
0.16,0,0,0.16,0.220567,7.02,0.225044
0.17,0,0,0.17,0.234503,7.02,0.238978
0.18,0,0,0.18,0.248418,7.02,0.252887
0.19,0,0,0.19,0.262308,7.02,0.266772
0.2,0,0,0.2,0.276173,7.02,0.280629
0.21,0,0,0.21,0.290012,7.02,0.294459
0.22,0,0,0.22,0.303825,7.02,0.308259
0.23,0,0,0.23,0.317607,7.02,0.322028
0.24,0,0,0.24,0.331359,7.02,0.335766
0.25,0,0,0.25,0.345079,7.02,0.349469
0.26,0,0,0.26,0.358766,7.02,0.363138
0.27,0,0,0.27,0.372418,7.02,0.37677
0.28,0,0,0.28,0.386035,7.02,0.390365
0.29,0,0,0.29,0.399615,7.02,0.40392
0.3,0,0,0.3,0.413155,7.02,0.417436
0.31,0,0,0.31,0.426654,7.02,0.430909
0.32,0,0,0.32,0.440114,7.02,0.444339
0.33,0,0,0.33,0.453529,7.02,0.457725
0.34,0,0,0.34,0.466901,7.02,0.471065
0.35,0,0,0.35,0.480227,7.02,0.484359
0.36,0,0,0.36,0.493505,7.02,0.497603
0.37,0,0,0.37,0.506736,7.02,0.510798
0.38,0,0,0.38,0.519917,7.02,0.523942
0.39,0,0,0.39,0.533045,7.02,0.537033
0.4,0,0,0.4,0.546121,7.02,0.550071
0.41,0,0,0.41,0.559144,7.02,0.563054
0.42,0,0,0.42,0.572112,7.02,0.57598
0.43,0,0,0.43,0.585022,7.02,0.588849
0.44,0,0,0.44,0.597876,7.02,0.601659
0.45,0,0,0.45,0.610668,7.02,0.614408
0.46,0,0,0.46,0.623401,7.02,0.627097
0.47,0,0,0.47,0.636071,7.02,0.639722
0.48,0,0,0.48,0.648678,7.02,0.652284
0.49,0,0,0.49,0.66122,7.02,0.66478
0.5,0,0,0.5,0.673697,7.02,0.67721
0.51,0,0,0.51,0.686105,7.02,0.689572
0.52,0,0,0.52,0.698447,7.02,0.701865
0.53,0,0,0.53,0.710717,7.02,0.714088
0.54,0,0,0.54,0.722917,7.02,0.72624
0.55,0,0,0.55,0.735045,7.02,0.738319
0.56,0,0,0.56,0.747097,7.02,0.750324
0.57,0,0,0.57,0.759076,7.02,0.762254
0.58,0,0,0.58,0.77098,7.02,0.774108
0.59,0,0,0.59,0.782804,7.02,0.785885
0.6,0,0,0.6,0.794551,7.02,0.797583
0.61,0,0,0.61,0.806218,7.02,0.809201
0.62,0,0,0.62,0.817804,7.02,0.820738
0.63,0,0,0.63,0.829308,7.02,0.832193
0.64,0,0,0.64,0.840728,7.02,0.843565
0.65,0,0,0.65,0.852065,7.02,0.854853
0.66,0,0,0.66,0.863315,7.02,0.866055
0.67,0,0,0.67,0.87448,7.02,0.877171
0.68,0,0,0.68,0.885554,7.02,0.888198
0.69,0,0,0.69,0.896542,7.02,0.899137
0.7,0,0,0.7,0.907438,7.02,0.909986
0.71,0,0,0.71,0.918243,7.02,0.920744
0.72,0,0,0.72,0.928956,7.02,0.93141
0.73,0,0,0.73,0.939574,7.02,0.941983
0.74,0,0,0.74,0.950098,7.02,0.952462
0.75,0,0,0.75,0.960528,7.02,0.962845
0.76,0,0,0.76,0.970859,7.02,0.973132
0.77,0,0,0.77,0.981093,7.02,0.983322
0.78,0,0,0.78,0.991228,7.02,0.993414
0.79,0,0,0.79,1.00126,7.02,1.00341
0.8,0,0,0.8,1.0112,7.02,1.0133
0.81,0,0,0.81,1.02103,7.02,1.02309
0.82,0,0,0.82,1.03076,7.02,1.03278
0.83,0,0,0.83,1.04038,7.02,1.04236
0.84,0,0,0.84,1.0499,7.02,1.05184
0.85,0,0,0.85,1.05932,7.02,1.06122
0.86,0,0,0.86,1.06862,7.02,1.07049
0.87,0,0,0.87,1.07783,7.02,1.07965
0.88,0,0,0.88,1.08692,7.02,1.0887
0.89,0,0,0.89,1.0959,7.02,1.09765
0.9,0,0,0.9,1.10476,7.02,1.10648
0.91,0,0,0.91,1.11352,7.02,1.11521
0.92,0,0,0.92,1.12217,7.02,1.12382
0.93,0,0,0.93,1.1307,7.02,1.13232
0.94,0,0,0.94,1.13912,7.02,1.14071
0.95,0,0,0.95,1.14742,7.02,1.14899
0.96,0,0,0.96,1.15561,7.02,1.15714
0.97,0,0,0.97,1.16367,7.02,1.16519
0.98,0,0,0.98,1.17163,7.02,1.17311
0.99,0,0,0.99,1.17946,7.02,1.18092
1,0,0,1,1.18717,7.02,1.18862
1.01,0,0,1.01,1.19476,7.02,1.19619
1.02,0,0,1.02,1.20224,7.02,1.20364
1.03,0,0,1.03,1.20959,7.02,1.21097
1.04,0,0,1.04,1.21681,7.02,1.21818
1.05,0,0,1.05,1.22392,7.02,1.22527
1.06,0,0,1.06,1.2309,7.02,1.23224
1.07,0,0,1.07,1.23775,7.02,1.23909
1.08,0,0,1.08,1.24448,7.02,1.24581
1.09,0,0,1.09,1.25109,7.02,1.2524
1.1,0,0,1.1,1.25756,7.02,1.25887
1.11,0,0,1.11,1.26391,7.02,1.26521
1.12,0,0,1.12,1.27014,7.02,1.27143
1.13,0,0,1.13,1.27623,7.02,1.27752
1.14,0,0,1.14,1.28219,7.02,1.28349
1.15,0,0,1.15,1.28802,7.02,1.28932
1.16,0,0,1.16,1.29372,7.02,1.29503
1.17,0,0,1.17,1.2993,7.02,1.3006
1.18,0,0,1.18,1.30473,7.02,1.30605
1.19,0,0,1.19,1.31004,7.02,1.31136
1.2,0,0,1.2,1.31521,7.02,1.31655
1.21,0,0,1.21,1.32025,7.02,1.3216
1.22,0,0,1.22,1.32516,7.02,1.32652
1.23,0,0,1.23,1.32993,7.02,1.33131
1.24,0,0,1.24,1.33457,7.02,1.33596
1.25,0,0,1.25,1.33907,7.02,1.34048
1.26,0,0,1.26,1.34344,7.02,1.34487
1.27,0,0,1.27,1.34767,7.02,1.34912
1.28,0,0,1.28,1.35176,7.02,1.35324
1.29,0,0,1.29,1.35572,7.02,1.35722
1.3,0,0,1.3,1.35953,7.02,1.36107
1.31,0,0,1.31,1.36322,7.02,1.36478
1.32,0,0,1.32,1.36676,7.02,1.36835
1.33,0,0,1.33,1.37016,7.02,1.37179
1.34,0,0,1.34,1.37343,7.02,1.37509
1.35,0,0,1.35,1.37655,7.02,1.37825
1.36,0,0,1.36,1.37954,7.02,1.38128
1.37,0,0,1.37,1.38239,7.02,1.38416
1.38,0,0,1.38,1.38509,7.02,1.38691
1.39,0,0,1.39,1.38766,7.02,1.38952
1.4,0,0,1.4,1.39009,7.02,1.39199
1.41,0,0,1.41,1.39237,7.02,1.39432
1.42,0,0,1.42,1.39452,7.02,1.39652
1.43,0,0,1.43,1.39652,7.02,1.39857
1.44,0,0,1.44,1.39838,7.02,1.40048
1.45,0,0,1.45,1.40011,7.02,1.40225
1.46,0,0,1.46,1.40169,7.02,1.40388
1.47,0,0,1.47,1.40312,7.02,1.40538
1.48,0,0,1.48,1.40442,7.02,1.40673
1.49,0,0,1.49,1.40557,7.02,1.40794
1.5,0,0,1.5,1.40659,7.02,1.40901
1.51,0,0,1.51,1.40745,7.02,1.40994
1.52,0,0,1.52,1.40818,7.02,1.41072
1.53,0,0,1.53,1.40877,7.02,1.41137
1.54,0,0,1.54,1.40921,7.02,1.41188
1.55,0,0,1.55,1.40951,7.02,1.41224
1.56,0,0,1.56,1.40967,7.02,1.41246
1.57,0,0,1.57,1.40969,7.02,1.41254
1.58,0,0,1.58,1.40957,7.02,1.41249
1.59,0,0,1.59,1.4093,7.02,1.41228
1.6,0,0,1.6,1.40889,7.02,1.41194
1.61,0,0,1.61,1.40834,7.02,1.41146
1.62,0,0,1.62,1.40764,7.02,1.41084
1.63,0,0,1.63,1.40681,7.02,1.41007
1.64,0,0,1.64,1.40583,7.02,1.40916
1.65,0,0,1.65,1.40472,7.02,1.40812
1.66,0,0,1.66,1.40346,7.02,1.40693
1.67,0,0,1.67,1.40206,7.02,1.4056
1.68,0,0,1.68,1.40052,7.02,1.40413
1.69,0,0,1.69,1.39883,7.02,1.40252
1.7,0,0,1.7,1.39701,7.02,1.40077
1.71,0,0,1.71,1.39505,7.02,1.39888
1.72,0,0,1.72,1.39294,7.02,1.39685
1.73,0,0,1.73,1.3907,7.02,1.39468
1.74,0,0,1.74,1.38832,7.02,1.39237
1.75,0,0,1.75,1.3858,7.02,1.38992
1.76,0,0,1.76,1.38313,7.02,1.38734
1.77,0,0,1.77,1.38033,7.02,1.38461
1.78,0,0,1.78,1.3774,7.02,1.38175
1.79,0,0,1.79,1.37432,7.02,1.37874
1.8,0,0,1.8,1.37111,7.02,1.3756
1.81,0,0,1.81,1.36775,7.02,1.37233
1.82,0,0,1.82,1.36427,7.02,1.36891
1.83,0,0,1.83,1.36064,7.02,1.36536
1.84,0,0,1.84,1.35688,7.02,1.36167
1.85,0,0,1.85,1.35298,7.02,1.35784
1.86,0,0,1.86,1.34895,7.02,1.35388
1.87,0,0,1.87,1.34478,7.02,1.34979
1.88,0,0,1.88,1.34048,7.02,1.34556
1.89,0,0,1.89,1.33604,7.02,1.34119
1.9,0,0,1.9,1.33147,7.02,1.33669
1.91,0,0,1.91,1.32677,7.02,1.33206
1.92,0,0,1.92,1.32193,7.02,1.32729
1.93,0,0,1.93,1.31697,7.02,1.32239
1.94,0,0,1.94,1.31187,7.02,1.31736
1.95,0,0,1.95,1.30663,7.02,1.3122
1.96,0,0,1.96,1.30127,7.02,1.3069
1.97,0,0,1.97,1.29578,7.02,1.30148
1.98,0,0,1.98,1.29016,7.02,1.29592
1.99,0,0,1.99,1.28441,7.02,1.29024
2,0,0,2,1.27854,7.02,1.28442
2.01,0,0,2.01,1.27253,7.02,1.27848
2.02,0,0,2.02,1.2664,7.02,1.27241
2.03,0,0,2.03,1.26014,7.02,1.26621
2.04,0,0,2.04,1.25376,7.02,1.25989
2.05,0,0,2.05,1.24725,7.02,1.25344
2.06,0,0,2.06,1.24062,7.02,1.24686
2.07,0,0,2.07,1.23386,7.02,1.24016
2.08,0,0,2.08,1.22698,7.02,1.23334
2.09,0,0,2.09,1.21998,7.02,1.22639
2.1,0,0,2.1,1.21286,7.02,1.21932
2.11,0,0,2.11,1.20561,7.02,1.21213
2.12,0,0,2.12,1.19825,7.02,1.20482
2.13,0,0,2.13,1.19077,7.02,1.19738
2.14,0,0,2.14,1.18317,7.02,1.18983
2.15,0,0,2.15,1.17545,7.02,1.18216
2.16,0,0,2.16,1.16761,7.02,1.17437
2.17,0,0,2.17,1.15966,7.02,1.16646
2.18,0,0,2.18,1.15159,7.02,1.15843
2.19,0,0,2.19,1.14341,7.02,1.15029
2.2,0,0,2.2,1.13511,7.02,1.14204
2.21,0,0,2.21,1.1267,7.02,1.13367
2.22,0,0,2.22,1.11818,7.02,1.12518
2.23,0,0,2.23,1.10955,7.02,1.11659
2.24,0,0,2.24,1.10081,7.02,1.10788
2.25,0,0,2.25,1.09195,7.02,1.09906
