Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00386753,8.93,-0
0.01,0,0,0.01,-0.00787374,8.93,-0.00405231
0.02,0,0,0.02,-0.0118761,8.93,-0.00810422
0.03,0,0,0.03,-0.0158736,8.93,-0.0121553
0.04,0,0,0.04,-0.0198668,8.93,-0.0162052
0.05,0,0,0.05,-0.0238558,8.93,-0.0202535
0.06,0,0,0.06,-0.0278384,8.93,-0.0242997
0.07,0,0,0.07,-0.0318177,8.93,-0.0283435
0.08,0,0,0.08,-0.0357897,8.93,-0.0323845
0.09,0,0,0.09,-0.0397582,8.93,-0.0364222
0.1,0,0,0.1,-0.0437209,8.93,-0.0404563
0.11,0,0,0.11,-0.0476764,8.93,-0.0444863
0.12,0,0,0.12,-0.051627,8.93,-0.0485119
0.13,0,0,0.13,-0.0555711,8.93,-0.0525327
0.14,0,0,0.14,-0.0595087,8.93,-0.0565482
0.15,0,0,0.15,-0.0634392,8.93,-0.060558
0.16,0,0,0.16,-0.0673627,8.93,-0.0645618
0.17,0,0,0.17,-0.0712795,8.93,-0.0685591
0.18,0,0,0.18,-0.0751883,8.93,-0.0725496
0.19,0,0,0.19,-0.0790903,8.93,-0.0765328
0.2,0,0,0.2,-0.0829843,8.93,-0.0805083
0.21,0,0,0.21,-0.0868695,8.93,-0.0844759
0.22,0,0,0.22,-0.0907475,8.93,-0.0884349
0.23,0,0,0.23,-0.0946167,8.93,-0.0923851
0.24,0,0,0.24,-0.0984766,8.93,-0.0963261
0.25,0,0,0.25,-0.102327,8.93,-0.100257
0.26,0,0,0.26,-0.106169,8.93,-0.104179
0.27,0,0,0.27,-0.110002,8.93,-0.10809
0.28,0,0,0.28,-0.113824,8.93,-0.11199
0.29,0,0,0.29,-0.117637,8.93,-0.115879
0.3,0,0,0.3,-0.121439,8.93,-0.119756
0.31,0,0,0.31,-0.125231,8.93,-0.123621
0.32,0,0,0.32,-0.129012,8.93,-0.127474
0.33,0,0,0.33,-0.132782,8.93,-0.131315
0.34,0,0,0.34,-0.136541,8.93,-0.135142
0.35,0,0,0.35,-0.140287,8.93,-0.138955
0.36,0,0,0.36,-0.144022,8.93,-0.142755
0.37,0,0,0.37,-0.147747,8.93,-0.14654
