Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00369073,4.97,-0
0.01,0,0,0.01,-0.0108633,4.97,-0.00712218
0.02,0,0,0.02,-0.0180346,4.97,-0.0142437
0.03,0,0,0.03,-0.0252037,4.97,-0.0213637
0.04,0,0,0.04,-0.0323688,4.97,-0.0284816
0.05,0,0,0.05,-0.0395302,4.97,-0.0355967
0.06,0,0,0.06,-0.0466862,4.97,-0.0427082
0.07,0,0,0.07,-0.0538369,4.97,-0.0498154
0.08,0,0,0.08,-0.0609804,4.97,-0.0569177
0.09,0,0,0.09,-0.0681166,4.97,-0.0640142
0.1,0,0,0.1,-0.0752449,4.97,-0.0711044
0.11,0,0,0.11,-0.0823634,4.97,-0.0781874
0.12,0,0,0.12,-0.089473,4.97,-0.0852627
0.13,0,0,0.13,-0.0965723,4.97,-0.0923294
0.14,0,0,0.14,-0.103659,4.97,-0.0993868
0.15,0,0,0.15,-0.110735,4.97,-0.106434
0.16,0,0,0.16,-0.117798,4.97,-0.113471
0.17,0,0,0.17,-0.124848,4.97,-0.120497
0.18,0,0,0.18,-0.131883,4.97,-0.12751
0.19,0,0,0.19,-0.138904,4.97,-0.134511
0.2,0,0,0.2,-0.145908,4.97,-0.141498
0.21,0,0,0.21,-0.152897,4.97,-0.148471
0.22,0,0,0.22,-0.15987,4.97,-0.15543
0.23,0,0,0.23,-0.166824,4.97,-0.162372
0.24,0,0,0.24,-0.17376,4.97,-0.169299
0.25,0,0,0.25,-0.180677,4.97,-0.176209
0.26,0,0,0.26,-0.187575,4.97,-0.183101
0.27,0,0,0.27,-0.194451,4.97,-0.189974
0.28,0,0,0.28,-0.201307,4.97,-0.196829
0.29,0,0,0.29,-0.208141,4.97,-0.203664
0.3,0,0,0.3,-0.214952,4.97,-0.210478
0.31,0,0,0.31,-0.221741,4.97,-0.217272
0.32,0,0,0.32,-0.228505,4.97,-0.224044
0.33,0,0,0.33,-0.235245,4.97,-0.230793
0.34,0,0,0.34,-0.241959,4.97,-0.23752
0.35,0,0,0.35,-0.248648,4.97,-0.244222
0.36,0,0,0.36,-0.255311,4.97,-0.2509
0.37,0,0,0.37,-0.261945,4.97,-0.257553
0.38,0,0,0.38,-0.268553,4.97,-0.264181
