Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.000487977,9.36,-0
0.01,0,0,0.01,-0.0101713,9.36,-0.00933154
0.02,0,0,0.02,-0.0198409,9.36,-0.0186622
0.03,0,0,0.03,-0.0294963,9.36,-0.0279909
0.04,0,0,0.04,-0.0391372,9.36,-0.0373168
0.05,0,0,0.05,-0.0487607,9.36,-0.0466391
0.06,0,0,0.06,-0.0583683,9.36,-0.0559566
0.07,0,0,0.07,-0.0679583,9.36,-0.0652686
0.08,0,0,0.08,-0.0775318,9.36,-0.074574
0.09,0,0,0.09,-0.0870854,9.36,-0.083872
0.1,0,0,0.1,-0.0966205,9.36,-0.0931615
0.11,0,0,0.11,-0.106135,9.36,-0.102442
0.12,0,0,0.12,-0.11563,9.36,-0.111712
0.13,0,0,0.13,-0.125102,9.36,-0.120971
0.14,0,0,0.14,-0.134553,9.36,-0.130217
0.15,0,0,0.15,-0.143981,9.36,-0.139451
0.16,0,0,0.16,-0.153386,9.36,-0.148671
0.17,0,0,0.17,-0.162767,9.36,-0.157876
0.18,0,0,0.18,-0.172122,9.36,-0.167065
0.19,0,0,0.19,-0.181452,9.36,-0.176237
0.2,0,0,0.2,-0.190755,9.36,-0.185392
0.21,0,0,0.21,-0.200031,9.36,-0.194529
0.22,0,0,0.22,-0.20928,9.36,-0.203645
0.23,0,0,0.23,-0.2185,9.36,-0.212742
0.24,0,0,0.24,-0.227691,9.36,-0.221817
0.25,0,0,0.25,-0.236852,9.36,-0.23087
0.26,0,0,0.26,-0.245982,9.36,-0.2399
0.27,0,0,0.27,-0.25508,9.36,-0.248906
0.28,0,0,0.28,-0.264147,9.36,-0.257887
0.29,0,0,0.29,-0.27318,9.36,-0.266842
0.3,0,0,0.3,-0.282181,9.36,-0.275771
0.31,0,0,0.31,-0.291146,9.36,-0.284672
0.32,0,0,0.32,-0.300077,9.36,-0.293544
0.33,0,0,0.33,-0.308971,9.36,-0.302387
0.34,0,0,0.34,-0.31783,9.36,-0.3112
0.35,0,0,0.35,-0.32665,9.36,-0.319982
0.36,0,0,0.36,-0.335432,9.36,-0.328732
0.37,0,0,0.37,-0.344175,9.36,-0.337449
0.38,0,0,0.38,-0.352881,9.36,-0.346132
0.39,0,0,0.39,-0.361544,9.36,-0.35478
0.4,0,0,0.4,-0.370168,9.36,-0.363394
0.41,0,0,0.41,-0.37875,9.36,-0.37197
0.42,0,0,0.42,-0.38729,9.36,-0.38051
0.43,0,0,0.43,-0.395788,9.36,-0.389011
0.44,0,0,0.44,-0.404241,9.36,-0.397474
0.45,0,0,0.45,-0.41265,9.36,-0.405897
0.46,0,0,0.46,-0.421015,9.36,-0.414279
0.47,0,0,0.47,-0.429334,9.36,-0.42262
0.48,0,0,0.48,-0.437606,9.36,-0.430918
0.49,0,0,0.49,-0.445832,9.36,-0.439174
0.5,0,0,0.5,-0.454011,9.36,-0.447386
0.51,0,0,0.51,-0.46214,9.36,-0.455552
0.52,0,0,0.52,-0.470221,9.36,-0.463674
0.53,0,0,0.53,-0.478254,9.36,-0.471749
0.54,0,0,0.54,-0.486236,9.36,-0.479776
0.55,0,0,0.55,-0.494167,9.36,-0.487756
0.56,0,0,0.56,-0.502047,9.36,-0.495687
0.57,0,0,0.57,-0.509875,9.36,-0.503568
0.58,0,0,0.58,-0.51765,9.36,-0.5114
0.59,0,0,0.59,-0.525372,9.36,-0.519179
0.6,0,0,0.6,-0.533041,9.36,-0.526907
0.61,0,0,0.61,-0.540654,9.36,-0.534583
0.62,0,0,0.62,-0.548212,9.36,-0.542205
0.63,0,0,0.63,-0.555716,9.36,-0.549772
0.64,0,0,0.64,-0.563162,9.36,-0.557285
0.65,0,0,0.65,-0.570554,9.36,-0.564742
0.66,0,0,0.66,-0.577885,9.36,-0.572142
0.67,0,0,0.67,-0.585159,9.36,-0.579485
0.68,0,0,0.68,-0.592376,9.36,-0.586771
0.69,0,0,0.69,-0.599532,9.36,-0.593997
0.7,0,0,0.7,-0.606629,9.36,-0.601165
0.71,0,0,0.71,-0.613667,9.36,-0.608272
0.72,0,0,0.72,-0.620642,9.36,-0.615318
0.73,0,0,0.73,-0.627556,9.36,-0.622303
0.74,0,0,0.74,-0.634408,9.36,-0.629225
0.75,0,0,0.75,-0.641197,9.36,-0.636085
0.76,0,0,0.76,-0.647924,9.36,-0.642881
0.77,0,0,0.77,-0.654586,9.36,-0.649612
0.78,0,0,0.78,-0.661184,9.36,-0.656279
0.79,0,0,0.79,-0.667716,9.36,-0.66288
0.8,0,0,0.8,-0.674183,9.36,-0.669415
0.81,0,0,0.81,-0.680584,9.36,-0.675883
0.82,0,0,0.82,-0.686918,9.36,-0.682283
0.83,0,0,0.83,-0.693185,9.36,-0.688615
0.84,0,0,0.84,-0.699385,9.36,-0.694879
0.85,0,0,0.85,-0.705517,9.36,-0.701072
0.86,0,0,0.86,-0.711579,9.36,-0.707196
0.87,0,0,0.87,-0.717572,9.36,-0.713249
0.88,0,0,0.88,-0.723495,9.36,-0.71923
0.89,0,0,0.89,-0.729348,9.36,-0.72514
0.9,0,0,0.9,-0.735128,9.36,-0.730977
0.91,0,0,0.91,-0.740838,9.36,-0.736741
0.92,0,0,0.92,-0.746478,9.36,-0.742432
0.93,0,0,0.93,-0.752042,9.36,-0.748048
0.94,0,0,0.94,-0.757534,9.36,-0.753589
0.95,0,0,0.95,-0.762953,9.36,-0.759055
0.96,0,0,0.96,-0.768297,9.36,-0.764445
0.97,0,0,0.97,-0.773566,9.36,-0.769759
0.98,0,0,0.98,-0.778762,9.36,-0.774995
0.99,0,0,0.99,-0.783882,9.36,-0.780154
1,0,0,1,-0.788924,9.36,-0.785235
1.01,0,0,1.01,-0.793891,9.36,-0.790238
1.02,0,0,1.02,-0.798781,9.36,-0.795162
1.03,0,0,1.03,-0.803592,9.36,-0.800006
1.04,0,0,1.04,-0.808326,9.36,-0.80477
1.05,0,0,1.05,-0.812981,9.36,-0.809453
1.06,0,0,1.06,-0.817557,9.36,-0.814056
1.07,0,0,1.07,-0.822054,9.36,-0.818577
1.08,0,0,1.08,-0.826472,9.36,-0.823017
1.09,0,0,1.09,-0.830808,9.36,-0.827374
1.1,0,0,1.1,-0.835065,9.36,-0.831648
1.11,0,0,1.11,-0.83924,9.36,-0.835839
1.12,0,0,1.12,-0.843333,9.36,-0.839947
1.13,0,0,1.13,-0.847344,9.36,-0.84397
1.14,0,0,1.14,-0.851272,9.36,-0.84791
1.15,0,0,1.15,-0.855121,9.36,-0.851764
1.16,0,0,1.16,-0.858884,9.36,-0.855533
1.17,0,0,1.17,-0.862564,9.36,-0.859217
1.18,0,0,1.18,-0.86616,9.36,-0.862815
1.19,0,0,1.19,-0.869672,9.36,-0.866326
1.2,0,0,1.2,-0.873097,9.36,-0.869751
1.21,0,0,1.21,-0.876439,9.36,-0.873089
1.22,0,0,1.22,-0.879697,9.36,-0.876339
1.23,0,0,1.23,-0.882867,9.36,-0.879502
1.24,0,0,1.24,-0.885953,9.36,-0.882577
1.25,0,0,1.25,-0.888951,9.36,-0.885564
1.26,0,0,1.26,-0.891864,9.36,-0.888462
1.27,0,0,1.27,-0.894689,9.36,-0.891271
1.28,0,0,1.28,-0.897427,9.36,-0.893992
1.29,0,0,1.29,-0.900079,9.36,-0.896622
1.3,0,0,1.3,-0.902641,9.36,-0.899164
1.31,0,0,1.31,-0.905117,9.36,-0.901615
1.32,0,0,1.32,-0.907502,9.36,-0.903976
1.33,0,0,1.33,-0.909801,9.36,-0.906246
1.34,0,0,1.34,-0.912011,9.36,-0.908427
1.35,0,0,1.35,-0.91413,9.36,-0.910516
1.36,0,0,1.36,-0.916162,9.36,-0.912514
1.37,0,0,1.37,-0.918105,9.36,-0.914421
1.38,0,0,1.38,-0.919958,9.36,-0.916236
1.39,0,0,1.39,-0.92172,9.36,-0.91796
1.4,0,0,1.4,-0.923393,9.36,-0.919592
1.41,0,0,1.41,-0.924975,9.36,-0.921132
1.42,0,0,1.42,-0.926466,9.36,-0.92258
