Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00397144,6.96,0
0.01,0,0,0.01,0.0100706,6.96,0.0140586
0.02,0,0,0.02,0.0241145,6.96,0.0281158
0.03,0,0,0.03,0.0381584,6.96,0.0421702
0.04,0,0,0.04,0.0521997,6.96,0.0562204
0.05,0,0,0.05,0.0662357,6.96,0.070265
0.06,0,0,0.06,0.0802688,6.96,0.0843025
0.07,0,0,0.07,0.0942936,6.96,0.0983316
0.08,0,0,0.08,0.10831,6.96,0.112351
0.09,0,0,0.09,0.122318,6.96,0.126359
0.1,0,0,0.1,0.136313,6.96,0.140354
0.11,0,0,0.11,0.150296,6.96,0.154336
0.12,0,0,0.12,0.164265,6.96,0.168302
0.13,0,0,0.13,0.178217,6.96,0.182251
0.14,0,0,0.14,0.192153,6.96,0.196182
0.15,0,0,0.15,0.206072,6.96,0.210093
0.16,0,0,0.16,0.219969,6.96,0.223983
0.17,0,0,0.17,0.233846,6.96,0.237851
0.18,0,0,0.18,0.247701,6.96,0.251695
0.19,0,0,0.19,0.261531,6.96,0.265514
0.2,0,0,0.2,0.275337,6.96,0.279306
0.21,0,0,0.21,0.289116,6.96,0.293071
0.22,0,0,0.22,0.302868,6.96,0.306806
0.23,0,0,0.23,0.31659,6.96,0.32051
0.24,0,0,0.24,0.33028,6.96,0.334182
0.25,0,0,0.25,0.343939,6.96,0.347821
0.26,0,0,0.26,0.357565,6.96,0.361426
0.27,0,0,0.27,0.371156,6.96,0.374994
0.28,0,0,0.28,0.384711,6.96,0.388524
0.29,0,0,0.29,0.398229,6.96,0.402016
0.3,0,0,0.3,0.411706,6.96,0.415467
0.31,0,0,0.31,0.425144,6.96,0.428877
0.32,0,0,0.32,0.438541,6.96,0.442244
0.33,0,0,0.33,0.451894,6.96,0.455567
0.34,0,0,0.34,0.465202,6.96,0.468844
0.35,0,0,0.35,0.478465,6.96,0.482075
0.36,0,0,0.36,0.491679,6.96,0.495257
0.37,0,0,0.37,0.504847,6.96,0.50839
0.38,0,0,0.38,0.517964,6.96,0.521471
0.39,0,0,0.39,0.531029,6.96,0.534501
0.4,0,0,0.4,0.544041,6.96,0.547477
0.41,0,0,0.41,0.557,6.96,0.560399
0.42,0,0,0.42,0.569903,6.96,0.573264
0.43,0,0,0.43,0.58275,6.96,0.586072
0.44,0,0,0.44,0.595537,6.96,0.598822
0.45,0,0,0.45,0.608266,6.96,0.611511
0.46,0,0,0.46,0.620934,6.96,0.62414
0.47,0,0,0.47,0.633539,6.96,0.636706
0.48,0,0,0.48,0.646082,6.96,0.649208
0.49,0,0,0.49,0.65856,6.96,0.661646
0.5,0,0,0.5,0.670971,6.96,0.674017
0.51,0,0,0.51,0.683315,6.96,0.686321
0.52,0,0,0.52,0.69559,6.96,0.698556
0.53,0,0,0.53,0.707796,6.96,0.710722
0.54,0,0,0.54,0.719931,6.96,0.722816
0.55,0,0,0.55,0.731992,6.96,0.734838
0.56,0,0,0.56,0.743981,6.96,0.746787
0.57,0,0,0.57,0.755896,6.96,0.75866
0.58,0,0,0.58,0.767732,6.96,0.770458
0.59,0,0,0.59,0.779493,6.96,0.782179
0.6,0,0,0.6,0.791175,6.96,0.793822
0.61,0,0,0.61,0.802778,6.96,0.805386
0.62,0,0,0.62,0.814299,6.96,0.816868
0.63,0,0,0.63,0.825738,6.96,0.82827
0.64,0,0,0.64,0.837093,6.96,0.839588
0.65,0,0,0.65,0.848364,6.96,0.850822
0.66,0,0,0.66,0.859551,6.96,0.861972
0.67,0,0,0.67,0.87065,6.96,0.873035
0.68,0,0,0.68,0.881662,6.96,0.88401
0.69,0,0,0.69,0.892585,6.96,0.894898
0.7,0,0,0.7,0.903418,6.96,0.905696
0.71,0,0,0.71,0.914159,6.96,0.916403
0.72,0,0,0.72,0.924808,6.96,0.927019
0.73,0,0,0.73,0.935363,6.96,0.937542
0.74,0,0,0.74,0.945824,6.96,0.947971
0.75,0,0,0.75,0.956191,6.96,0.958305
0.76,0,0,0.76,0.96646,6.96,0.968544
0.77,0,0,0.77,0.976631,6.96,0.978686
0.78,0,0,0.78,0.986704,6.96,0.98873
0.79,0,0,0.79,0.996677,6.96,0.998675
0.8,0,0,0.8,1.00655,6.96,1.00852
0.81,0,0,0.81,1.01632,6.96,1.01826
0.82,0,0,0.82,1.02599,6.96,1.02791
0.83,0,0,0.83,1.03555,6.96,1.03745
