Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00204168,5.57,0
0.01,0,0,0.01,-0.00107632,5.57,0.00102034
0.02,0,0,0.02,-0.000111391,5.57,0.00204058
0.03,0,0,0.03,0.00085229,5.57,0.00306061
0.04,0,0,0.04,0.00181547,5.57,0.00408034
0.05,0,0,0.05,0.00277732,5.57,0.00509966
0.06,0,0,0.06,0.00373951,5.57,0.00611847
0.07,0,0,0.07,0.00470003,5.57,0.00713666
0.08,0,0,0.08,0.00565959,5.57,0.00815415
0.09,0,0,0.09,0.00661916,5.57,0.00917082
0.1,0,0,0.1,0.00757641,5.57,0.0101866
0.11,0,0,0.11,0.00853251,5.57,0.0112013
0.12,0,0,0.12,0.00948811,5.57,0.0122149
0.13,0,0,0.13,0.0104424,5.57,0.0132273
0.14,0,0,0.14,0.0113947,5.57,0.0142384
0.15,0,0,0.15,0.0123459,5.57,0.015248
0.16,0,0,0.16,0.0132959,5.57,0.0162561
0.17,0,0,0.17,0.0142448,5.57,0.0172626
0.18,0,0,0.18,0.015192,5.57,0.0182674
0.19,0,0,0.19,0.0161376,5.57,0.0192703
0.2,0,0,0.2,0.0170806,5.57,0.0202714
0.21,0,0,0.21,0.0180235,5.57,0.0212703
0.22,0,0,0.22,0.0189641,5.57,0.0222672
0.23,0,0,0.23,0.0199036,5.57,0.0232618
0.24,0,0,0.24,0.0208407,5.57,0.0242541
0.25,0,0,0.25,0.0217756,5.57,0.025244
0.26,0,0,0.26,0.02271,5.57,0.0262314
0.27,0,0,0.27,0.0236419,5.57,0.0272161
0.28,0,0,0.28,0.0245727,5.57,0.0281981
0.29,0,0,0.29,0.0255011,5.57,0.0291773
0.3,0,0,0.3,0.0264263,5.57,0.0301536
0.31,0,0,0.31,0.0273516,5.57,0.0311269
0.32,0,0,0.32,0.0282738,5.57,0.032097
0.33,0,0,0.33,0.0291936,5.57,0.0330639
0.34,0,0,0.34,0.030112,5.57,0.0340276
0.35,0,0,0.35,0.0310275,5.57,0.0349878
0.36,0,0,0.36,0.0319416,5.57,0.0359445
0.37,0,0,0.37,0.0328524,5.57,0.0368977
0.38,0,0,0.38,0.0337609,5.57,0.0378471
0.39,0,0,0.39,0.0346672,5.57,0.0387928
0.4,0,0,0.4,0.035571,5.57,0.0397346
0.41,0,0,0.41,0.0364714,5.57,0.0406724
0.42,0,0,0.42,0.0373704,5.57,0.0416061
0.43,0,0,0.43,0.0382658,5.57,0.0425357
0.44,0,0,0.44,0.039159,5.57,0.043461
0.45,0,0,0.45,0.0400492,5.57,0.044382
0.46,0,0,0.46,0.0409356,5.57,0.0452985
0.47,0,0,0.47,0.0418196,5.57,0.0462106
0.48,0,0,0.48,0.0427006,5.57,0.0471179
0.49,0,0,0.49,0.0435777,5.57,0.0480206
0.5,0,0,0.5,0.0444514,5.57,0.0489185
0.51,0,0,0.51,0.0453216,5.57,0.0498115
0.52,0,0,0.52,0.0461891,5.57,0.0506995
0.53,0,0,0.53,0.0470521,5.57,0.0515824
0.54,0,0,0.54,0.0479123,5.57,0.0524602
0.55,0,0,0.55,0.0487691,5.57,0.0533327
0.56,0,0,0.56,0.0496196,5.57,0.0541999
0.57,0,0,0.57,0.0504687,5.57,0.0550617
0.58,0,0,0.58,0.0513125,5.57,0.055918
0.59,0,0,0.59,0.0521519,5.57,0.0567687
0.6,0,0,0.6,0.0529877,5.57,0.0576137
