Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00131506,8.23,0
0.01,0,0,0.01,0.00436958,8.23,0.00562905
0.02,0,0,0.02,0.0100541,8.23,0.0112575
0.03,0,0,0.03,0.0157353,8.23,0.0168849
0.04,0,0,0.04,0.0214145,8.23,0.0225106
0.05,0,0,0.05,0.02709,8.23,0.028134
0.06,0,0,0.06,0.0327612,8.23,0.0337546
0.07,0,0,0.07,0.0384279,8.23,0.0393718
0.08,0,0,0.08,0.0440885,8.23,0.0449851
0.09,0,0,0.09,0.049744,8.23,0.0505939
0.1,0,0,0.1,0.0553924,8.23,0.0561976
0.11,0,0,0.11,0.0610345,8.23,0.0617958
0.12,0,0,0.12,0.0666686,8.23,0.0673877
0.13,0,0,0.13,0.072294,8.23,0.0729729
0.14,0,0,0.14,0.0779117,8.23,0.0785508
0.15,0,0,0.15,0.08352,8.23,0.0841208
0.16,0,0,0.16,0.0891182,8.23,0.0896825
0.17,0,0,0.17,0.0947061,8.23,0.0952351
0.18,0,0,0.18,0.100283,8.23,0.100778
0.19,0,0,0.19,0.105849,8.23,0.106311
0.2,0,0,0.2,0.111403,8.23,0.111834
0.21,0,0,0.21,0.116943,8.23,0.117345
0.22,0,0,0.22,0.122471,8.23,0.122845
0.23,0,0,0.23,0.127986,8.23,0.128332
0.24,0,0,0.24,0.133487,8.23,0.133806
0.25,0,0,0.25,0.138971,8.23,0.139267
0.26,0,0,0.26,0.144442,8.23,0.144714
0.27,0,0,0.27,0.149896,8.23,0.150147
0.28,0,0,0.28,0.155334,8.23,0.155565
0.29,0,0,0.29,0.160755,8.23,0.160967
0.3,0,0,0.3,0.166158,8.23,0.166353
0.31,0,0,0.31,0.171544,8.23,0.171722
0.32,0,0,0.32,0.176912,8.23,0.177074
0.33,0,0,0.33,0.182258,8.23,0.182408
0.34,0,0,0.34,0.187587,8.23,0.187725
0.35,0,0,0.35,0.192894,8.23,0.193022
0.36,0,0,0.36,0.198182,8.23,0.1983
0.37,0,0,0.37,0.203447,8.23,0.203558
0.38,0,0,0.38,0.208692,8.23,0.208796
0.39,0,0,0.39,0.213914,8.23,0.214013
0.4,0,0,0.4,0.219113,8.23,0.219209
0.41,0,0,0.41,0.224289,8.23,0.224383
0.42,0,0,0.42,0.229439,8.23,0.229534
0.43,0,0,0.43,0.234566,8.23,0.234663
0.44,0,0,0.44,0.239669,8.23,0.239767
0.45,0,0,0.45,0.244746,8.23,0.244848
0.46,0,0,0.46,0.249797,8.23,0.249905
0.47,0,0,0.47,0.254821,8.23,0.254936
0.48,0,0,0.48,0.259819,8.23,0.259942
0.49,0,0,0.49,0.264789,8.23,0.264922
0.5,0,0,0.5,0.269731,8.23,0.269875
0.51,0,0,0.51,0.274645,8.23,0.274802
0.52,0,0,0.52,0.279529,8.23,0.279701
0.53,0,0,0.53,0.284386,8.23,0.284572
0.54,0,0,0.54,0.289211,8.23,0.289414
0.55,0,0,0.55,0.294007,8.23,0.294228
0.56,0,0,0.56,0.298772,8.23,0.299012
0.57,0,0,0.57,0.303505,8.23,0.303767
0.58,0,0,0.58,0.308207,8.23,0.30849
0.59,0,0,0.59,0.312877,8.23,0.313184
0.6,0,0,0.6,0.317516,8.23,0.317845
0.61,0,0,0.61,0.322119,8.23,0.322475
0.62,0,0,0.62,0.326689,8.23,0.327073
0.63,0,0,0.63,0.331226,8.23,0.331638
0.64,0,0,0.64,0.335728,8.23,0.33617
0.65,0,0,0.65,0.340195,8.23,0.340668
0.66,0,0,0.66,0.344629,8.23,0.345132
0.67,0,0,0.67,0.349026,8.23,0.349562
0.68,0,0,0.68,0.353387,8.23,0.353957
0.69,0,0,0.69,0.357712,8.23,0.358316
0.7,0,0,0.7,0.361999,8.23,0.362639
0.71,0,0,0.71,0.366248,8.23,0.366926
0.72,0,0,0.72,0.370463,8.23,0.371177
0.73,0,0,0.73,0.374636,8.23,0.37539
0.74,0,0,0.74,0.378772,8.23,0.379566
0.75,0,0,0.75,0.38287,8.23,0.383704
0.76,0,0,0.76,0.386927,8.23,0.387804
0.77,0,0,0.77,0.390946,8.23,0.391864
0.78,0,0,0.78,0.394924,8.23,0.395886
0.79,0,0,0.79,0.398863,8.23,0.399868
0.8,0,0,0.8,0.402759,8.23,0.40381
0.81,0,0,0.81,0.406615,8.23,0.407712
0.82,0,0,0.82,0.41043,8.23,0.411572
0.83,0,0,0.83,0.414201,8.23,0.415392
0.84,0,0,0.84,0.417931,8.23,0.41917
0.85,0,0,0.85,0.421618,8.23,0.422906
0.86,0,0,0.86,0.425263,8.23,0.4266
0.87,0,0,0.87,0.428865,8.23,0.430252
0.88,0,0,0.88,0.432422,8.23,0.43386
0.89,0,0,0.89,0.435935,8.23,0.437425
0.9,0,0,0.9,0.439405,8.23,0.440946
0.91,0,0,0.91,0.442828,8.23,0.444423
0.92,0,0,0.92,0.446208,8.23,0.447855
0.93,0,0,0.93,0.449543,8.23,0.451243
0.94,0,0,0.94,0.452831,8.23,0.454586
0.95,0,0,0.95,0.456075,8.23,0.457883
0.96,0,0,0.96,0.45927,8.23,0.461135
0.97,0,0,0.97,0.46242,8.23,0.46434
0.98,0,0,0.98,0.465522,8.23,0.467499
0.99,0,0,0.99,0.468579,8.23,0.470611
1,0,0,1,0.471588,8.23,0.473676
1.01,0,0,1.01,0.474548,8.23,0.476694
1.02,0,0,1.02,0.477462,8.23,0.479664
1.03,0,0,1.03,0.480327,8.23,0.482586
1.04,0,0,1.04,0.483141,8.23,0.48546
1.05,0,0,1.05,0.48591,8.23,0.488285
1.06,0,0,1.06,0.488629,8.23,0.491061
1.07,0,0,1.07,0.491298,8.23,0.493789
1.08,0,0,1.08,0.493918,8.23,0.496467
1.09,0,0,1.09,0.496488,8.23,0.499095
1.1,0,0,1.1,0.499008,8.23,0.501673
1.11,0,0,1.11,0.501479,8.23,0.504202
1.12,0,0,1.12,0.503897,8.23,0.506679
1.13,0,0,1.13,0.506267,8.23,0.509106
1.14,0,0,1.14,0.508585,8.23,0.511483
1.15,0,0,1.15,0.510853,8.23,0.513808
1.16,0,0,1.16,0.513069,8.23,0.516082
1.17,0,0,1.17,0.515233,8.23,0.518304
1.18,0,0,1.18,0.517348,8.23,0.520474
1.19,0,0,1.19,0.519408,8.23,0.522592
1.2,0,0,1.2,0.521418,8.23,0.524658
1.21,0,0,1.21,0.523378,8.23,0.526672
1.22,0,0,1.22,0.525284,8.23,0.528632
1.23,0,0,1.23,0.527137,8.23,0.53054
1.24,0,0,1.24,0.528938,8.23,0.532395
1.25,0,0,1.25,0.530686,8.23,0.534197
1.26,0,0,1.26,0.532383,8.23,0.535945
1.27,0,0,1.27,0.534028,8.23,0.53764
1.28,0,0,1.28,0.535615,8.23,0.539281
1.29,0,0,1.29,0.537154,8.23,0.540868
1.3,0,0,1.3,0.538639,8.23,0.542401
1.31,0,0,1.31,0.540068,8.23,0.543879
1.32,0,0,1.32,0.541446,8.23,0.545303
1.33,0,0,1.33,0.542771,8.23,0.546673
1.34,0,0,1.34,0.544041,8.23,0.547988
1.35,0,0,1.35,0.545257,8.23,0.549249
1.36,0,0,1.36,0.54642,8.23,0.550454
1.37,0,0,1.37,0.547529,8.23,0.551604
1.38,0,0,1.38,0.548584,8.23,0.552699
1.39,0,0,1.39,0.549586,8.23,0.553739
1.4,0,0,1.4,0.550533,8.23,0.554724
1.41,0,0,1.41,0.551426,8.23,0.555653
1.42,0,0,1.42,0.552264,8.23,0.556526
1.43,0,0,1.43,0.553048,8.23,0.557344
1.44,0,0,1.44,0.553779,8.23,0.558106
1.45,0,0,1.45,0.554456,8.23,0.558812
1.46,0,0,1.46,0.555076,8.23,0.559463
1.47,0,0,1.47,0.555644,8.23,0.560057
