Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.00143471,9.42,-0
0.01,0,0,0.01,-0.00895548,9.42,-0.00995194
0.02,0,0,0.02,-0.0193293,9.42,-0.0199029
0.03,0,0,0.03,-0.0296876,9.42,-0.0298518
0.04,0,0,0.04,-0.0400286,9.42,-0.0397978
0.05,0,0,0.05,-0.0503532,9.42,-0.0497398
0.06,0,0,0.06,-0.0606588,9.42,-0.0596768
0.07,0,0,0.07,-0.070946,9.42,-0.0696079
0.08,0,0,0.08,-0.081213,9.42,-0.079532
0.09,0,0,0.09,-0.0914592,9.42,-0.0894481
0.1,0,0,0.1,-0.101685,9.42,-0.0993553
0.11,0,0,0.11,-0.111889,9.42,-0.109253
0.12,0,0,0.12,-0.12207,9.42,-0.119139
0.13,0,0,0.13,-0.132227,9.42,-0.129013
0.14,0,0,0.14,-0.142362,9.42,-0.138875
0.15,0,0,0.15,-0.152469,9.42,-0.148722
0.16,0,0,0.16,-0.162552,9.42,-0.158555
0.17,0,0,0.17,-0.172609,9.42,-0.168372
0.18,0,0,0.18,-0.182638,9.42,-0.178172
0.19,0,0,0.19,-0.192639,9.42,-0.187954
0.2,0,0,0.2,-0.202611,9.42,-0.197718
0.21,0,0,0.21,-0.212553,9.42,-0.207462
0.22,0,0,0.22,-0.222465,9.42,-0.217184
0.23,0,0,0.23,-0.232346,9.42,-0.226886
0.24,0,0,0.24,-0.242193,9.42,-0.236564
0.25,0,0,0.25,-0.25201,9.42,-0.246219
0.26,0,0,0.26,-0.261791,9.42,-0.255849
0.27,0,0,0.27,-0.271539,9.42,-0.265454
0.28,0,0,0.28,-0.281251,9.42,-0.275032
0.29,0,0,0.29,-0.290927,9.42,-0.284583
0.3,0,0,0.3,-0.300566,9.42,-0.294105
0.31,0,0,0.31,-0.310168,9.42,-0.303598
0.32,0,0,0.32,-0.31973,9.42,-0.31306
0.33,0,0,0.33,-0.329254,9.42,-0.322491
0.34,0,0,0.34,-0.338738,9.42,-0.33189
0.35,0,0,0.35,-0.34818,9.42,-0.341256
0.36,0,0,0.36,-0.357582,9.42,-0.350587
0.37,0,0,0.37,-0.366942,9.42,-0.359884
0.38,0,0,0.38,-0.376257,9.42,-0.369144
0.39,0,0,0.39,-0.385528,9.42,-0.378368
0.4,0,0,0.4,-0.394756,9.42,-0.387553
0.41,0,0,0.41,-0.403938,9.42,-0.3967
0.42,0,0,0.42,-0.413074,9.42,-0.405808
0.43,0,0,0.43,-0.422163,9.42,-0.414874
0.44,0,0,0.44,-0.431204,9.42,-0.4239
0.45,0,0,0.45,-0.440198,9.42,-0.432882
0.46,0,0,0.46,-0.449141,9.42,-0.441822
0.47,0,0,0.47,-0.458037,9.42,-0.450717
0.48,0,0,0.48,-0.46688,9.42,-0.459568
0.49,0,0,0.49,-0.475674,9.42,-0.468372
0.5,0,0,0.5,-0.484415,9.42,-0.477129
0.51,0,0,0.51,-0.493104,9.42,-0.485839
0.52,0,0,0.52,-0.501738,9.42,-0.4945
0.53,0,0,0.53,-0.510321,9.42,-0.503112
0.54,0,0,0.54,-0.518848,9.42,-0.511674
0.55,0,0,0.55,-0.52732,9.42,-0.520184
0.56,0,0,0.56,-0.535736,9.42,-0.528642
0.57,0,0,0.57,-0.544095,9.42,-0.537048
0.58,0,0,0.58,-0.552398,9.42,-0.545399
0.59,0,0,0.59,-0.560643,9.42,-0.553696
0.6,0,0,0.6,-0.568829,9.42,-0.561938
0.61,0,0,0.61,-0.576957,9.42,-0.570124
0.62,0,0,0.62,-0.585026,9.42,-0.578252
0.63,0,0,0.63,-0.593033,9.42,-0.586323
0.64,0,0,0.64,-0.60098,9.42,-0.594335
0.65,0,0,0.65,-0.608864,9.42,-0.602288
0.66,0,0,0.66,-0.616687,9.42,-0.61018
0.67,0,0,0.67,-0.624447,9.42,-0.618012
0.68,0,0,0.68,-0.632144,9.42,-0.625782
0.69,0,0,0.69,-0.639777,9.42,-0.633489
0.7,0,0,0.7,-0.647344,9.42,-0.641132
0.71,0,0,0.71,-0.654848,9.42,-0.648712
0.72,0,0,0.72,-0.662285,9.42,-0.656227
0.73,0,0,0.73,-0.669655,9.42,-0.663676
