Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.00163953,1.37,0
0.01,0,0,0.01,0.0134323,1.37,0.0117934
0.02,0,0,0.02,0.0252226,1.37,0.0235856
0.03,0,0,0.03,0.0370092,1.37,0.0353754
0.04,0,0,0.04,0.0487909,1.37,0.0471617
0.05,0,0,0.05,0.0605666,1.37,0.0589433
0.06,0,0,0.06,0.072335,1.37,0.070719
0.07,0,0,0.07,0.0840947,1.37,0.0824876
0.08,0,0,0.08,0.0958451,1.37,0.094248
0.09,0,0,0.09,0.107584,1.37,0.105999
0.1,0,0,0.1,0.119312,1.37,0.117739
0.11,0,0,0.11,0.131027,1.37,0.129468
0.12,0,0,0.12,0.142727,1.37,0.141184
0.13,0,0,0.13,0.154411,1.37,0.152885
0.14,0,0,0.14,0.166079,1.37,0.164571
0.15,0,0,0.15,0.17773,1.37,0.176241
0.16,0,0,0.16,0.189362,1.37,0.187893
0.17,0,0,0.17,0.200974,1.37,0.199527
0.18,0,0,0.18,0.212564,1.37,0.21114
0.19,0,0,0.19,0.224133,1.37,0.222732
0.2,0,0,0.2,0.235678,1.37,0.234302
0.21,0,0,0.21,0.247198,1.37,0.245849
0.22,0,0,0.22,0.258693,1.37,0.257371
0.23,0,0,0.23,0.270161,1.37,0.268867
0.24,0,0,0.24,0.281601,1.37,0.280336
0.25,0,0,0.25,0.293011,1.37,0.291778
0.26,0,0,0.26,0.304392,1.37,0.30319
0.27,0,0,0.27,0.315741,1.37,0.314572
0.28,0,0,0.28,0.327058,1.37,0.325922
0.29,0,0,0.29,0.33834,1.37,0.33724
0.3,0,0,0.3,0.349588,1.37,0.348524
0.31,0,0,0.31,0.360801,1.37,0.359773
0.32,0,0,0.32,0.371975,1.37,0.370987
0.33,0,0,0.33,0.383112,1.37,0.382163
0.34,0,0,0.34,0.394209,1.37,0.393301
0.35,0,0,0.35,0.405266,1.37,0.404399
0.36,0,0,0.36,0.416281,1.37,0.415457
0.37,0,0,0.37,0.427254,1.37,0.426474
0.38,0,0,0.38,0.438182,1.37,0.437448
0.39,0,0,0.39,0.449066,1.37,0.448378
0.4,0,0,0.4,0.459903,1.37,0.459264
0.41,0,0,0.41,0.470693,1.37,0.470103
0.42,0,0,0.42,0.481435,1.37,0.480895
0.43,0,0,0.43,0.492128,1.37,0.49164
0.44,0,0,0.44,0.50277,1.37,0.502335
0.45,0,0,0.45,0.513362,1.37,0.51298
0.46,0,0,0.46,0.5239,1.37,0.523574
0.47,0,0,0.47,0.534385,1.37,0.534115
0.48,0,0,0.48,0.544816,1.37,0.544603
0.49,0,0,0.49,0.555191,1.37,0.555036
0.5,0,0,0.5,0.565509,1.37,0.565414
0.51,0,0,0.51,0.57577,1.37,0.575736
0.52,0,0,0.52,0.585973,1.37,0.585999
0.53,0,0,0.53,0.596116,1.37,0.596205
0.54,0,0,0.54,0.606198,1.37,0.60635
0.55,0,0,0.55,0.616219,1.37,0.616435
0.56,0,0,0.56,0.626178,1.37,0.626459
0.57,0,0,0.57,0.636073,1.37,0.636419
0.58,0,0,0.58,0.645904,1.37,0.646316
0.59,0,0,0.59,0.65567,1.37,0.656149
0.6,0,0,0.6,0.66537,1.37,0.665915
0.61,0,0,0.61,0.675003,1.37,0.675616
0.62,0,0,0.62,0.684568,1.37,0.685248
0.63,0,0,0.63,0.694064,1.37,0.694812
0.64,0,0,0.64,0.703491,1.37,0.704307
0.65,0,0,0.65,0.712847,1.37,0.713731
0.66,0,0,0.66,0.722132,1.37,0.723084
0.67,0,0,0.67,0.731345,1.37,0.732365
0.68,0,0,0.68,0.740484,1.37,0.741572
0.69,0,0,0.69,0.74955,1.37,0.750705
0.7,0,0,0.7,0.758541,1.37,0.759763
0.71,0,0,0.71,0.767457,1.37,0.768745
0.72,0,0,0.72,0.776297,1.37,0.77765
0.73,0,0,0.73,0.785059,1.37,0.786478
0.74,0,0,0.74,0.793744,1.37,0.795227
0.75,0,0,0.75,0.802351,1.37,0.803896
0.76,0,0,0.76,0.810878,1.37,0.812485
0.77,0,0,0.77,0.819324,1.37,0.820993
0.78,0,0,0.78,0.82769,1.37,0.829418
0.79,0,0,0.79,0.835974,1.37,0.837761
