Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.00107343,3.47,-0
0.01,0,0,0.01,-0.0116269,3.47,-0.0126907
0.02,0,0,0.02,-0.0243271,3.47,-0.0253802
0.03,0,0,0.03,-0.0370274,3.47,-0.0380671
0.04,0,0,0.04,-0.0497257,3.47,-0.0507502
0.05,0,0,0.05,-0.0624195,3.47,-0.0634282
0.06,0,0,0.06,-0.0751098,3.47,-0.0760999
0.07,0,0,0.07,-0.0877932,3.47,-0.088764
0.08,0,0,0.08,-0.10047,3.47,-0.101419
0.09,0,0,0.09,-0.113138,3.47,-0.114064
0.1,0,0,0.1,-0.125796,3.47,-0.126698
0.11,0,0,0.11,-0.138444,3.47,-0.139319
0.12,0,0,0.12,-0.151079,3.47,-0.151926
0.13,0,0,0.13,-0.163701,3.47,-0.164518
0.14,0,0,0.14,-0.176308,3.47,-0.177093
0.15,0,0,0.15,-0.1889,3.47,-0.189651
0.16,0,0,0.16,-0.201474,3.47,-0.20219
0.17,0,0,0.17,-0.21403,3.47,-0.214708
0.18,0,0,0.18,-0.226566,3.47,-0.227205
0.19,0,0,0.19,-0.239082,3.47,-0.23968
0.2,0,0,0.2,-0.251575,3.47,-0.25213
0.21,0,0,0.21,-0.264044,3.47,-0.264555
0.22,0,0,0.22,-0.27649,3.47,-0.276954
0.23,0,0,0.23,-0.288909,3.47,-0.289325
0.24,0,0,0.24,-0.301301,3.47,-0.301667
0.25,0,0,0.25,-0.313665,3.47,-0.313979
0.26,0,0,0.26,-0.325999,3.47,-0.326259
0.27,0,0,0.27,-0.338302,3.47,-0.338507
0.28,0,0,0.28,-0.350572,3.47,-0.350721
0.29,0,0,0.29,-0.362809,3.47,-0.3629
0.3,0,0,0.3,-0.375011,3.47,-0.375043
0.31,0,0,0.31,-0.387177,3.47,-0.387148
0.32,0,0,0.32,-0.399306,3.47,-0.399214
0.33,0,0,0.33,-0.411396,3.47,-0.411241
0.34,0,0,0.34,-0.423446,3.47,-0.423226
0.35,0,0,0.35,-0.435455,3.47,-0.435169
0.36,0,0,0.36,-0.447422,3.47,-0.447069
0.37,0,0,0.37,-0.459344,3.47,-0.458924
0.38,0,0,0.38,-0.471223,3.47,-0.470733
0.39,0,0,0.39,-0.483054,3.47,-0.482495
0.4,0,0,0.4,-0.494839,3.47,-0.494208
0.41,0,0,0.41,-0.506575,3.47,-0.505872
0.42,0,0,0.42,-0.518261,3.47,-0.517486
0.43,0,0,0.43,-0.529895,3.47,-0.529048
0.44,0,0,0.44,-0.541478,3.47,-0.540557
0.45,0,0,0.45,-0.553008,3.47,-0.552012
0.46,0,0,0.46,-0.564481,3.47,-0.563411
0.47,0,0,0.47,-0.5759,3.47,-0.574755
0.48,0,0,0.48,-0.587261,3.47,-0.586041
0.49,0,0,0.49,-0.598565,3.47,-0.597268
0.5,0,0,0.5,-0.609808,3.47,-0.608436
0.51,0,0,0.51,-0.620991,3.47,-0.619542
0.52,0,0,0.52,-0.632113,3.47,-0.630587
0.53,0,0,0.53,-0.643171,3.47,-0.641569
0.54,0,0,0.54,-0.654165,3.47,-0.652486
0.55,0,0,0.55,-0.665094,3.47,-0.663339
0.56,0,0,0.56,-0.675957,3.47,-0.674125
0.57,0,0,0.57,-0.686751,3.47,-0.684843
0.58,0,0,0.58,-0.697478,3.47,-0.695493
0.59,0,0,0.59,-0.708134,3.47,-0.706074
0.6,0,0,0.6,-0.718721,3.47,-0.716584
0.61,0,0,0.61,-0.729235,3.47,-0.727022
0.62,0,0,0.62,-0.739675,3.47,-0.737388
0.63,0,0,0.63,-0.750042,3.47,-0.74768
0.64,0,0,0.64,-0.760334,3.47,-0.757897
0.65,0,0,0.65,-0.770549,3.47,-0.768038
0.66,0,0,0.66,-0.780687,3.47,-0.778102
0.67,0,0,0.67,-0.790747,3.47,-0.788089
0.68,0,0,0.68,-0.800726,3.47,-0.797997
0.69,0,0,0.69,-0.810626,3.47,-0.807825
0.7,0,0,0.7,-0.820444,3.47,-0.817572
0.71,0,0,0.71,-0.83018,3.47,-0.827238
0.72,0,0,0.72,-0.839833,3.47,-0.836821
0.73,0,0,0.73,-0.8494,3.47,-0.84632
