Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.000277816,1.93,0
0.01,0,0,0.01,0.00566965,1.93,0.00584638
0.02,0,0,0.02,0.0116158,1.93,0.0116922
0.03,0,0,0.03,0.0175599,1.93,0.0175368
0.04,0,0,0.04,0.0235014,1.93,0.0233797
0.05,0,0,0.05,0.0294393,1.93,0.0292202
0.06,0,0,0.06,0.0353729,1.93,0.0350579
0.07,0,0,0.07,0.0413012,1.93,0.040892
0.08,0,0,0.08,0.047224,1.93,0.046722
0.09,0,0,0.09,0.0531407,1.93,0.0525473
0.1,0,0,0.1,0.0590502,1.93,0.0583674
0.11,0,0,0.11,0.0649515,1.93,0.0641817
0.12,0,0,0.12,0.0708449,1.93,0.0699895
0.13,0,0,0.13,0.0767289,1.93,0.0757904
0.14,0,0,0.14,0.0826034,1.93,0.0815836
0.15,0,0,0.15,0.0884675,1.93,0.0873687
0.16,0,0,0.16,0.0943206,1.93,0.0931451
0.17,0,0,0.17,0.100162,1.93,0.0989122
0.18,0,0,0.18,0.105992,1.93,0.104669
0.19,0,0,0.19,0.111808,1.93,0.110416
0.2,0,0,0.2,0.117611,1.93,0.116152
0.21,0,0,0.21,0.1234,1.93,0.121876
0.22,0,0,0.22,0.129174,1.93,0.127588
0.23,0,0,0.23,0.134933,1.93,0.133287
0.24,0,0,0.24,0.140676,1.93,0.138972
0.25,0,0,0.25,0.146403,1.93,0.144644
0.26,0,0,0.26,0.152112,1.93,0.150302
0.27,0,0,0.27,0.157804,1.93,0.155944
0.28,0,0,0.28,0.163478,1.93,0.161571
0.29,0,0,0.29,0.169133,1.93,0.167181
0.3,0,0,0.3,0.174769,1.93,0.172775
0.31,0,0,0.31,0.180384,1.93,0.178352
0.32,0,0,0.32,0.185979,1.93,0.183911
0.33,0,0,0.33,0.191553,1.93,0.189451
0.34,0,0,0.34,0.197106,1.93,0.194973
0.35,0,0,0.35,0.202636,1.93,0.200475
0.36,0,0,0.36,0.208143,1.93,0.205957
0.37,0,0,0.37,0.213627,1.93,0.211418
0.38,0,0,0.38,0.219087,1.93,0.216858
0.39,0,0,0.39,0.224523,1.93,0.222276
0.4,0,0,0.4,0.229934,1.93,0.227673
0.41,0,0,0.41,0.235319,1.93,0.233046
0.42,0,0,0.42,0.240678,1.93,0.238396
0.43,0,0,0.43,0.246011,1.93,0.243723
0.44,0,0,0.44,0.251316,1.93,0.249025
0.45,0,0,0.45,0.256594,1.93,0.254302
0.46,0,0,0.46,0.261845,1.93,0.259553
0.47,0,0,0.47,0.267066,1.93,0.264779
0.48,0,0,0.48,0.272258,1.93,0.269978
0.49,0,0,0.49,0.277421,1.93,0.275151
0.5,0,0,0.5,0.282554,1.93,0.280295
0.51,0,0,0.51,0.287656,1.93,0.285412
0.52,0,0,0.52,0.292727,1.93,0.2905
0.53,0,0,0.53,0.297766,1.93,0.295559
0.54,0,0,0.54,0.302774,1.93,0.300589
0.55,0,0,0.55,0.307748,1.93,0.305588
0.56,0,0,0.56,0.31269,1.93,0.310557
0.57,0,0,0.57,0.317599,1.93,0.315495
0.58,0,0,0.58,0.322473,1.93,0.320401
0.59,0,0,0.59,0.327314,1.93,0.325275
0.6,0,0,0.6,0.332119,1.93,0.330117
0.61,0,0,0.61,0.336889,1.93,0.334926
0.62,0,0,0.62,0.341624,1.93,0.339701
0.63,0,0,0.63,0.346322,1.93,0.344442
0.64,0,0,0.64,0.350984,1.93,0.349149
0.65,0,0,0.65,0.355609,1.93,0.353821
0.66,0,0,0.66,0.360196,1.93,0.358458
0.67,0,0,0.67,0.364745,1.93,0.363058
0.68,0,0,0.68,0.369256,1.93,0.367623
0.69,0,0,0.69,0.373729,1.93,0.37215
0.7,0,0,0.7,0.378163,1.93,0.376641
0.71,0,0,0.71,0.382557,1.93,0.381093
