Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00503565,7.52,0
0.01,0,0,0.01,0.0076116,7.52,0.0127253
0.02,0,0,0.02,0.0202595,7.52,0.0254493
0.03,0,0,0.03,0.0329089,7.52,0.0381708
0.04,0,0,0.04,0.045555,7.52,0.0508885
0.05,0,0,0.05,0.0581981,7.52,0.0636011
0.06,0,0,0.06,0.0708383,7.52,0.0763073
0.07,0,0,0.07,0.0834729,7.52,0.0890059
0.08,0,0,0.08,0.0961011,7.52,0.101696
0.09,0,0,0.09,0.10872,7.52,0.114375
0.1,0,0,0.1,0.12133,7.52,0.127043
0.11,0,0,0.11,0.133932,7.52,0.139699
0.12,0,0,0.12,0.14652,7.52,0.15234
0.13,0,0,0.13,0.159096,7.52,0.164966
0.14,0,0,0.14,0.171657,7.52,0.177576
0.15,0,0,0.15,0.184205,7.52,0.190168
0.16,0,0,0.16,0.196737,7.52,0.202741
0.17,0,0,0.17,0.20925,7.52,0.215293
0.18,0,0,0.18,0.221744,7.52,0.227824
0.19,0,0,0.19,0.234219,7.52,0.240333
0.2,0,0,0.2,0.246674,7.52,0.252817
0.21,0,0,0.21,0.259106,7.52,0.265276
0.22,0,0,0.22,0.271515,7.52,0.277709
0.23,0,0,0.23,0.283899,7.52,0.290113
0.24,0,0,0.24,0.296257,7.52,0.302489
0.25,0,0,0.25,0.308588,7.52,0.314834
0.26,0,0,0.26,0.320893,7.52,0.327148
0.27,0,0,0.27,0.333167,7.52,0.33943
0.28,0,0,0.28,0.34541,7.52,0.351677
0.29,0,0,0.29,0.357622,7.52,0.363889
0.3,0,0,0.3,0.369799,7.52,0.376065
0.31,0,0,0.31,0.381944,7.52,0.388203
0.32,0,0,0.32,0.394053,7.52,0.400302
0.33,0,0,0.33,0.406125,7.52,0.412362
0.34,0,0,0.34,0.418158,7.52,0.42438
0.35,0,0,0.35,0.430153,7.52,0.436355
0.36,0,0,0.36,0.442106,7.52,0.448287
0.37,0,0,0.37,0.454017,7.52,0.460174
0.38,0,0,0.38,0.465887,7.52,0.472016
0.39,0,0,0.39,0.477711,7.52,0.483809
0.4,0,0,0.4,0.489491,7.52,0.495555
0.41,0,0,0.41,0.501222,7.52,0.507251
0.42,0,0,0.42,0.512907,7.52,0.518896
0.43,0,0,0.43,0.524541,7.52,0.53049
0.44,0,0,0.44,0.536127,7.52,0.54203
0.45,0,0,0.45,0.547659,7.52,0.553516
0.46,0,0,0.46,0.559138,7.52,0.564947
0.47,0,0,0.47,0.570565,7.52,0.576321
0.48,0,0,0.48,0.581935,7.52,0.587638
0.49,0,0,0.49,0.593249,7.52,0.598896
0.5,0,0,0.5,0.604505,7.52,0.610094
0.51,0,0,0.51,0.615703,7.52,0.621231
0.52,0,0,0.52,0.626841,7.52,0.632306
0.53,0,0,0.53,0.637917,7.52,0.643317
0.54,0,0,0.54,0.648932,7.52,0.654265
0.55,0,0,0.55,0.659882,7.52,0.665147
0.56,0,0,0.56,0.670768,7.52,0.675962
0.57,0,0,0.57,0.681589,7.52,0.68671
0.58,0,0,0.58,0.692341,7.52,0.697389
0.59,0,0,0.59,0.703026,7.52,0.707998
0.6,0,0,0.6,0.713642,7.52,0.718537
0.61,0,0,0.61,0.724187,7.52,0.729004
0.62,0,0,0.62,0.734662,7.52,0.739397
0.63,0,0,0.63,0.745064,7.52,0.749717
0.64,0,0,0.64,0.755392,7.52,0.759962
0.65,0,0,0.65,0.765644,7.52,0.770131
0.66,0,0,0.66,0.775822,7.52,0.780223
0.67,0,0,0.67,0.785924,7.52,0.790237
0.68,0,0,0.68,0.795947,7.52,0.800172
0.69,0,0,0.69,0.805891,7.52,0.810027
0.7,0,0,0.7,0.815756,7.52,0.8198
0.71,0,0,0.71,0.825538,7.52,0.829492
0.72,0,0,0.72,0.835241,7.52,0.839101
0.73,0,0,0.73,0.844858,7.52,0.848626
0.74,0,0,0.74,0.854393,7.52,0.858066
0.75,0,0,0.75,0.863843,7.52,0.867421
0.76,0,0,0.76,0.873206,7.52,0.876688
0.77,0,0,0.77,0.882482,7.52,0.885868
0.78,0,0,0.78,0.891672,7.52,0.89496
0.79,0,0,0.79,0.900771,7.52,0.903961
0.8,0,0,0.8,0.909782,7.52,0.912873
0.81,0,0,0.81,0.918701,7.52,0.921693
0.82,0,0,0.82,0.927529,7.52,0.930421
0.83,0,0,0.83,0.936263,7.52,0.939056
0.84,0,0,0.84,0.944904,7.52,0.947597
0.85,0,0,0.85,0.953452,7.52,0.956043
0.86,0,0,0.86,0.961902,7.52,0.964394
0.87,0,0,0.87,0.970258,7.52,0.972648
0.88,0,0,0.88,0.978514,7.52,0.980805
0.89,0,0,0.89,0.986675,7.52,0.988864
0.9,0,0,0.9,0.994737,7.52,0.996824
0.91,0,0,0.91,1.0027,7.52,1.00468
0.92,0,0,0.92,1.01056,7.52,1.01244
0.93,0,0,0.93,1.01832,7.52,1.0201
0.94,0,0,0.94,1.02597,7.52,1.02766
0.95,0,0,0.95,1.03353,7.52,1.03511
