Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00324772,8.83,-0
0.01,0,0,0.01,-0.00584021,8.83,-0.00267944
0.02,0,0,0.02,-0.00842911,8.83,-0.0053586
0.03,0,0,0.03,-0.011018,8.83,-0.00803724
0.04,0,0,0.04,-0.0136026,8.83,-0.0107151
0.05,0,0,0.05,-0.0161864,8.83,-0.0133918
0.06,0,0,0.06,-0.0187659,8.83,-0.0160672
0.07,0,0,0.07,-0.021343,8.83,-0.0187411
0.08,0,0,0.08,-0.0239181,8.83,-0.021413
0.09,0,0,0.09,-0.0264899,8.83,-0.0240828
0.1,0,0,0.1,-0.0290581,8.83,-0.0267502
0.11,0,0,0.11,-0.0316243,8.83,-0.0294149
0.12,0,0,0.12,-0.0341868,8.83,-0.0320767
0.13,0,0,0.13,-0.0367466,8.83,-0.0347352
0.14,0,0,0.14,-0.0393019,8.83,-0.0373903
0.15,0,0,0.15,-0.0418548,8.83,-0.0400417
0.16,0,0,0.16,-0.0444045,8.83,-0.042689
0.17,0,0,0.17,-0.0469502,8.83,-0.0453321
0.18,0,0,0.18,-0.0494907,8.83,-0.0479706
0.19,0,0,0.19,-0.0520296,8.83,-0.0506044
0.2,0,0,0.2,-0.0545631,8.83,-0.0532331
0.21,0,0,0.21,-0.0570936,8.83,-0.0558564
0.22,0,0,0.22,-0.0596188,8.83,-0.0584742
0.23,0,0,0.23,-0.0621404,8.83,-0.0610861
0.24,0,0,0.24,-0.0646569,8.83,-0.063692
0.25,0,0,0.25,-0.0671689,8.83,-0.0662914
0.26,0,0,0.26,-0.0696774,8.83,-0.0688842
0.27,0,0,0.27,-0.0721794,8.83,-0.0714702
0.28,0,0,0.28,-0.0746777,8.83,-0.074049
0.29,0,0,0.29,-0.0771691,8.83,-0.0766203
0.3,0,0,0.3,-0.0796574,8.83,-0.0791841
0.31,0,0,0.31,-0.0821384,8.83,-0.0817399
0.32,0,0,0.32,-0.0846147,8.83,-0.0842875
0.33,0,0,0.33,-0.0870857,8.83,-0.0868267
0.34,0,0,0.34,-0.0895495,8.83,-0.0893572
0.35,0,0,0.35,-0.092008,8.83,-0.0918788
0.36,0,0,0.36,-0.0944599,8.83,-0.0943912
0.37,0,0,0.37,-0.0969062,8.83,-0.0968942
0.38,0,0,0.38,-0.0993446,8.83,-0.0993874
0.39,0,0,0.39,-0.101777,8.83,-0.101871
0.4,0,0,0.4,-0.104202,8.83,-0.104344
0.41,0,0,0.41,-0.10662,8.83,-0.106807
0.42,0,0,0.42,-0.10903,8.83,-0.109259
0.43,0,0,0.43,-0.111434,8.83,-0.1117
0.44,0,0,0.44,-0.113829,8.83,-0.11413
0.45,0,0,0.45,-0.116215,8.83,-0.116548
0.46,0,0,0.46,-0.118594,8.83,-0.118955
0.47,0,0,0.47,-0.120964,8.83,-0.12135
0.48,0,0,0.48,-0.123325,8.83,-0.123733
0.49,0,0,0.49,-0.125678,8.83,-0.126103
0.5,0,0,0.5,-0.128021,8.83,-0.128461
0.51,0,0,0.51,-0.130355,8.83,-0.130806
0.52,0,0,0.52,-0.132678,8.83,-0.133138
0.53,0,0,0.53,-0.134994,8.83,-0.135457
0.54,0,0,0.54,-0.137297,8.83,-0.137762
0.55,0,0,0.55,-0.139591,8.83,-0.140053
0.56,0,0,0.56,-0.141874,8.83,-0.14233
0.57,0,0,0.57,-0.144145,8.83,-0.144593
0.58,0,0,0.58,-0.146407,8.83,-0.146842
0.59,0,0,0.59,-0.148656,8.83,-0.149076
0.6,0,0,0.6,-0.150894,8.83,-0.151295
0.61,0,0,0.61,-0.153119,8.83,-0.153499
0.62,0,0,0.62,-0.155332,8.83,-0.155687
0.63,0,0,0.63,-0.157533,8.83,-0.15786
0.64,0,0,0.64,-0.159722,8.83,-0.160017
0.65,0,0,0.65,-0.161896,8.83,-0.162159
0.66,0,0,0.66,-0.164057,8.83,-0.164283
0.67,0,0,0.67,-0.166206,8.83,-0.166392
0.68,0,0,0.68,-0.168341,8.83,-0.168484
0.69,0,0,0.69,-0.17046,8.83,-0.170559
0.7,0,0,0.7,-0.172566,8.83,-0.172617
0.71,0,0,0.71,-0.174657,8.83,-0.174658
0.72,0,0,0.72,-0.176733,8.83,-0.176681
0.73,0,0,0.73,-0.178794,8.83,-0.178686
0.74,0,0,0.74,-0.180838,8.83,-0.180674
0.75,0,0,0.75,-0.182868,8.83,-0.182644
0.76,0,0,0.76,-0.184881,8.83,-0.184595
0.77,0,0,0.77,-0.186877,8.83,-0.186528
0.78,0,0,0.78,-0.188858,8.83,-0.188442
0.79,0,0,0.79,-0.190823,8.83,-0.190338
0.8,0,0,0.8,-0.192768,8.83,-0.192214
0.81,0,0,0.81,-0.194697,8.83,-0.194071
0.82,0,0,0.82,-0.196607,8.83,-0.195909
0.83,0,0,0.83,-0.198501,8.83,-0.197727
0.84,0,0,0.84,-0.200376,8.83,-0.199526
0.85,0,0,0.85,-0.202232,8.83,-0.201304
0.86,0,0,0.86,-0.20407,8.83,-0.203062
0.87,0,0,0.87,-0.205889,8.83,-0.2048
0.88,0,0,0.88,-0.207689,8.83,-0.206518
0.89,0,0,0.89,-0.209467,8.83,-0.208215
0.9,0,0,0.9,-0.211229,8.83,-0.209891
0.91,0,0,0.91,-0.212968,8.83,-0.211546
0.92,0,0,0.92,-0.21469,8.83,-0.21318
0.93,0,0,0.93,-0.216388,8.83,-0.214793
0.94,0,0,0.94,-0.218068,8.83,-0.216384
0.95,0,0,0.95,-0.219725,8.83,-0.217953
0.96,0,0,0.96,-0.221362,8.83,-0.219501
0.97,0,0,0.97,-0.222978,8.83,-0.221027
0.98,0,0,0.98,-0.224573,8.83,-0.22253
0.99,0,0,0.99,-0.226145,8.83,-0.224012
1,0,0,1,-0.227695,8.83,-0.225471
1.01,0,0,1.01,-0.229223,8.83,-0.226907
1.02,0,0,1.02,-0.230729,8.83,-0.228321
1.03,0,0,1.03,-0.232213,8.83,-0.229712
1.04,0,0,1.04,-0.233674,8.83,-0.23108
1.05,0,0,1.05,-0.235111,8.83,-0.232424
1.06,0,0,1.06,-0.236527,8.83,-0.233746
1.07,0,0,1.07,-0.237917,8.83,-0.235044
1.08,0,0,1.08,-0.239286,8.83,-0.236319
1.09,0,0,1.09,-0.240629,8.83,-0.23757
1.1,0,0,1.1,-0.241949,8.83,-0.238797
1.11,0,0,1.11,-0.243246,8.83,-0.240001
1.12,0,0,1.12,-0.244518,8.83,-0.24118
1.13,0,0,1.13,-0.245766,8.83,-0.242335
1.14,0,0,1.14,-0.246989,8.83,-0.243467
1.15,0,0,1.15,-0.248188,8.83,-0.244573
1.16,0,0,1.16,-0.249364,8.83,-0.245656
1.17,0,0,1.17,-0.250512,8.83,-0.246713
1.18,0,0,1.18,-0.251636,8.83,-0.247746
1.19,0,0,1.19,-0.252735,8.83,-0.248755
1.2,0,0,1.2,-0.253809,8.83,-0.249738
1.21,0,0,1.21,-0.254858,8.83,-0.250697
1.22,0,0,1.22,-0.255881,8.83,-0.25163
1.23,0,0,1.23,-0.256876,8.83,-0.252538
1.24,0,0,1.24,-0.257848,8.83,-0.253421
1.25,0,0,1.25,-0.258794,8.83,-0.254279
1.26,0,0,1.26,-0.259714,8.83,-0.255111
1.27,0,0,1.27,-0.260609,8.83,-0.255917
1.28,0,0,1.28,-0.261475,8.83,-0.256699
1.29,0,0,1.29,-0.262315,8.83,-0.257454
1.3,0,0,1.3,-0.26313,8.83,-0.258184
1.31,0,0,1.31,-0.263918,8.83,-0.258887
1.32,0,0,1.32,-0.264679,8.83,-0.259565
1.33,0,0,1.33,-0.265414,8.83,-0.260217
1.34,0,0,1.34,-0.266122,8.83,-0.260843
1.35,0,0,1.35,-0.266803,8.83,-0.261443
1.36,0,0,1.36,-0.267457,8.83,-0.262017
1.37,0,0,1.37,-0.268084,8.83,-0.262564
1.38,0,0,1.38,-0.268685,8.83,-0.263086
1.39,0,0,1.39,-0.269257,8.83,-0.263581
1.4,0,0,1.4,-0.269804,8.83,-0.264049
1.41,0,0,1.41,-0.270321,8.83,-0.264492
1.42,0,0,1.42,-0.270813,8.83,-0.264907
1.43,0,0,1.43,-0.271276,8.83,-0.265297
