Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00510931,7.49,0
0.01,0,0,0.01,0.00771773,7.49,0.0129046
0.02,0,0,0.02,0.0205448,7.49,0.025808
0.03,0,0,0.03,0.0333718,7.49,0.0387087
0.04,0,0,0.04,0.0461988,7.49,0.0516056
0.05,0,0,0.05,0.0590211,7.49,0.0644974
0.06,0,0,0.06,0.0718404,7.49,0.0773826
0.07,0,0,0.07,0.0846538,7.49,0.0902602
0.08,0,0,0.08,0.0974615,7.49,0.103129
0.09,0,0,0.09,0.11026,7.49,0.115987
0.1,0,0,0.1,0.123049,7.49,0.128833
0.11,0,0,0.11,0.135828,7.49,0.141667
0.12,0,0,0.12,0.148597,7.49,0.154487
0.13,0,0,0.13,0.161351,7.49,0.167291
0.14,0,0,0.14,0.17409,7.49,0.180078
0.15,0,0,0.15,0.186816,7.49,0.192848
0.16,0,0,0.16,0.199525,7.49,0.205598
0.17,0,0,0.17,0.212216,7.49,0.218327
0.18,0,0,0.18,0.224888,7.49,0.231035
0.19,0,0,0.19,0.237541,7.49,0.24372
0.2,0,0,0.2,0.250172,7.49,0.25638
0.21,0,0,0.21,0.26278,7.49,0.269014
0.22,0,0,0.22,0.275365,7.49,0.281622
0.23,0,0,0.23,0.287926,7.49,0.294201
0.24,0,0,0.24,0.30046,7.49,0.306752
0.25,0,0,0.25,0.312966,7.49,0.319271
0.26,0,0,0.26,0.325444,7.49,0.331758
0.27,0,0,0.27,0.337892,7.49,0.344213
0.28,0,0,0.28,0.35031,7.49,0.356633
0.29,0,0,0.29,0.362694,7.49,0.369017
0.3,0,0,0.3,0.375046,7.49,0.381364
0.31,0,0,0.31,0.387362,7.49,0.393673
0.32,0,0,0.32,0.399641,7.49,0.405943
0.33,0,0,0.33,0.411886,7.49,0.418173
0.34,0,0,0.34,0.42409,7.49,0.43036
0.35,0,0,0.35,0.436254,7.49,0.442504
0.36,0,0,0.36,0.448377,7.49,0.454604
0.37,0,0,0.37,0.460457,7.49,0.466659
0.38,0,0,0.38,0.472495,7.49,0.478667
0.39,0,0,0.39,0.484487,7.49,0.490627
0.4,0,0,0.4,0.496432,7.49,0.502538
0.41,0,0,0.41,0.508332,7.49,0.514399
0.42,0,0,0.42,0.520181,7.49,0.526209
0.43,0,0,0.43,0.531981,7.49,0.537965
0.44,0,0,0.44,0.543729,7.49,0.549668
0.45,0,0,0.45,0.555426,7.49,0.561316
0.46,0,0,0.46,0.567068,7.49,0.572908
0.47,0,0,0.47,0.578656,7.49,0.584443
0.48,0,0,0.48,0.590188,7.49,0.595919
0.49,0,0,0.49,0.601662,7.49,0.607335
0.5,0,0,0.5,0.613077,7.49,0.618691
0.51,0,0,0.51,0.624434,7.49,0.629985
0.52,0,0,0.52,0.635729,7.49,0.641216
0.53,0,0,0.53,0.646962,7.49,0.652383
0.54,0,0,0.54,0.658132,7.49,0.663485
0.55,0,0,0.55,0.669237,7.49,0.67452
0.56,0,0,0.56,0.680276,7.49,0.685488
0.57,0,0,0.57,0.69125,7.49,0.696387
0.58,0,0,0.58,0.702154,7.49,0.707216
0.59,0,0,0.59,0.71299,7.49,0.717975
0.6,0,0,0.6,0.723757,7.49,0.728662
0.61,0,0,0.61,0.73445,7.49,0.739277
0.62,0,0,0.62,0.745072,7.49,0.749817
0.63,0,0,0.63,0.755621,7.49,0.760282
0.64,0,0,0.64,0.766095,7.49,0.770672
0.65,0,0,0.65,0.776493,7.49,0.780984
0.66,0,0,0.66,0.786815,7.49,0.791218
0.67,0,0,0.67,0.797058,7.49,0.801373
0.68,0,0,0.68,0.807223,7.49,0.811448
0.69,0,0,0.69,0.817308,7.49,0.821441
0.7,0,0,0.7,0.827311,7.49,0.831353
0.71,0,0,0.71,0.837232,7.49,0.841181
0.72,0,0,0.72,0.84707,7.49,0.850926
0.73,0,0,0.73,0.856824,7.49,0.860585
