Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00363689,2.47,-0
0.01,0,0,0.01,-0.00526098,2.47,-0.00160595
0.02,0,0,0.02,-0.00688309,2.47,-0.00321175
0.03,0,0,0.03,-0.00850255,2.47,-0.00481722
0.04,0,0,0.04,-0.0101194,2.47,-0.00642221
0.05,0,0,0.05,-0.0117338,2.47,-0.00802656
0.06,0,0,0.06,-0.013345,2.47,-0.00963011
0.07,0,0,0.07,-0.0149532,2.47,-0.0112327
0.08,0,0,0.08,-0.0165581,2.47,-0.0128341
0.09,0,0,0.09,-0.0181599,2.47,-0.0144343
0.1,0,0,0.1,-0.0197574,2.47,-0.0160331
0.11,0,0,0.11,-0.0213519,2.47,-0.0176302
0.12,0,0,0.12,-0.0229417,2.47,-0.0192256
0.13,0,0,0.13,-0.0245277,2.47,-0.020819
0.14,0,0,0.14,-0.0261094,2.47,-0.0224104
0.15,0,0,0.15,-0.0276864,2.47,-0.0239995
0.16,0,0,0.16,-0.029259,2.47,-0.0255862
0.17,0,0,0.17,-0.0308264,2.47,-0.0271704
0.18,0,0,0.18,-0.0323889,2.47,-0.0287518
0.19,0,0,0.19,-0.0339462,2.47,-0.0303304
0.2,0,0,0.2,-0.0354985,2.47,-0.0319059
0.21,0,0,0.21,-0.0370448,2.47,-0.0334783
0.22,0,0,0.22,-0.0385856,2.47,-0.0350473
0.23,0,0,0.23,-0.0401203,2.47,-0.0366128
0.24,0,0,0.24,-0.0416495,2.47,-0.0381746
0.25,0,0,0.25,-0.0431722,2.47,-0.0397326
0.26,0,0,0.26,-0.0446891,2.47,-0.0412866
0.27,0,0,0.27,-0.0461993,2.47,-0.0428366
0.28,0,0,0.28,-0.0477036,2.47,-0.0443822
0.29,0,0,0.29,-0.0492007,2.47,-0.0459234
0.3,0,0,0.3,-0.0506913,2.47,-0.04746
0.31,0,0,0.31,-0.0521755,2.47,-0.0489918
0.32,0,0,0.32,-0.0536522,2.47,-0.0505188
0.33,0,0,0.33,-0.0551221,2.47,-0.0520407
0.34,0,0,0.34,-0.0565849,2.47,-0.0535574
0.35,0,0,0.35,-0.0580405,2.47,-0.0550687
0.36,0,0,0.36,-0.0594892,2.47,-0.0565746
0.37,0,0,0.37,-0.0609303,2.47,-0.0580748
0.38,0,0,0.38,-0.0623645,2.47,-0.0595691
0.39,0,0,0.39,-0.0637904,2.47,-0.0610575
0.4,0,0,0.4,-0.0652099,2.47,-0.0625398
0.41,0,0,0.41,-0.0666208,2.47,-0.0640159
0.42,0,0,0.42,-0.0680245,2.47,-0.0654856
0.43,0,0,0.43,-0.0694195,2.47,-0.0669487
0.44,0,0,0.44,-0.0708077,2.47,-0.0684051
0.45,0,0,0.45,-0.072188,2.47,-0.0698546
0.46,0,0,0.46,-0.0735601,2.47,-0.0712972
0.47,0,0,0.47,-0.0749244,2.47,-0.0727327
0.48,0,0,0.48,-0.0762805,2.47,-0.0741609
0.49,0,0,0.49,-0.0776288,2.47,-0.0755816
0.5,0,0,0.5,-0.0789687,2.47,-0.0769948
0.51,0,0,0.51,-0.0803004,2.47,-0.0784003
0.52,0,0,0.52,-0.0816243,2.47,-0.079798
0.53,0,0,0.53,-0.082939,2.47,-0.0811877
0.54,0,0,0.54,-0.0842457,2.47,-0.0825693
0.55,0,0,0.55,-0.0855442,2.47,-0.0839426
0.56,0,0,0.56,-0.0868344,2.47,-0.0853075
0.57,0,0,0.57,-0.0881155,2.47,-0.0866639
0.58,0,0,0.58,-0.0893884,2.47,-0.0880116
0.59,0,0,0.59,-0.0906524,2.47,-0.0893505
0.6,0,0,0.6,-0.0919075,2.47,-0.0906805
0.61,0,0,0.61,-0.0931543,2.47,-0.0920014
0.62,0,0,0.62,-0.0943919,2.47,-0.0933131
0.63,0,0,0.63,-0.0956207,2.47,-0.0946155
0.64,0,0,0.64,-0.0968404,2.47,-0.0959085
0.65,0,0,0.65,-0.0980513,2.47,-0.0971918
0.66,0,0,0.66,-0.0992529,2.47,-0.0984654
0.67,0,0,0.67,-0.100445,2.47,-0.0997292
0.68,0,0,0.68,-0.101628,2.47,-0.100983
0.69,0,0,0.69,-0.102802,2.47,-0.102227
0.7,0,0,0.7,-0.103967,2.47,-0.10346
0.71,0,0,0.71,-0.105122,2.47,-0.104683
0.72,0,0,0.72,-0.106268,2.47,-0.105896
0.73,0,0,0.73,-0.107404,2.47,-0.107098
0.74,0,0,0.74,-0.10853,2.47,-0.108289
0.75,0,0,0.75,-0.109646,2.47,-0.10947
0.76,0,0,0.76,-0.110753,2.47,-0.110639
0.77,0,0,0.77,-0.11185,2.47,-0.111798
0.78,0,0,0.78,-0.112937,2.47,-0.112945
0.79,0,0,0.79,-0.114015,2.47,-0.114081
0.8,0,0,0.8,-0.115081,2.47,-0.115206
0.81,0,0,0.81,-0.116138,2.47,-0.116319
0.82,0,0,0.82,-0.117185,2.47,-0.117421
0.83,0,0,0.83,-0.118221,2.47,-0.11851
0.84,0,0,0.84,-0.119248,2.47,-0.119588
0.85,0,0,0.85,-0.120264,2.47,-0.120654
0.86,0,0,0.86,-0.121269,2.47,-0.121708
0.87,0,0,0.87,-0.122264,2.47,-0.12275
0.88,0,0,0.88,-0.123249,2.47,-0.123779
0.89,0,0,0.89,-0.124223,2.47,-0.124796
0.9,0,0,0.9,-0.125186,2.47,-0.125801
0.91,0,0,0.91,-0.126138,2.47,-0.126793
0.92,0,0,0.92,-0.127079,2.47,-0.127772
0.93,0,0,0.93,-0.12801,2.47,-0.128739
0.94,0,0,0.94,-0.128931,2.47,-0.129692
0.95,0,0,0.95,-0.12984,2.47,-0.130633
0.96,0,0,0.96,-0.130737,2.47,-0.131561
0.97,0,0,0.97,-0.131625,2.47,-0.132475
0.98,0,0,0.98,-0.132501,2.47,-0.133376
0.99,0,0,0.99,-0.133365,2.47,-0.134264
1,0,0,1,-0.134219,2.47,-0.135139
1.01,0,0,1.01,-0.135062,2.47,-0.136
1.02,0,0,1.02,-0.135892,2.47,-0.136847
1.03,0,0,1.03,-0.136712,2.47,-0.137681
1.04,0,0,1.04,-0.13752,2.47,-0.1385
1.05,0,0,1.05,-0.138317,2.47,-0.139307
1.06,0,0,1.06,-0.139102,2.47,-0.140099
1.07,0,0,1.07,-0.139876,2.47,-0.140877
1.08,0,0,1.08,-0.140638,2.47,-0.141641
1.09,0,0,1.09,-0.141389,2.47,-0.142391
1.1,0,0,1.1,-0.142127,2.47,-0.143126
1.11,0,0,1.11,-0.142853,2.47,-0.143848
1.12,0,0,1.12,-0.143568,2.47,-0.144554
1.13,0,0,1.13,-0.144272,2.47,-0.145247
1.14,0,0,1.14,-0.144963,2.47,-0.145925
