Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00362274,2.46,-0
0.01,0,0,0.01,-0.00510342,2.46,-0.00146537
0.02,0,0,0.02,-0.00658189,2.46,-0.0029306
0.03,0,0,0.03,-0.00805758,2.46,-0.00439553
0.04,0,0,0.04,-0.00953087,2.46,-0.00586002
0.05,0,0,0.05,-0.0110016,2.46,-0.00732393
0.06,0,0,0.06,-0.0124694,2.46,-0.0087871
0.07,0,0,0.07,-0.0139345,2.46,-0.0102494
0.08,0,0,0.08,-0.0153961,2.46,-0.0117107
0.09,0,0,0.09,-0.0168548,2.46,-0.0131708
0.1,0,0,0.1,-0.0183097,2.46,-0.0146296
0.11,0,0,0.11,-0.0197611,2.46,-0.0160869
0.12,0,0,0.12,-0.0212088,2.46,-0.0175426
0.13,0,0,0.13,-0.0226521,2.46,-0.0189965
0.14,0,0,0.14,-0.0240918,2.46,-0.0204486
0.15,0,0,0.15,-0.025527,2.46,-0.0218986
0.16,0,0,0.16,-0.0269581,2.46,-0.0233464
0.17,0,0,0.17,-0.0283841,2.46,-0.0247919
0.18,0,0,0.18,-0.0298058,2.46,-0.0262349
0.19,0,0,0.19,-0.0312225,2.46,-0.0276753
0.2,0,0,0.2,-0.032634,2.46,-0.0291129
0.21,0,0,0.21,-0.0340407,2.46,-0.0305476
0.22,0,0,0.22,-0.0354416,2.46,-0.0319793
0.23,0,0,0.23,-0.0368374,2.46,-0.0334077
0.24,0,0,0.24,-0.0382276,2.46,-0.0348329
0.25,0,0,0.25,-0.0396119,2.46,-0.0362545
0.26,0,0,0.26,-0.0409907,2.46,-0.0376725
0.27,0,0,0.27,-0.0423632,2.46,-0.0390867
0.28,0,0,0.28,-0.0437304,2.46,-0.0404971
0.29,0,0,0.29,-0.0450908,2.46,-0.0419033
0.3,0,0,0.3,-0.0464457,2.46,-0.0433054
0.31,0,0,0.31,-0.0477937,2.46,-0.0447032
0.32,0,0,0.32,-0.0491354,2.46,-0.0460965
0.33,0,0,0.33,-0.0504708,2.46,-0.0474852
0.34,0,0,0.34,-0.0517997,2.46,-0.0488691
0.35,0,0,0.35,-0.0531222,2.46,-0.0502481
0.36,0,0,0.36,-0.0544376,2.46,-0.0516221
0.37,0,0,0.37,-0.055747,2.46,-0.052991
0.38,0,0,0.38,-0.0570488,2.46,-0.0543546
0.39,0,0,0.39,-0.0583437,2.46,-0.0557127
0.4,0,0,0.4,-0.0596323,2.46,-0.0570652
0.41,0,0,0.41,-0.0609134,2.46,-0.0584121
0.42,0,0,0.42,-0.0621883,2.46,-0.0597531
0.43,0,0,0.43,-0.0634551,2.46,-0.0610881
0.44,0,0,0.44,-0.0647156,2.46,-0.062417
0.45,0,0,0.45,-0.0659682,2.46,-0.0637397
0.46,0,0,0.46,-0.0672144,2.46,-0.065056
0.47,0,0,0.47,-0.0684528,2.46,-0.0663658
0.48,0,0,0.48,-0.0696842,2.46,-0.067669
0.49,0,0,0.49,-0.0709082,2.46,-0.0689654
0.5,0,0,0.5,-0.0721248,2.46,-0.0702549
0.51,0,0,0.51,-0.0733337,2.46,-0.0715373
0.52,0,0,0.52,-0.0745353,2.46,-0.0728126
0.53,0,0,0.53,-0.0757297,2.46,-0.0740807
0.54,0,0,0.54,-0.0769159,2.46,-0.0753413
0.55,0,0,0.55,-0.0780952,2.46,-0.0765944
0.56,0,0,0.56,-0.0792663,2.46,-0.0778398
0.57,0,0,0.57,-0.0804297,2.46,-0.0790775
0.58,0,0,0.58,-0.0815858,2.46,-0.0803072
0.59,0,0,0.59,-0.0827335,2.46,-0.081529
0.6,0,0,0.6,-0.0838739,2.46,-0.0827425
0.61,0,0,0.61,-0.0850058,2.46,-0.0839478
0.62,0,0,0.62,-0.08613,2.46,-0.0851447
0.63,0,0,0.63,-0.0872459,2.46,-0.0863331
0.64,0,0,0.64,-0.0883541,2.46,-0.0875128
0.65,0,0,0.65,-0.089454,2.46,-0.0886838
0.66,0,0,0.66,-0.090546,2.46,-0.0898459
0.67,0,0,0.67,-0.0916296,2.46,-0.0909991
0.68,0,0,0.68,-0.0927049,2.46,-0.0921431
0.69,0,0,0.69,-0.0937717,2.46,-0.0932779
0.7,0,0,0.7,-0.0948299,2.46,-0.0944034
0.71,0,0,0.71,-0.0958799,2.46,-0.0955195
0.72,0,0,0.72,-0.0969212,2.46,-0.096626
0.73,0,0,0.73,-0.0979537,2.46,-0.0977228
0.74,0,0,0.74,-0.0989782,2.46,-0.0988099
0.75,0,0,0.75,-0.0999937,2.46,-0.0998871
0.76,0,0,0.76,-0.101,2.46,-0.100954
0.77,0,0,0.77,-0.101998,2.46,-0.102011
0.78,0,0,0.78,-0.102987,2.46,-0.103058
0.79,0,0,0.79,-0.103966,2.46,-0.104095
0.8,0,0,0.8,-0.104937,2.46,-0.105121
0.81,0,0,0.81,-0.1059,2.46,-0.106137
0.82,0,0,0.82,-0.106852,2.46,-0.107142
0.83,0,0,0.83,-0.107796,2.46,-0.108136
0.84,0,0,0.84,-0.10873,2.46,-0.10912
0.85,0,0,0.85,-0.109655,2.46,-0.110092
0.86,0,0,0.86,-0.11057,2.46,-0.111054
0.87,0,0,0.87,-0.111477,2.46,-0.112004
0.88,0,0,0.88,-0.112374,2.46,-0.112944
0.89,0,0,0.89,-0.113261,2.46,-0.113872
0.9,0,0,0.9,-0.114139,2.46,-0.114788
0.91,0,0,0.91,-0.115006,2.46,-0.115694
0.92,0,0,0.92,-0.115865,2.46,-0.116587
0.93,0,0,0.93,-0.116715,2.46,-0.117469
0.94,0,0,0.94,-0.117553,2.46,-0.118339
0.95,0,0,0.95,-0.118383,2.46,-0.119198
0.96,0,0,0.96,-0.119202,2.46,-0.120044
0.97,0,0,0.97,-0.120012,2.46,-0.120878
0.98,0,0,0.98,-0.120811,2.46,-0.121701
0.99,0,0,0.99,-0.1216,2.46,-0.122511
1,0,0,1,-0.122381,2.46,-0.123309
1.01,0,0,1.01,-0.12315,2.46,-0.124094
1.02,0,0,1.02,-0.12391,2.46,-0.124868
1.03,0,0,1.03,-0.124658,2.46,-0.125628
1.04,0,0,1.04,-0.125398,2.46,-0.126376
1.05,0,0,1.05,-0.126127,2.46,-0.127112
1.06,0,0,1.06,-0.126845,2.46,-0.127835
1.07,0,0,1.07,-0.127553,2.46,-0.128545
1.08,0,0,1.08,-0.12825,2.46,-0.129242
1.09,0,0,1.09,-0.128938,2.46,-0.129926
1.1,0,0,1.1,-0.129615,2.46,-0.130597
1.11,0,0,1.11,-0.130281,2.46,-0.131255
1.12,0,0,1.12,-0.130937,2.46,-0.1319
1.13,0,0,1.13,-0.131581,2.46,-0.132532
1.14,0,0,1.14,-0.132216,2.46,-0.133151
1.15,0,0,1.15,-0.132838,2.46,-0.133756
1.16,0,0,1.16,-0.133451,2.46,-0.134348
1.17,0,0,1.17,-0.134053,2.46,-0.134926
1.18,0,0,1.18,-0.134643,2.46,-0.135491
1.19,0,0,1.19,-0.135223,2.46,-0.136043
1.2,0,0,1.2,-0.135791,2.46,-0.136581
1.21,0,0,1.21,-0.136349,2.46,-0.137105
1.22,0,0,1.22,-0.136895,2.46,-0.137615
1.23,0,0,1.23,-0.137429,2.46,-0.138112
1.24,0,0,1.24,-0.137953,2.46,-0.138595
1.25,0,0,1.25,-0.138464,2.46,-0.139064
1.26,0,0,1.26,-0.138965,2.46,-0.139519
1.27,0,0,1.27,-0.139453,2.46,-0.13996
1.28,0,0,1.28,-0.139929,2.46,-0.140387
1.29,0,0,1.29,-0.140394,2.46,-0.1408
1.3,0,0,1.3,-0.140848,2.46,-0.141199
1.31,0,0,1.31,-0.141289,2.46,-0.141584
1.32,0,0,1.32,-0.141718,2.46,-0.141955
1.33,0,0,1.33,-0.142135,2.46,-0.142312
1.34,0,0,1.34,-0.14254,2.46,-0.142654
1.35,0,0,1.35,-0.142932,2.46,-0.142982
1.36,0,0,1.36,-0.143312,2.46,-0.143296
1.37,0,0,1.37,-0.143679,2.46,-0.143595
1.38,0,0,1.38,-0.144033,2.46,-0.14388
1.39,0,0,1.39,-0.144375,2.46,-0.144151
1.4,0,0,1.4,-0.144704,2.46,-0.144407
1.41,0,0,1.41,-0.14502,2.46,-0.144649
1.42,0,0,1.42,-0.145323,2.46,-0.144877
1.43,0,0,1.43,-0.145613,2.46,-0.14509
1.44,0,0,1.44,-0.14589,2.46,-0.145288
1.45,0,0,1.45,-0.146152,2.46,-0.145472
1.46,0,0,1.46,-0.146402,2.46,-0.145641
1.47,0,0,1.47,-0.146637,2.46,-0.145796
1.48,0,0,1.48,-0.146859,2.46,-0.145936
1.49,0,0,1.49,-0.147068,2.46,-0.146062
1.5,0,0,1.5,-0.147262,2.46,-0.146173
1.51,0,0,1.51,-0.147443,2.46,-0.146269
1.52,0,0,1.52,-0.147609,2.46,-0.146351
1.53,0,0,1.53,-0.14776,2.46,-0.146418
1.54,0,0,1.54,-0.147898,2.46,-0.14647
1.55,0,0,1.55,-0.148022,2.46,-0.146508
1.56,0,0,1.56,-0.14813,2.46,-0.146531
1.57,0,0,1.57,-0.148224,2.46,-0.14654
1.58,0,0,1.58,-0.148303,2.46,-0.146533
1.59,0,0,1.59,-0.148368,2.46,-0.146513
