Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00274984,8.76,-0
0.01,0,0,0.01,-0.00434627,8.76,-0.00170167
0.02,0,0,0.02,-0.00594178,8.76,-0.00340316
0.03,0,0,0.03,-0.00753499,8.76,-0.00510432
0.04,0,0,0.04,-0.00912831,8.76,-0.00680496
0.05,0,0,0.05,-0.0107196,8.76,-0.00850492
0.06,0,0,0.06,-0.0123103,8.76,-0.010204
0.07,0,0,0.07,-0.0138988,8.76,-0.0119021
0.08,0,0,0.08,-0.0154865,8.76,-0.013599
0.09,0,0,0.09,-0.017073,8.76,-0.0152946
0.1,0,0,0.1,-0.0186582,8.76,-0.0169886
0.11,0,0,0.11,-0.0202426,8.76,-0.0186809
0.12,0,0,0.12,-0.0218252,8.76,-0.0203714
0.13,0,0,0.13,-0.0234076,8.76,-0.0220598
0.14,0,0,0.14,-0.0249876,8.76,-0.023746
0.15,0,0,0.15,-0.0265664,8.76,-0.0254298
0.16,0,0,0.16,-0.0281445,8.76,-0.0271111
0.17,0,0,0.17,-0.0297208,8.76,-0.0287897
0.18,0,0,0.18,-0.0312955,8.76,-0.0304654
0.19,0,0,0.19,-0.0328689,8.76,-0.032138
0.2,0,0,0.2,-0.0344406,8.76,-0.0338074
0.21,0,0,0.21,-0.03601,8.76,-0.0354735
0.22,0,0,0.22,-0.0375797,8.76,-0.037136
0.23,0,0,0.23,-0.0391472,8.76,-0.0387948
0.24,0,0,0.24,-0.040713,8.76,-0.0404497
0.25,0,0,0.25,-0.042277,8.76,-0.0421006
0.26,0,0,0.26,-0.0438389,8.76,-0.0437472
0.27,0,0,0.27,-0.0453994,8.76,-0.0453895
0.28,0,0,0.28,-0.0469584,8.76,-0.0470273
0.29,0,0,0.29,-0.0485153,8.76,-0.0486603
0.3,0,0,0.3,-0.0500702,8.76,-0.0502885
0.31,0,0,0.31,-0.0516221,8.76,-0.0519116
0.32,0,0,0.32,-0.0531737,8.76,-0.0535296
0.33,0,0,0.33,-0.0547216,8.76,-0.0551422
0.34,0,0,0.34,-0.0562673,8.76,-0.0567493
0.35,0,0,0.35,-0.0578112,8.76,-0.0583507
0.36,0,0,0.36,-0.0593517,8.76,-0.0599463
0.37,0,0,0.37,-0.0608897,8.76,-0.0615359
0.38,0,0,0.38,-0.0624257,8.76,-0.0631193
0.39,0,0,0.39,-0.063958,8.76,-0.0646964
0.4,0,0,0.4,-0.0654883,8.76,-0.0662671
0.41,0,0,0.41,-0.0670155,8.76,-0.0678311
0.42,0,0,0.42,-0.0685387,8.76,-0.0693883
0.43,0,0,0.43,-0.0700581,8.76,-0.0709386
0.44,0,0,0.44,-0.0715751,8.76,-0.0724819
0.45,0,0,0.45,-0.0730872,8.76,-0.0740178
0.46,0,0,0.46,-0.0745968,8.76,-0.0755464
0.47,0,0,0.47,-0.0761017,8.76,-0.0770674
0.48,0,0,0.48,-0.077603,8.76,-0.0785807
