Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00317743,8.82,-0
0.01,0,0,0.01,-0.00562838,8.82,-0.00254045
0.02,0,0,0.02,-0.0080763,8.82,-0.00508064
0.03,0,0,0.03,-0.0105223,8.82,-0.00762032
0.04,0,0,0.04,-0.0129662,8.82,-0.0101592
0.05,0,0,0.05,-0.0154075,8.82,-0.0126972
0.06,0,0,0.06,-0.0178462,8.82,-0.0152338
0.07,0,0,0.07,-0.0202825,8.82,-0.0177689
0.08,0,0,0.08,-0.0227167,8.82,-0.0203022
0.09,0,0,0.09,-0.0251476,8.82,-0.0228335
0.1,0,0,0.1,-0.0275766,8.82,-0.0253626
0.11,0,0,0.11,-0.0300021,8.82,-0.0278891
0.12,0,0,0.12,-0.0324248,8.82,-0.0304128
0.13,0,0,0.13,-0.0348452,8.82,-0.0329334
0.14,0,0,0.14,-0.0372618,8.82,-0.0354508
0.15,0,0,0.15,-0.0396762,8.82,-0.0379646
0.16,0,0,0.16,-0.0420871,8.82,-0.0404746
0.17,0,0,0.17,-0.0444949,8.82,-0.0429806
0.18,0,0,0.18,-0.0468981,8.82,-0.0454823
0.19,0,0,0.19,-0.0492978,8.82,-0.0479794
0.2,0,0,0.2,-0.0516963,8.82,-0.0504717
0.21,0,0,0.21,-0.0540892,8.82,-0.052959
0.22,0,0,0.22,-0.0564778,8.82,-0.055441
0.23,0,0,0.23,-0.0588639,8.82,-0.0579174
0.24,0,0,0.24,-0.0612445,8.82,-0.0603881
0.25,0,0,0.25,-0.0636224,8.82,-0.0628527
0.26,0,0,0.26,-0.0659952,8.82,-0.065311
0.27,0,0,0.27,-0.0683641,8.82,-0.0677628
0.28,0,0,0.28,-0.0707281,8.82,-0.0702079
0.29,0,0,0.29,-0.0730861,8.82,-0.0726459
0.3,0,0,0.3,-0.0754418,8.82,-0.0750766
0.31,0,0,0.31,-0.0777907,8.82,-0.0774998
0.32,0,0,0.32,-0.0801352,8.82,-0.0799153
0.33,0,0,0.33,-0.0824746,8.82,-0.0823228
0.34,0,0,0.34,-0.0848081,8.82,-0.084722
0.35,0,0,0.35,-0.0871368,8.82,-0.0871128
0.36,0,0,0.36,-0.0894597,8.82,-0.0894949
0.37,0,0,0.37,-0.0917758,8.82,-0.091868
0.38,0,0,0.38,-0.0940862,8.82,-0.0942319
0.39,0,0,0.39,-0.0963912,8.82,-0.0965865
0.4,0,0,0.4,-0.0986891,8.82,-0.0989313
0.41,0,0,0.41,-0.10098,8.82,-0.101266
0.42,0,0,0.42,-0.103264,8.82,-0.103591
0.43,0,0,0.43,-0.105541,8.82,-0.105906
0.44,0,0,0.44,-0.107812,8.82,-0.108209
0.45,0,0,0.45,-0.110074,8.82,-0.110503
0.46,0,0,0.46,-0.112329,8.82,-0.112785
0.47,0,0,0.47,-0.114577,8.82,-0.115055
0.48,0,0,0.48,-0.116816,8.82,-0.117315
0.49,0,0,0.49,-0.119046,8.82,-0.119562
0.5,0,0,0.5,-0.121269,8.82,-0.121798
0.51,0,0,0.51,-0.123482,8.82,-0.124021
0.52,0,0,0.52,-0.125687,8.82,-0.126232
0.53,0,0,0.53,-0.127882,8.82,-0.12843
0.54,0,0,0.54,-0.130068,8.82,-0.130616
0.55,0,0,0.55,-0.132245,8.82,-0.132788
0.56,0,0,0.56,-0.134412,8.82,-0.134947
0.57,0,0,0.57,-0.136567,8.82,-0.137093
0.58,0,0,0.58,-0.138713,8.82,-0.139225
0.59,0,0,0.59,-0.140847,8.82,-0.141343
0.6,0,0,0.6,-0.142973,8.82,-0.143447
0.61,0,0,0.61,-0.145086,8.82,-0.145536
0.62,0,0,0.62,-0.147188,8.82,-0.147611
0.63,0,0,0.63,-0.149277,8.82,-0.149672
0.64,0,0,0.64,-0.151355,8.82,-0.151717
0.65,0,0,0.65,-0.15342,8.82,-0.153747
0.66,0,0,0.66,-0.155474,8.82,-0.155762
0.67,0,0,0.67,-0.157513,8.82,-0.157761
0.68,0,0,0.68,-0.159541,8.82,-0.159744
0.69,0,0,0.69,-0.161556,8.82,-0.161712
0.7,0,0,0.7,-0.163557,8.82,-0.163663
0.71,0,0,0.71,-0.165544,8.82,-0.165598
0.72,0,0,0.72,-0.167517,8.82,-0.167516
0.73,0,0,0.73,-0.169474,8.82,-0.169418
0.74,0,0,0.74,-0.171417,8.82,-0.171302
0.75,0,0,0.75,-0.173346,8.82,-0.17317
0.76,0,0,0.76,-0.175261,8.82,-0.17502
0.77,0,0,0.77,-0.177158,8.82,-0.176852
0.78,0,0,0.78,-0.179042,8.82,-0.178667
0.79,0,0,0.79,-0.180908,8.82,-0.180464
0.8,0,0,0.8,-0.182759,8.82,-0.182244
0.81,0,0,0.81,-0.184592,8.82,-0.184004
0.82,0,0,0.82,-0.186409,8.82,-0.185747
0.83,0,0,0.83,-0.18821,8.82,-0.187471
0.84,0,0,0.84,-0.189994,8.82,-0.189176
0.85,0,0,0.85,-0.191761,8.82,-0.190862
0.86,0,0,0.86,-0.193508,8.82,-0.192529
0.87,0,0,0.87,-0.195238,8.82,-0.194177
0.88,0,0,0.88,-0.19695,8.82,-0.195805
0.89,0,0,0.89,-0.198643,8.82,-0.197414
0.9,0,0,0.9,-0.200318,8.82,-0.199003
0.91,0,0,0.91,-0.201975,8.82,-0.200573
0.92,0,0,0.92,-0.203613,8.82,-0.202122
0.93,0,0,0.93,-0.205229,8.82,-0.203651
0.94,0,0,0.94,-0.206827,8.82,-0.205159
0.95,0,0,0.95,-0.208405,8.82,-0.206647
0.96,0,0,0.96,-0.209963,8.82,-0.208115
0.97,0,0,0.97,-0.211501,8.82,-0.209561
0.98,0,0,0.98,-0.213019,8.82,-0.210987
0.99,0,0,0.99,-0.214516,8.82,-0.212392
1,0,0,1,-0.215992,8.82,-0.213775
1.01,0,0,1.01,-0.217448,8.82,-0.215137
1.02,0,0,1.02,-0.218883,8.82,-0.216477
1.03,0,0,1.03,-0.220294,8.82,-0.217796
1.04,0,0,1.04,-0.221685,8.82,-0.219093
1.05,0,0,1.05,-0.223054,8.82,-0.220368
1.06,0,0,1.06,-0.224402,8.82,-0.221621
1.07,0,0,1.07,-0.225727,8.82,-0.222852
1.08,0,0,1.08,-0.227029,8.82,-0.22406
1.09,0,0,1.09,-0.228311,8.82,-0.225247
1.1,0,0,1.1,-0.22957,8.82,-0.22641
1.11,0,0,1.11,-0.230804,8.82,-0.227551
1.12,0,0,1.12,-0.232016,8.82,-0.22867
1.13,0,0,1.13,-0.233205,8.82,-0.229765
1.14,0,0,1.14,-0.234371,8.82,-0.230837
1.15,0,0,1.15,-0.235513,8.82,-0.231887
1.16,0,0,1.16,-0.236632,8.82,-0.232913
1.17,0,0,1.17,-0.237729,8.82,-0.233916
1.18,0,0,1.18,-0.238801,8.82,-0.234895
1.19,0,0,1.19,-0.239847,8.82,-0.235851
1.2,0,0,1.2,-0.240872,8.82,-0.236784
1.21,0,0,1.21,-0.241871,8.82,-0.237692
1.22,0,0,1.22,-0.242847,8.82,-0.238577
1.23,0,0,1.23,-0.243798,8.82,-0.239438
1.24,0,0,1.24,-0.244725,8.82,-0.240275
1.25,0,0,1.25,-0.245626,8.82,-0.241089
1.26,0,0,1.26,-0.246503,8.82,-0.241878
1.27,0,0,1.27,-0.247355,8.82,-0.242642
1.28,0,0,1.28,-0.248184,8.82,-0.243383
1.29,0,0,1.29,-0.248986,8.82,-0.244099
1.3,0,0,1.3,-0.249764,8.82,-0.244791
1.31,0,0,1.31,-0.250517,8.82,-0.245458
1.32,0,0,1.32,-0.251243,8.82,-0.246101
1.33,0,0,1.33,-0.251946,8.82,-0.246719
1.34,0,0,1.34,-0.252621,8.82,-0.247313
1.35,0,0,1.35,-0.253273,8.82,-0.247881
1.36,0,0,1.36,-0.253899,8.82,-0.248425
1.37,0,0,1.37,-0.254498,8.82,-0.248945
1.38,0,0,1.38,-0.255069,8.82,-0.249439
1.39,0,0,1.39,-0.255618,8.82,-0.249908
1.4,0,0,1.4,-0.256139,8.82,-0.250352
1.41,0,0,1.41,-0.256635,8.82,-0.250772
1.42,0,0,1.42,-0.257105,8.82,-0.251166
1.43,0,0,1.43,-0.257548,8.82,-0.251535
1.44,0,0,1.44,-0.257967,8.82,-0.251879
1.45,0,0,1.45,-0.258358,8.82,-0.252198
1.46,0,0,1.46,-0.258724,8.82,-0.252491
1.47,0,0,1.47,-0.259064,8.82,-0.252759
1.48,0,0,1.48,-0.259374,8.82,-0.253002
1.49,0,0,1.49,-0.259661,8.82,-0.25322
1.5,0,0,1.5,-0.259919,8.82,-0.253413
1.51,0,0,1.51,-0.260152,8.82,-0.25358
1.52,0,0,1.52,-0.260359,8.82,-0.253721
1.53,0,0,1.53,-0.260538,8.82,-0.253838
1.54,0,0,1.54,-0.260691,8.82,-0.253928
1.55,0,0,1.55,-0.260817,8.82,-0.253994
1.56,0,0,1.56,-0.260919,8.82,-0.254034
1.57,0,0,1.57,-0.260992,8.82,-0.254049
1.58,0,0,1.58,-0.26104,8.82,-0.254038
1.59,0,0,1.59,-0.26106,8.82,-0.254002
1.6,0,0,1.6,-0.261052,8.82,-0.253941
1.61,0,0,1.61,-0.26102,8.82,-0.253854
1.62,0,0,1.62,-0.260959,8.82,-0.253741
1.63,0,0,1.63,-0.260874,8.82,-0.253604
1.64,0,0,1.64,-0.26076,8.82,-0.253441
1.65,0,0,1.65,-0.260618,8.82,-0.253253
1.66,0,0,1.66,-0.260451,8.82,-0.253039
1.67,0,0,1.67,-0.260257,8.82,-0.2528
1.68,0,0,1.68,-0.260036,8.82,-0.252536
1.69,0,0,1.69,-0.259789,8.82,-0.252246
1.7,0,0,1.7,-0.259517,8.82,-0.251931
1.71,0,0,1.71,-0.259216,8.82,-0.251591
1.72,0,0,1.72,-0.258889,8.82,-0.251226
1.73,0,0,1.73,-0.258533,8.82,-0.250836
1.74,0,0,1.74,-0.258154,8.82,-0.250421
1.75,0,0,1.75,-0.257746,8.82,-0.249981
1.76,0,0,1.76,-0.257313,8.82,-0.249515
1.77,0,0,1.77,-0.256852,8.82,-0.249025
1.78,0,0,1.78,-0.256367,8.82,-0.24851
1.79,0,0,1.79,-0.255852,8.82,-0.24797
