Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00443839,7.05,0
0.01,0,0,0.01,0.00966843,7.05,0.0141395
0.02,0,0,0.02,0.0237783,7.05,0.0282775
0.03,0,0,0.03,0.0378868,7.05,0.0424127
0.04,0,0,0.04,0.0519937,7.05,0.0565437
0.05,0,0,0.05,0.0660974,7.05,0.070669
0.06,0,0,0.06,0.0801954,7.05,0.0847873
0.07,0,0,0.07,0.0942868,7.05,0.098897
0.08,0,0,0.08,0.10837,7.05,0.112997
0.09,0,0,0.09,0.122444,7.05,0.127086
0.1,0,0,0.1,0.136507,7.05,0.141161
0.11,0,0,0.11,0.150557,7.05,0.155223
0.12,0,0,0.12,0.164594,7.05,0.169269
0.13,0,0,0.13,0.178615,7.05,0.183299
0.14,0,0,0.14,0.19262,7.05,0.19731
0.15,0,0,0.15,0.206608,7.05,0.211301
0.16,0,0,0.16,0.220575,7.05,0.225271
0.17,0,0,0.17,0.234522,7.05,0.239219
0.18,0,0,0.18,0.248446,7.05,0.253142
0.19,0,0,0.19,0.262347,7.05,0.267041
0.2,0,0,0.2,0.276224,7.05,0.280912
0.21,0,0,0.21,0.290075,7.05,0.294756
0.22,0,0,0.22,0.303898,7.05,0.30857
0.23,0,0,0.23,0.317691,7.05,0.322353
0.24,0,0,0.24,0.331457,7.05,0.336104
0.25,0,0,0.25,0.345188,7.05,0.349822
0.26,0,0,0.26,0.358888,7.05,0.363504
0.27,0,0,0.27,0.372552,7.05,0.37715
0.28,0,0,0.28,0.386181,7.05,0.390758
0.29,0,0,0.29,0.399773,7.05,0.404328
0.3,0,0,0.3,0.413326,7.05,0.417857
0.31,0,0,0.31,0.426839,7.05,0.431344
0.32,0,0,0.32,0.440311,7.05,0.444787
0.33,0,0,0.33,0.453741,7.05,0.458187
0.34,0,0,0.34,0.467124,7.05,0.471541
0.35,0,0,0.35,0.480464,7.05,0.484847
0.36,0,0,0.36,0.493756,7.05,0.498105
0.37,0,0,0.37,0.507,7.05,0.511313
0.38,0,0,0.38,0.520195,7.05,0.52447
0.39,0,0,0.39,0.533337,7.05,0.537575
0.4,0,0,0.4,0.546428,7.05,0.550626
0.41,0,0,0.41,0.559466,7.05,0.563621
0.42,0,0,0.42,0.572446,7.05,0.576561
0.43,0,0,0.43,0.585372,7.05,0.589443
0.44,0,0,0.44,0.598238,7.05,0.602265
0.45,0,0,0.45,0.611046,7.05,0.615028
0.46,0,0,0.46,0.623794,7.05,0.627729
