Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00485364,7.15,0
0.01,0,0,0.01,0.00919235,7.15,0.0140951
0.02,0,0,0.02,0.0232401,7.15,0.0281887
0.03,0,0,0.03,0.0372888,7.15,0.0422795
0.04,0,0,0.04,0.051335,7.15,0.0563661
0.05,0,0,0.05,0.0653784,7.15,0.0704471
0.06,0,0,0.06,0.0794162,7.15,0.084521
0.07,0,0,0.07,0.0934477,7.15,0.0985865
0.08,0,0,0.08,0.107474,7.15,0.112642
0.09,0,0,0.09,0.121488,7.15,0.126686
0.1,0,0,0.1,0.135492,7.15,0.140718
0.11,0,0,0.11,0.149485,7.15,0.154736
0.12,0,0,0.12,0.163464,7.15,0.168738
0.13,0,0,0.13,0.177428,7.15,0.182723
0.14,0,0,0.14,0.191377,7.15,0.19669
0.15,0,0,0.15,0.205307,7.15,0.210637
0.16,0,0,0.16,0.21922,7.15,0.224564
0.17,0,0,0.17,0.233112,7.15,0.238467
0.18,0,0,0.18,0.246982,7.15,0.252347
0.19,0,0,0.19,0.26083,7.15,0.266202
0.2,0,0,0.2,0.274653,7.15,0.28003
0.21,0,0,0.21,0.288452,7.15,0.29383
0.22,0,0,0.22,0.302223,7.15,0.307601
0.23,0,0,0.23,0.315965,7.15,0.321341
0.24,0,0,0.24,0.329678,7.15,0.335049
0.25,0,0,0.25,0.343361,7.15,0.348723
0.26,0,0,0.26,0.357012,7.15,0.362363
0.27,0,0,0.27,0.370627,7.15,0.375966
0.28,0,0,0.28,0.384208,7.15,0.389531
0.29,0,0,0.29,0.397752,7.15,0.403058
0.3,0,0,0.3,0.411259,7.15,0.416544
0.31,0,0,0.31,0.424727,7.15,0.429989
0.32,0,0,0.32,0.438153,7.15,0.443391
0.33,0,0,0.33,0.451538,7.15,0.456748
0.34,0,0,0.34,0.46488,7.15,0.47006
0.35,0,0,0.35,0.478175,7.15,0.483324
0.36,0,0,0.36,0.491425,7.15,0.496541
0.37,0,0,0.37,0.504628,7.15,0.509707
0.38,0,0,0.38,0.517782,7.15,0.522823
0.39,0,0,0.39,0.530886,7.15,0.535887
0.4,0,0,0.4,0.543937,7.15,0.548896
0.41,0,0,0.41,0.556936,7.15,0.561851
0.42,0,0,0.42,0.56988,7.15,0.57475
0.43,0,0,0.43,0.582768,7.15,0.587591
0.44,0,0,0.44,0.595599,7.15,0.600374
0.45,0,0,0.45,0.608371,7.15,0.613097
0.46,0,0,0.46,0.621085,7.15,0.625758
0.47,0,0,0.47,0.633737,7.15,0.638356
0.48,0,0,0.48,0.646326,7.15,0.650891
0.49,0,0,0.49,0.658851,7.15,0.663361
0.5,0,0,0.5,0.671311,7.15,0.675764
0.51,0,0,0.51,0.683706,7.15,0.6881
0.52,0,0,0.52,0.696032,7.15,0.700367
0.53,0,0,0.53,0.708289,7.15,0.712564
0.54,0,0,0.54,0.720476,7.15,0.72469
0.55,0,0,0.55,0.732592,7.15,0.736743
0.56,0,0,0.56,0.744634,7.15,0.748722
0.57,0,0,0.57,0.756603,7.15,0.760627
0.58,0,0,0.58,0.768496,7.15,0.772456
0.59,0,0,0.59,0.780313,7.15,0.784207
0.6,0,0,0.6,0.792054,7.15,0.79588
0.61,0,0,0.61,0.803713,7.15,0.807473
0.62,0,0,0.62,0.815292,7.15,0.818986
0.63,0,0,0.63,0.826792,7.15,0.830417
0.64,0,0,0.64,0.838208,7.15,0.841764
0.65,0,0,0.65,0.849541,7.15,0.853028
0.66,0,0,0.66,0.860789,7.15,0.864206
0.67,0,0,0.67,0.87195,7.15,0.875298
0.68,0,0,0.68,0.883024,7.15,0.886302
0.69,0,0,0.69,0.894011,7.15,0.897218
0.7,0,0,0.7,0.904907,7.15,0.908044
0.71,0,0,0.71,0.915714,7.15,0.918779
0.72,0,0,0.72,0.926428,7.15,0.929422
0.73,0,0,0.73,0.937049,7.15,0.939972
0.74,0,0,0.74,0.947578,7.15,0.950428
0.75,0,0,0.75,0.958009,7.15,0.96079
0.76,0,0,0.76,0.968347,7.15,0.971055
0.77,0,0,0.77,0.978586,7.15,0.981223
0.78,0,0,0.78,0.988728,7.15,0.991293
0.79,0,0,0.79,0.998769,7.15,1.00126
0.8,0,0,0.8,1.00871,7.15,1.01113
0.81,0,0,0.81,1.01855,7.15,1.0209
