Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.000352574,0.77,0
0.01,0,0,0.01,0.0136745,0.77,0.0141402
0.02,0,0,0.02,0.0277009,0.77,0.028279
0.03,0,0,0.03,0.041725,0.77,0.042415
0.04,0,0,0.04,0.0557456,0.77,0.0565468
0.05,0,0,0.05,0.0697612,0.77,0.0706728
0.06,0,0,0.06,0.0837707,0.77,0.0847919
0.07,0,0,0.07,0.0977726,0.77,0.0989024
0.08,0,0,0.08,0.111766,0.77,0.113003
0.09,0,0,0.09,0.125749,0.77,0.127092
0.1,0,0,0.1,0.13972,0.77,0.141169
0.11,0,0,0.11,0.153679,0.77,0.155232
0.12,0,0,0.12,0.167624,0.77,0.169279
0.13,0,0,0.13,0.181554,0.77,0.183309
0.14,0,0,0.14,0.195467,0.77,0.19732
0.15,0,0,0.15,0.209363,0.77,0.211312
0.16,0,0,0.16,0.223239,0.77,0.225283
0.17,0,0,0.17,0.237095,0.77,0.239232
0.18,0,0,0.18,0.25093,0.77,0.253156
0.19,0,0,0.19,0.264742,0.77,0.267055
0.2,0,0,0.2,0.27853,0.77,0.280928
0.21,0,0,0.21,0.292292,0.77,0.294772
0.22,0,0,0.22,0.306028,0.77,0.308587
0.23,0,0,0.23,0.319736,0.77,0.322371
0.24,0,0,0.24,0.333415,0.77,0.336122
0.25,0,0,0.25,0.347064,0.77,0.349841
0.26,0,0,0.26,0.360681,0.77,0.363524
0.27,0,0,0.27,0.374265,0.77,0.377171
0.28,0,0,0.28,0.387814,0.77,0.39078
0.29,0,0,0.29,0.401328,0.77,0.40435
0.3,0,0,0.3,0.414806,0.77,0.417879
0.31,0,0,0.31,0.428245,0.77,0.431367
0.32,0,0,0.32,0.441644,0.77,0.444812
0.33,0,0,0.33,0.455003,0.77,0.458212
0.34,0,0,0.34,0.46832,0.77,0.471566
0.35,0,0,0.35,0.481594,0.77,0.484873
0.36,0,0,0.36,0.494823,0.77,0.498132
0.37,0,0,0.37,0.508007,0.77,0.511341
0.38,0,0,0.38,0.521143,0.77,0.524499
0.39,0,0,0.39,0.53423,0.77,0.537604
0.4,0,0,0.4,0.547268,0.77,0.550655
0.41,0,0,0.41,0.560254,0.77,0.563652
0.42,0,0,0.42,0.573188,0.77,0.576592
0.43,0,0,0.43,0.586069,0.77,0.589474
0.44,0,0,0.44,0.598894,0.77,0.602298
0.45,0,0,0.45,0.611663,0.77,0.615061
0.46,0,0,0.46,0.624374,0.77,0.627763
0.47,0,0,0.47,0.637026,0.77,0.640402
0.48,0,0,0.48,0.649618,0.77,0.652977
0.49,0,0,0.49,0.662148,0.77,0.665487
0.5,0,0,0.5,0.674615,0.77,0.67793
0.51,0,0,0.51,0.687018,0.77,0.690305
0.52,0,0,0.52,0.699356,0.77,0.702611
0.53,0,0,0.53,0.711627,0.77,0.714847
0.54,0,0,0.54,0.723829,0.77,0.727012
0.55,0,0,0.55,0.735962,0.77,0.739104
0.56,0,0,0.56,0.748024,0.77,0.751122
0.57,0,0,0.57,0.760015,0.77,0.763065
0.58,0,0,0.58,0.771932,0.77,0.774931
0.59,0,0,0.59,0.783774,0.77,0.78672
0.6,0,0,0.6,0.795541,0.77,0.79843
0.61,0,0,0.61,0.80723,0.77,0.810061
0.62,0,0,0.62,0.818841,0.77,0.82161
