Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.0019562,0.33,0
0.01,0,0,0.01,0.0107852,0.33,0.0127006
0.02,0,0,0.02,0.0235265,0.33,0.0254
0.03,0,0,0.03,0.0362659,0.33,0.0380968
0.04,0,0,0.04,0.0490023,0.33,0.0507899
0.05,0,0,0.05,0.061734,0.33,0.0634778
0.06,0,0,0.06,0.0744598,0.33,0.0761594
0.07,0,0,0.07,0.0871781,0.33,0.0888334
0.08,0,0,0.08,0.0998877,0.33,0.101498
0.09,0,0,0.09,0.112587,0.33,0.114153
0.1,0,0,0.1,0.125275,0.33,0.126797
0.11,0,0,0.11,0.13795,0.33,0.139428
0.12,0,0,0.12,0.150611,0.33,0.152045
0.13,0,0,0.13,0.163256,0.33,0.164646
0.14,0,0,0.14,0.175884,0.33,0.177232
0.15,0,0,0.15,0.188494,0.33,0.189799
0.16,0,0,0.16,0.201085,0.33,0.202348
0.17,0,0,0.17,0.213655,0.33,0.214876
0.18,0,0,0.18,0.226203,0.33,0.227383
0.19,0,0,0.19,0.238728,0.33,0.239867
0.2,0,0,0.2,0.251228,0.33,0.252327
0.21,0,0,0.21,0.263702,0.33,0.264762
0.22,0,0,0.22,0.276149,0.33,0.27717
0.23,0,0,0.23,0.288568,0.33,0.289551
0.24,0,0,0.24,0.300958,0.33,0.301903
0.25,0,0,0.25,0.313316,0.33,0.314224
0.26,0,0,0.26,0.325643,0.33,0.326514
0.27,0,0,0.27,0.337936,0.33,0.338772
0.28,0,0,0.28,0.350195,0.33,0.350995
0.29,0,0,0.29,0.362418,0.33,0.363184
0.3,0,0,0.3,0.374604,0.33,0.375336
0.31,0,0,0.31,0.386752,0.33,0.387451
0.32,0,0,0.32,0.398861,0.33,0.399526
0.33,0,0,0.33,0.410929,0.33,0.411562
0.34,0,0,0.34,0.422955,0.33,0.423557
0.35,0,0,0.35,0.434939,0.33,0.43551
0.36,0,0,0.36,0.446878,0.33,0.447418
0.37,0,0,0.37,0.458772,0.33,0.459282
0.38,0,0,0.38,0.470619,0.33,0.471101
0.39,0,0,0.39,0.482419,0.33,0.482872
0.4,0,0,0.4,0.49417,0.33,0.494595
0.41,0,0,0.41,0.505871,0.33,0.506268
0.42,0,0,0.42,0.517521,0.33,0.517891
0.43,0,0,0.43,0.529118,0.33,0.529462
0.44,0,0,0.44,0.540662,0.33,0.54098
0.45,0,0,0.45,0.552151,0.33,0.552443
0.46,0,0,0.46,0.563584,0.33,0.563852
0.47,0,0,0.47,0.574961,0.33,0.575204
0.48,0,0,0.48,0.586279,0.33,0.586499
0.49,0,0,0.49,0.597537,0.33,0.597735
0.5,0,0,0.5,0.608736,0.33,0.608911
0.51,0,0,0.51,0.619873,0.33,0.620027
0.52,0,0,0.52,0.630947,0.33,0.63108
0.53,0,0,0.53,0.641957,0.33,0.64207
0.54,0,0,0.54,0.652902,0.33,0.652997
0.55,0,0,0.55,0.663782,0.33,0.663857
0.56,0,0,0.56,0.674594,0.33,0.674652
0.57,0,0,0.57,0.685338,0.33,0.685379
0.58,0,0,0.58,0.696013,0.33,0.696037
0.59,0,0,0.59,0.706617,0.33,0.706626
0.6,0,0,0.6,0.71715,0.33,0.717144
0.61,0,0,0.61,0.727611,0.33,0.727591
0.62,0,0,0.62,0.737998,0.33,0.737964
0.63,0,0,0.63,0.74831,0.33,0.748264
0.64,0,0,0.64,0.758547,0.33,0.758489
0.65,0,0,0.65,0.768707,0.33,0.768638
0.66,0,0,0.66,0.778789,0.33,0.778711
0.67,0,0,0.67,0.788792,0.33,0.788705
0.68,0,0,0.68,0.798716,0.33,0.798621
0.69,0,0,0.69,0.808559,0.33,0.808457
0.7,0,0,0.7,0.818321,0.33,0.818211
0.71,0,0,0.71,0.828,0.33,0.827885
0.72,0,0,0.72,0.837595,0.33,0.837475
0.73,0,0,0.73,0.847105,0.33,0.846981
0.74,0,0,0.74,0.85653,0.33,0.856403
0.75,0,0,0.75,0.865869,0.33,0.865739
0.76,0,0,0.76,0.87512,0.33,0.874989
0.77,0,0,0.77,0.884283,0.33,0.884151
0.78,0,0,0.78,0.893357,0.33,0.893225
0.79,0,0,0.79,0.90234,0.33,0.902209
0.8,0,0,0.8,0.911233,0.33,0.911103
0.81,0,0,0.81,0.920034,0.33,0.919907
0.82,0,0,0.82,0.928742,0.33,0.928618
0.83,0,0,0.83,0.937356,0.33,0.937236
0.84,0,0,0.84,0.945876,0.33,0.94576
0.85,0,0,0.85,0.954301,0.33,0.95419
0.86,0,0,0.86,0.96263,0.33,0.962525
0.87,0,0,0.87,0.970862,0.33,0.970763
0.88,0,0,0.88,0.978997,0.33,0.978904
0.89,0,0,0.89,0.987033,0.33,0.986947
0.9,0,0,0.9,0.99497,0.33,0.994892
0.91,0,0,0.91,1.00281,0.33,1.00274
0.92,0,0,0.92,1.01054,0.33,1.01048
0.93,0,0,0.93,1.01818,0.33,1.01813
0.94,0,0,0.94,1.02571,0.33,1.02567
0.95,0,0,0.95,1.03314,0.33,1.03311
0.96,0,0,0.96,1.04047,0.33,1.04044
0.97,0,0,0.97,1.04769,0.33,1.04768
0.98,0,0,0.98,1.0548,0.33,1.0548
0.99,0,0,0.99,1.06182,0.33,1.06182
1,0,0,1,1.06872,0.33,1.06874
1.01,0,0,1.01,1.07552,0.33,1.07555
1.02,0,0,1.02,1.08221,0.33,1.08225
1.03,0,0,1.03,1.08879,0.33,1.08884
1.04,0,0,1.04,1.09526,0.33,1.09533
1.05,0,0,1.05,1.10163,0.33,1.1017
1.06,0,0,1.06,1.10788,0.33,1.10797
1.07,0,0,1.07,1.11402,0.33,1.11412
1.08,0,0,1.08,1.12006,0.33,1.12016
1.09,0,0,1.09,1.12597,0.33,1.12609
1.1,0,0,1.1,1.13178,0.33,1.13191
1.11,0,0,1.11,1.13748,0.33,1.13761
1.12,0,0,1.12,1.14306,0.33,1.1432
1.13,0,0,1.13,1.14852,0.33,1.14868
1.14,0,0,1.14,1.15388,0.33,1.15404
1.15,0,0,1.15,1.15911,0.33,1.15929
1.16,0,0,1.16,1.16423,0.33,1.16442
1.17,0,0,1.17,1.16924,0.33,1.16943
1.18,0,0,1.18,1.17413,0.33,1.17433
1.19,0,0,1.19,1.1789,0.33,1.17911
1.2,0,0,1.2,1.18356,0.33,1.18377
1.21,0,0,1.21,1.18809,0.33,1.18831
1.22,0,0,1.22,1.19251,0.33,1.19274
1.23,0,0,1.23,1.19681,0.33,1.19704
1.24,0,0,1.24,1.20099,0.33,1.20123
1.25,0,0,1.25,1.20505,0.33,1.20529
1.26,0,0,1.26,1.20899,0.33,1.20924
1.27,0,0,1.27,1.21281,0.33,1.21306
1.28,0,0,1.28,1.21651,0.33,1.21676
1.29,0,0,1.29,1.22009,0.33,1.22034
1.3,0,0,1.3,1.22354,0.33,1.2238
1.31,0,0,1.31,1.22688,0.33,1.22714
1.32,0,0,1.32,1.23009,0.33,1.23035
1.33,0,0,1.33,1.23318,0.33,1.23344
1.34,0,0,1.34,1.23615,0.33,1.23641
