Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00522806,7.41,0
0.01,0,0,0.01,0.00802093,7.41,0.0133256
0.02,0,0,0.02,0.0212708,7.41,0.02665
0.03,0,0,0.03,0.0345214,7.41,0.0399716
0.04,0,0,0.04,0.0477713,7.41,0.0532893
0.05,0,0,0.05,0.0610177,7.41,0.0666016
0.06,0,0,0.06,0.0742608,7.41,0.0799073
0.07,0,0,0.07,0.0874968,7.41,0.0932049
0.08,0,0,0.08,0.100726,7.41,0.106493
0.09,0,0,0.09,0.113948,7.41,0.119771
0.1,0,0,0.1,0.127159,7.41,0.133037
0.11,0,0,0.11,0.140361,7.41,0.146289
0.12,0,0,0.12,0.15355,7.41,0.159527
0.13,0,0,0.13,0.166725,7.41,0.172749
0.14,0,0,0.14,0.179887,7.41,0.185953
0.15,0,0,0.15,0.193033,7.41,0.199139
0.16,0,0,0.16,0.206161,7.41,0.212305
0.17,0,0,0.17,0.21927,7.41,0.22545
0.18,0,0,0.18,0.232362,7.41,0.238572
0.19,0,0,0.19,0.245431,7.41,0.251671
0.2,0,0,0.2,0.258479,7.41,0.264744
0.21,0,0,0.21,0.271503,7.41,0.277791
0.22,0,0,0.22,0.284504,7.41,0.29081
0.23,0,0,0.23,0.297477,7.41,0.3038
0.24,0,0,0.24,0.310425,7.41,0.316759
0.25,0,0,0.25,0.323344,7.41,0.329687
0.26,0,0,0.26,0.336234,7.41,0.342582
0.27,0,0,0.27,0.349092,7.41,0.355443
0.28,0,0,0.28,0.361917,7.41,0.368268
0.29,0,0,0.29,0.374709,7.41,0.381056
0.3,0,0,0.3,0.387467,7.41,0.393806
0.31,0,0,0.31,0.400189,7.41,0.406517
0.32,0,0,0.32,0.412873,7.41,0.419187
0.33,0,0,0.33,0.425518,7.41,0.431816
0.34,0,0,0.34,0.438124,7.41,0.444401
0.35,0,0,0.35,0.450688,7.41,0.456941
0.36,0,0,0.36,0.463209,7.41,0.469436
0.37,0,0,0.37,0.475686,7.41,0.481884
0.38,0,0,0.38,0.488119,7.41,0.494284
0.39,0,0,0.39,0.500504,7.41,0.506634
0.4,0,0,0.4,0.512842,7.41,0.518934
0.41,0,0,0.41,0.525131,7.41,0.531182
0.42,0,0,0.42,0.537369,7.41,0.543376
0.43,0,0,0.43,0.549555,7.41,0.555517
0.44,0,0,0.44,0.561688,7.41,0.567601
0.45,0,0,0.45,0.573768,7.41,0.579629
0.46,0,0,0.46,0.585791,7.41,0.591599
0.47,0,0,0.47,0.597757,7.41,0.60351
0.48,0,0,0.48,0.609667,7.41,0.615361
0.49,0,0,0.49,0.621515,7.41,0.62715
0.5,0,0,0.5,0.633305,7.41,0.638876
0.51,0,0,0.51,0.645032,7.41,0.650539
0.52,0,0,0.52,0.656696,7.41,0.662136
0.53,0,0,0.53,0.668295,7.41,0.673667
0.54,0,0,0.54,0.67983,7.41,0.685131
0.55,0,0,0.55,0.691296,7.41,0.696526
0.56,0,0,0.56,0.702697,7.41,0.707852
0.57,0,0,0.57,0.714028,7.41,0.719107
0.58,0,0,0.58,0.725289,7.41,0.73029
0.59,0,0,0.59,0.736476,7.41,0.741399
0.6,0,0,0.6,0.747593,7.41,0.752435
0.61,0,0,0.61,0.758635,7.41,0.763396
0.62,0,0,0.62,0.769603,7.41,0.77428
0.63,0,0,0.63,0.780494,7.41,0.785087
0.64,0,0,0.64,0.791309,7.41,0.795815
0.65,0,0,0.65,0.802045,7.41,0.806464
0.66,0,0,0.66,0.8127,7.41,0.817032
0.67,0,0,0.67,0.823277,7.41,0.827518
0.68,0,0,0.68,0.833772,7.41,0.837921
0.69,0,0,0.69,0.844184,7.41,0.848241
