Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00177166,8.61,0
0.01,0,0,0.01,-0.00123657,8.61,0.000415426
0.02,0,0,0.02,-0.000702324,8.61,0.000830811
0.03,0,0,0.03,-0.000167643,8.61,0.00124611
0.04,0,0,0.04,0.000365104,8.61,0.00166129
0.05,0,0,0.05,0.00089768,8.61,0.0020763
0.06,0,0,0.06,0.00142833,8.61,0.0024911
0.07,0,0,0.07,0.00195754,8.61,0.00290566
0.08,0,0,0.08,0.00248573,8.61,0.00331992
0.09,0,0,0.09,0.00301213,8.61,0.00373385
0.1,0,0,0.1,0.0035362,8.61,0.00414741
0.11,0,0,0.11,0.00405868,8.61,0.00456056
0.12,0,0,0.12,0.0045793,8.61,0.00497324
0.13,0,0,0.13,0.00509692,8.61,0.00538543
0.14,0,0,0.14,0.0056125,8.61,0.00579709
0.15,0,0,0.15,0.0061244,8.61,0.00620816
0.16,0,0,0.16,0.00663425,8.61,0.00661861
0.17,0,0,0.17,0.00714201,8.61,0.0070284
0.18,0,0,0.18,0.00764548,8.61,0.00743748
0.19,0,0,0.19,0.00814647,8.61,0.00784583
0.2,0,0,0.2,0.00864375,8.61,0.00825339
0.21,0,0,0.21,0.0091374,8.61,0.00866012
0.22,0,0,0.22,0.00962816,8.61,0.00906599
0.23,0,0,0.23,0.0101148,8.61,0.00947095
0.24,0,0,0.24,0.0105982,8.61,0.00987496
0.25,0,0,0.25,0.0110771,8.61,0.010278
0.26,0,0,0.26,0.0115507,8.61,0.01068
0.27,0,0,0.27,0.0120225,8.61,0.0110809
0.28,0,0,0.28,0.0124884,8.61,0.0114807
0.29,0,0,0.29,0.0129509,8.61,0.0118794
0.3,0,0,0.3,0.0134084,8.61,0.0122769
0.31,0,0,0.31,0.0138611,8.61,0.0126732
0.32,0,0,0.32,0.0143095,8.61,0.0130681
0.33,0,0,0.33,0.0147533,8.61,0.0134618
0.34,0,0,0.34,0.0151915,8.61,0.0138542
0.35,0,0,0.35,0.0156254,8.61,0.0142451
0.36,0,0,0.36,0.0160551,8.61,0.0146346
0.37,0,0,0.37,0.0164781,8.61,0.0150227
0.38,0,0,0.38,0.0168967,8.61,0.0154093
0.39,0,0,0.39,0.0173105,8.61,0.0157943
0.4,0,0,0.4,0.0177187,8.61,0.0161777
0.41,0,0,0.41,0.0181217,8.61,0.0165596
0.42,0,0,0.42,0.0185187,8.61,0.0169397
0.43,0,0,0.43,0.0189116,8.61,0.0173182
0.44,0,0,0.44,0.0192986,8.61,0.0176949
0.45,0,0,0.45,0.0196805,8.61,0.0180699
0.46,0,0,0.46,0.0200564,8.61,0.0184431
0.47,0,0,0.47,0.0204266,8.61,0.0188144
0.48,0,0,0.48,0.0207914,8.61,0.0191838
0.49,0,0,0.49,0.021152,8.61,0.0195514
0.5,0,0,0.5,0.0215057,8.61,0.0199169
0.51,0,0,0.51,0.0218557,8.61,0.0202805
0.52,0,0,0.52,0.0221972,8.61,0.0206421
0.53,0,0,0.53,0.0225352,8.61,0.0210015
0.54,0,0,0.54,0.0228674,8.61,0.0213589
0.55,0,0,0.55,0.0231951,8.61,0.0217142
0.56,0,0,0.56,0.0235154,8.61,0.0220672
0.57,0,0,0.57,0.0238324,8.61,0.0224181
0.58,0,0,0.58,0.0241427,8.61,0.0227667
0.59,0,0,0.59,0.0244483,8.61,0.0231131
0.6,0,0,0.6,0.0247477,8.61,0.0234571
0.61,0,0,0.61,0.0250428,8.61,0.0237988
0.62,0,0,0.62,0.0253313,8.61,0.0241381
0.63,0,0,0.63,0.0256154,8.61,0.024475
0.64,0,0,0.64,0.0258945,8.61,0.0248095
0.65,0,0,0.65,0.0261673,8.61,0.0251415
0.66,0,0,0.66,0.0264372,8.61,0.0254709
0.67,0,0,0.67,0.0266995,8.61,0.0257978
0.68,0,0,0.68,0.0269587,8.61,0.0261222
0.69,0,0,0.69,0.0272121,8.61,0.0264439
0.7,0,0,0.7,0.0274603,8.61,0.0267629
0.71,0,0,0.71,0.0277033,8.61,0.0270793
0.72,0,0,0.72,0.0279426,8.61,0.027393
0.73,0,0,0.73,0.028176,8.61,0.027704
0.74,0,0,0.74,0.0284037,8.61,0.0280122
0.75,0,0,0.75,0.0286293,8.61,0.0283175
0.76,0,0,0.76,0.0288471,8.61,0.0286201
