Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.0029553,6.79,0
0.01,0,0,0.01,0.010655,6.79,0.0135967
0.02,0,0,0.02,0.0242647,6.79,0.027192
0.03,0,0,0.03,0.0378741,6.79,0.0407846
0.04,0,0,0.04,0.0514811,6.79,0.0543731
0.05,0,0,0.05,0.0650837,6.79,0.0679562
0.06,0,0,0.06,0.0786796,6.79,0.0815325
0.07,0,0,0.07,0.0922686,6.79,0.0951006
0.08,0,0,0.08,0.10585,6.79,0.108659
0.09,0,0,0.09,0.11942,6.79,0.122207
0.1,0,0,0.1,0.132978,6.79,0.135742
0.11,0,0,0.11,0.146523,6.79,0.149264
0.12,0,0,0.12,0.160054,6.79,0.162771
0.13,0,0,0.13,0.173567,6.79,0.176262
0.14,0,0,0.14,0.187064,6.79,0.189735
0.15,0,0,0.15,0.200543,6.79,0.20319
0.16,0,0,0.16,0.214001,6.79,0.216623
0.17,0,0,0.17,0.227439,6.79,0.230036
0.18,0,0,0.18,0.240852,6.79,0.243425
0.19,0,0,0.19,0.254242,6.79,0.25679
0.2,0,0,0.2,0.267606,6.79,0.270129
0.21,0,0,0.21,0.280945,6.79,0.283441
0.22,0,0,0.22,0.294255,6.79,0.296725
0.23,0,0,0.23,0.307535,6.79,0.309979
0.24,0,0,0.24,0.320784,6.79,0.323202
0.25,0,0,0.25,0.334002,6.79,0.336393
0.26,0,0,0.26,0.347187,6.79,0.34955
0.27,0,0,0.27,0.360336,6.79,0.362672
0.28,0,0,0.28,0.373449,6.79,0.375758
0.29,0,0,0.29,0.386525,6.79,0.388806
0.3,0,0,0.3,0.399561,6.79,0.401816
0.31,0,0,0.31,0.412558,6.79,0.414785
0.32,0,0,0.32,0.425514,6.79,0.427713
0.33,0,0,0.33,0.438427,6.79,0.440598
0.34,0,0,0.34,0.451294,6.79,0.453439
0.35,0,0,0.35,0.464118,6.79,0.466235
0.36,0,0,0.36,0.476893,6.79,0.478984
0.37,0,0,0.37,0.489621,6.79,0.491685
0.38,0,0,0.38,0.5023,6.79,0.504337
0.39,0,0,0.39,0.514927,6.79,0.516938
0.4,0,0,0.4,0.527502,6.79,0.529488
0.41,0,0,0.41,0.540024,6.79,0.541985
0.42,0,0,0.42,0.552492,6.79,0.554428
0.43,0,0,0.43,0.564902,6.79,0.566815
0.44,0,0,0.44,0.577257,6.79,0.579146
0.45,0,0,0.45,0.589552,6.79,0.591418
0.46,0,0,0.46,0.601786,6.79,0.603632
0.47,0,0,0.47,0.613962,6.79,0.615785
0.48,0,0,0.48,0.626073,6.79,0.627876
0.49,0,0,0.49,0.638121,6.79,0.639905
0.5,0,0,0.5,0.650105,6.79,0.65187
0.51,0,0,0.51,0.662023,6.79,0.66377
0.52,0,0,0.52,0.673872,6.79,0.675603
0.53,0,0,0.53,0.685654,6.79,0.687369
0.54,0,0,0.54,0.697365,6.79,0.699066
0.55,0,0,0.55,0.709006,6.79,0.710693
0.56,0,0,0.56,0.720574,6.79,0.722248
0.57,0,0,0.57,0.732069,6.79,0.733732
0.58,0,0,0.58,0.74349,6.79,0.745143
0.59,0,0,0.59,0.754836,6.79,0.756478
0.6,0,0,0.6,0.766103,6.79,0.767739
0.61,0,0,0.61,0.777293,6.79,0.778922
0.62,0,0,0.62,0.788405,6.79,0.790028
0.63,0,0,0.63,0.799435,6.79,0.801054
0.64,0,0,0.64,0.810384,6.79,0.812001
0.65,0,0,0.65,0.821252,6.79,0.822866
0.66,0,0,0.66,0.832036,6.79,0.833649
0.67,0,0,0.67,0.842735,6.79,0.844348
0.68,0,0,0.68,0.853348,6.79,0.854964
0.69,0,0,0.69,0.863875,6.79,0.865493
0.7,0,0,0.7,0.874314,6.79,0.875936
0.71,0,0,0.71,0.884664,6.79,0.886292
0.72,0,0,0.72,0.894924,6.79,0.896559
0.73,0,0,0.73,0.905092,6.79,0.906736
0.74,0,0,0.74,0.915169,6.79,0.916822
0.75,0,0,0.75,0.925153,6.79,0.926817
0.76,0,0,0.76,0.935045,6.79,0.93672
0.77,0,0,0.77,0.944839,6.79,0.946528
0.78,0,0,0.78,0.954539,6.79,0.956242
0.79,0,0,0.79,0.964141,6.79,0.96586
0.8,0,0,0.8,0.973646,6.79,0.975382
0.81,0,0,0.81,0.983051,6.79,0.984806
0.82,0,0,0.82,0.992358,6.79,0.994132
0.83,0,0,0.83,1.00156,6.79,1.00336
0.84,0,0,0.84,1.01067,6.79,1.01248
0.85,0,0,0.85,1.01967,6.79,1.02151
0.86,0,0,0.86,1.02857,6.79,1.03043
0.87,0,0,0.87,1.03736,6.79,1.03925
0.88,0,0,0.88,1.04605,6.79,1.04797
0.89,0,0,0.89,1.05463,6.79,1.05658
0.9,0,0,0.9,1.06311,6.79,1.06508
0.91,0,0,0.91,1.07147,6.79,1.07348
0.92,0,0,0.92,1.07973,6.79,1.08177
0.93,0,0,0.93,1.08788,6.79,1.08995
0.94,0,0,0.94,1.09592,6.79,1.09803
0.95,0,0,0.95,1.10385,6.79,1.10599
0.96,0,0,0.96,1.11167,6.79,1.11385
