Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.000261286,4.04,-0
0.01,0,0,0.01,-0.013714,4.04,-0.0140517
0.02,0,0,0.02,-0.0276903,4.04,-0.028102
0.03,0,0,0.03,-0.0416647,4.04,-0.0421495
0.04,0,0,0.04,-0.0556364,4.04,-0.0561927
0.05,0,0,0.05,-0.0696035,4.04,-0.0702304
0.06,0,0,0.06,-0.0835658,4.04,-0.084261
0.07,0,0,0.07,-0.0975197,4.04,-0.0982832
0.08,0,0,0.08,-0.111467,4.04,-0.112296
0.09,0,0,0.09,-0.125403,4.04,-0.126297
0.1,0,0,0.1,-0.139328,4.04,-0.140285
0.11,0,0,0.11,-0.153241,4.04,-0.15426
0.12,0,0,0.12,-0.167141,4.04,-0.168219
0.13,0,0,0.13,-0.181025,4.04,-0.182161
0.14,0,0,0.14,-0.194892,4.04,-0.196085
0.15,0,0,0.15,-0.208742,4.04,-0.209989
0.16,0,0,0.16,-0.222574,4.04,-0.223873
0.17,0,0,0.17,-0.236384,4.04,-0.237734
0.18,0,0,0.18,-0.250173,4.04,-0.251571
0.19,0,0,0.19,-0.26394,4.04,-0.265383
0.2,0,0,0.2,-0.277681,4.04,-0.279169
0.21,0,0,0.21,-0.291398,4.04,-0.292926
0.22,0,0,0.22,-0.305087,4.04,-0.306655
0.23,0,0,0.23,-0.318748,4.04,-0.320352
0.24,0,0,0.24,-0.33238,4.04,-0.334018
0.25,0,0,0.25,-0.34598,4.04,-0.34765
0.26,0,0,0.26,-0.359549,4.04,-0.361248
0.27,0,0,0.27,-0.373084,4.04,-0.374809
0.28,0,0,0.28,-0.386583,4.04,-0.388333
0.29,0,0,0.29,-0.400047,4.04,-0.401818
0.3,0,0,0.3,-0.413473,4.04,-0.415263
0.31,0,0,0.31,-0.42686,4.04,-0.428666
0.32,0,0,0.32,-0.440207,4.04,-0.442027
0.33,0,0,0.33,-0.453511,4.04,-0.455343
0.34,0,0,0.34,-0.466773,4.04,-0.468614
0.35,0,0,0.35,-0.47999,4.04,-0.481837
0.36,0,0,0.36,-0.493162,4.04,-0.495013
0.37,0,0,0.37,-0.506287,4.04,-0.508139
0.38,0,0,0.38,-0.519363,4.04,-0.521215
0.39,0,0,0.39,-0.532389,4.04,-0.534238
0.4,0,0,0.4,-0.545364,4.04,-0.547208
0.41,0,0,0.41,-0.558287,4.04,-0.560123
0.42,0,0,0.42,-0.571156,4.04,-0.572982
0.43,0,0,0.43,-0.58397,4.04,-0.585784
0.44,0,0,0.44,-0.596728,4.04,-0.598527
0.45,0,0,0.45,-0.609429,4.04,-0.61121
0.46,0,0,0.46,-0.62207,4.04,-0.623833
0.47,0,0,0.47,-0.63465,4.04,-0.636392
0.48,0,0,0.48,-0.64717,4.04,-0.648889
0.49,0,0,0.49,-0.659627,4.04,-0.66132
0.5,0,0,0.5,-0.67202,4.04,-0.673685
0.51,0,0,0.51,-0.684346,4.04,-0.685983
0.52,0,0,0.52,-0.696607,4.04,-0.698212
0.53,0,0,0.53,-0.708801,4.04,-0.710372
0.54,0,0,0.54,-0.720925,4.04,-0.72246
0.55,0,0,0.55,-0.732978,4.04,-0.734476
0.56,0,0,0.56,-0.74496,4.04,-0.746419
0.57,0,0,0.57,-0.75687,4.04,-0.758287
0.58,0,0,0.58,-0.768705,4.04,-0.770079
0.59,0,0,0.59,-0.780465,4.04,-0.781794
0.6,0,0,0.6,-0.79215,4.04,-0.793431
0.61,0,0,0.61,-0.803756,4.04,-0.804989
0.62,0,0,0.62,-0.815284,4.04,-0.816466
0.63,0,0,0.63,-0.826732,4.04,-0.827862
0.64,0,0,0.64,-0.838099,4.04,-0.839175
0.65,0,0,0.65,-0.849384,4.04,-0.850403
0.66,0,0,0.66,-0.860585,4.04,-0.861547
0.67,0,0,0.67,-0.871702,4.04,-0.872605
0.68,0,0,0.68,-0.882734,4.04,-0.883575
0.69,0,0,0.69,-0.893679,4.04,-0.894457
0.7,0,0,0.7,-0.904535,4.04,-0.90525
0.71,0,0,0.71,-0.915303,4.04,-0.915952
0.72,0,0,0.72,-0.925981,4.04,-0.926562
0.73,0,0,0.73,-0.936567,4.04,-0.93708
0.74,0,0,0.74,-0.947062,4.04,-0.947504
0.75,0,0,0.75,-0.957463,4.04,-0.957834
0.76,0,0,0.76,-0.967769,4.04,-0.968067
0.77,0,0,0.77,-0.977981,4.04,-0.978204
0.78,0,0,0.78,-0.988096,4.04,-0.988243
0.79,0,0,0.79,-0.998114,4.04,-0.998183
0.8,0,0,0.8,-1.00803,4.04,-1.00802
