Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00311618,2.74,-0
0.01,0,0,0.01,-0.00849567,2.74,-0.00529546
0.02,0,0,0.02,-0.0138731,2.74,-0.0105904
0.03,0,0,0.03,-0.0192477,2.74,-0.0158843
0.04,0,0,0.04,-0.0246196,2.74,-0.0211765
0.05,0,0,0.05,-0.0299876,2.74,-0.0264667
0.06,0,0,0.06,-0.0353505,2.74,-0.0317542
0.07,0,0,0.07,-0.040709,2.74,-0.0370386
0.08,0,0,0.08,-0.0460619,2.74,-0.0423192
0.09,0,0,0.09,-0.0514084,2.74,-0.0475956
0.1,0,0,0.1,-0.0567483,2.74,-0.0528673
0.11,0,0,0.11,-0.0620804,2.74,-0.0581336
0.12,0,0,0.12,-0.0674048,2.74,-0.0633942
0.13,0,0,0.13,-0.0727202,2.74,-0.0686484
0.14,0,0,0.14,-0.0780265,2.74,-0.0738957
0.15,0,0,0.15,-0.0833231,2.74,-0.0791357
0.16,0,0,0.16,-0.0886093,2.74,-0.0843677
0.17,0,0,0.17,-0.0938845,2.74,-0.0895913
0.18,0,0,0.18,-0.0991476,2.74,-0.094806
0.19,0,0,0.19,-0.104399,2.74,-0.100011
0.2,0,0,0.2,-0.109637,2.74,-0.105206
0.21,0,0,0.21,-0.114862,2.74,-0.110391
0.22,0,0,0.22,-0.120073,2.74,-0.115565
0.23,0,0,0.23,-0.125269,2.74,-0.120727
0.24,0,0,0.24,-0.130451,2.74,-0.125877
0.25,0,0,0.25,-0.135616,2.74,-0.131014
0.26,0,0,0.26,-0.140766,2.74,-0.136138
0.27,0,0,0.27,-0.145898,2.74,-0.141249
0.28,0,0,0.28,-0.151014,2.74,-0.146345
0.29,0,0,0.29,-0.156111,2.74,-0.151427
0.3,0,0,0.3,-0.16119,2.74,-0.156494
0.31,0,0,0.31,-0.16625,2.74,-0.161545
0.32,0,0,0.32,-0.171291,2.74,-0.16658
0.33,0,0,0.33,-0.176312,2.74,-0.171599
0.34,0,0,0.34,-0.181313,2.74,-0.1766
0.35,0,0,0.35,-0.186292,2.74,-0.181583
0.36,0,0,0.36,-0.19125,2.74,-0.186549
0.37,0,0,0.37,-0.196186,2.74,-0.191495
0.38,0,0,0.38,-0.201101,2.74,-0.196423
0.39,0,0,0.39,-0.205991,2.74,-0.201331
0.4,0,0,0.4,-0.210859,2.74,-0.206218
0.41,0,0,0.41,-0.215703,2.74,-0.211085
0.42,0,0,0.42,-0.220523,2.74,-0.215932
0.43,0,0,0.43,-0.225318,2.74,-0.220756
0.44,0,0,0.44,-0.230089,2.74,-0.225558
0.45,0,0,0.45,-0.234833,2.74,-0.230338
0.46,0,0,0.46,-0.239552,2.74,-0.235095
0.47,0,0,0.47,-0.244245,2.74,-0.239828
0.48,0,0,0.48,-0.248911,2.74,-0.244537
0.49,0,0,0.49,-0.253549,2.74,-0.249222
0.5,0,0,0.5,-0.25816,2.74,-0.253882
0.51,0,0,0.51,-0.262744,2.74,-0.258517
0.52,0,0,0.52,-0.267298,2.74,-0.263125
0.53,0,0,0.53,-0.271825,2.74,-0.267708
0.54,0,0,0.54,-0.276321,2.74,-0.272263
0.55,0,0,0.55,-0.280789,2.74,-0.276792
0.56,0,0,0.56,-0.285227,2.74,-0.281292
0.57,0,0,0.57,-0.289634,2.74,-0.285765
0.58,0,0,0.58,-0.294011,2.74,-0.290209
0.59,0,0,0.59,-0.298356,2.74,-0.294624
0.6,0,0,0.6,-0.302671,2.74,-0.299009
0.61,0,0,0.61,-0.306954,2.74,-0.303365
0.62,0,0,0.62,-0.311204,2.74,-0.30769
0.63,0,0,0.63,-0.315422,2.74,-0.311984
0.64,0,0,0.64,-0.319607,2.74,-0.316248
0.65,0,0,0.65,-0.32376,2.74,-0.320479
0.66,0,0,0.66,-0.327879,2.74,-0.324679
0.67,0,0,0.67,-0.331963,2.74,-0.328846
0.68,0,0,0.68,-0.336014,2.74,-0.33298
0.69,0,0,0.69,-0.34003,2.74,-0.337081
0.7,0,0,0.7,-0.344012,2.74,-0.341149
0.71,0,0,0.71,-0.347958,2.74,-0.345182
0.72,0,0,0.72,-0.351869,2.74,-0.34918
0.73,0,0,0.73,-0.355744,2.74,-0.353144
0.74,0,0,0.74,-0.359583,2.74,-0.357072
0.75,0,0,0.75,-0.363385,2.74,-0.360965
0.76,0,0,0.76,-0.367151,2.74,-0.364822
0.77,0,0,0.77,-0.370879,2.74,-0.368642
0.78,0,0,0.78,-0.374571,2.74,-0.372425
0.79,0,0,0.79,-0.378224,2.74,-0.376171
0.8,0,0,0.8,-0.38184,2.74,-0.379879
0.81,0,0,0.81,-0.385418,2.74,-0.38355
0.82,0,0,0.82,-0.388957,2.74,-0.387182
0.83,0,0,0.83,-0.392458,2.74,-0.390775
0.84,0,0,0.84,-0.395919,2.74,-0.394329
0.85,0,0,0.85,-0.399341,2.74,-0.397844
0.86,0,0,0.86,-0.402723,2.74,-0.401319
0.87,0,0,0.87,-0.406066,2.74,-0.404754
0.88,0,0,0.88,-0.409369,2.74,-0.408148
0.89,0,0,0.89,-0.41263,2.74,-0.411502
0.9,0,0,0.9,-0.415852,2.74,-0.414815
0.91,0,0,0.91,-0.419032,2.74,-0.418086
0.92,0,0,0.92,-0.422172,2.74,-0.421315
0.93,0,0,0.93,-0.42527,2.74,-0.424502
0.94,0,0,0.94,-0.428327,2.74,-0.427646
0.95,0,0,0.95,-0.431341,2.74,-0.430748
0.96,0,0,0.96,-0.434314,2.74,-0.433807
0.97,0,0,0.97,-0.437244,2.74,-0.436822
0.98,0,0,0.98,-0.440132,2.74,-0.439794
0.99,0,0,0.99,-0.442977,2.74,-0.442722
1,0,0,1,-0.44578,2.74,-0.445605
1.01,0,0,1.01,-0.448539,2.74,-0.448444
1.02,0,0,1.02,-0.451255,2.74,-0.451238
1.03,0,0,1.03,-0.453927,2.74,-0.453987
1.04,0,0,1.04,-0.456556,2.74,-0.45669
1.05,0,0,1.05,-0.459141,2.74,-0.459348
1.06,0,0,1.06,-0.461682,2.74,-0.46196
1.07,0,0,1.07,-0.464178,2.74,-0.464526
1.08,0,0,1.08,-0.46663,2.74,-0.467045
1.09,0,0,1.09,-0.469037,2.74,-0.469518
1.1,0,0,1.1,-0.4714,2.74,-0.471943
1.11,0,0,1.11,-0.473717,2.74,-0.474322
1.12,0,0,1.12,-0.475989,2.74,-0.476653
1.13,0,0,1.13,-0.478217,2.74,-0.478936
1.14,0,0,1.14,-0.480397,2.74,-0.481171
1.15,0,0,1.15,-0.482533,2.74,-0.483359
1.16,0,0,1.16,-0.484623,2.74,-0.485498
1.17,0,0,1.17,-0.486666,2.74,-0.487588
1.18,0,0,1.18,-0.488664,2.74,-0.48963
1.19,0,0,1.19,-0.490615,2.74,-0.491622
1.2,0,0,1.2,-0.492521,2.74,-0.493566
1.21,0,0,1.21,-0.494379,2.74,-0.49546
1.22,0,0,1.22,-0.49619,2.74,-0.497305
1.23,0,0,1.23,-0.497955,2.74,-0.499099
1.24,0,0,1.24,-0.499672,2.74,-0.500844
1.25,0,0,1.25,-0.501341,2.74,-0.502539
1.26,0,0,1.26,-0.502965,2.74,-0.504184
1.27,0,0,1.27,-0.50454,2.74,-0.505778
1.28,0,0,1.28,-0.506068,2.74,-0.507322
1.29,0,0,1.29,-0.507548,2.74,-0.508815
1.3,0,0,1.3,-0.50898,2.74,-0.510257
1.31,0,0,1.31,-0.510364,2.74,-0.511648
1.32,0,0,1.32,-0.5117,2.74,-0.512988
1.33,0,0,1.33,-0.512988,2.74,-0.514276
1.34,0,0,1.34,-0.514227,2.74,-0.515513
1.35,0,0,1.35,-0.515418,2.74,-0.516699
1.36,0,0,1.36,-0.51656,2.74,-0.517833
1.37,0,0,1.37,-0.517654,2.74,-0.518915
1.38,0,0,1.38,-0.518698,2.74,-0.519945
1.39,0,0,1.39,-0.519693,2.74,-0.520924
1.4,0,0,1.4,-0.52064,2.74,-0.52185
1.41,0,0,1.41,-0.521536,2.74,-0.522724
1.42,0,0,1.42,-0.522384,2.74,-0.523545
1.43,0,0,1.43,-0.523182,2.74,-0.524315
1.44,0,0,1.44,-0.523931,2.74,-0.525032
1.45,0,0,1.45,-0.52463,2.74,-0.525696
1.46,0,0,1.46,-0.525278,2.74,-0.526308
1.47,0,0,1.47,-0.525878,2.74,-0.526867
1.48,0,0,1.48,-0.526428,2.74,-0.527373
1.49,0,0,1.49,-0.526926,2.74,-0.527827
1.5,0,0,1.5,-0.527376,2.74,-0.528228
1.51,0,0,1.51,-0.527775,2.74,-0.528576
1.52,0,0,1.52,-0.528123,2.74,-0.528872
1.53,0,0,1.53,-0.528422,2.74,-0.529114
1.54,0,0,1.54,-0.528669,2.74,-0.529304
1.55,0,0,1.55,-0.528867,2.74,-0.52944
1.56,0,0,1.56,-0.529012,2.74,-0.529524
1.57,0,0,1.57,-0.529109,2.74,-0.529555
1.58,0,0,1.58,-0.529154,2.74,-0.529532
1.59,0,0,1.59,-0.529149,2.74,-0.529457
1.6,0,0,1.6,-0.529092,2.74,-0.529329
1.61,0,0,1.61,-0.528984,2.74,-0.529148
1.62,0,0,1.62,-0.528826,2.74,-0.528914
1.63,0,0,1.63,-0.528616,2.74,-0.528627
1.64,0,0,1.64,-0.528355,2.74,-0.528287
1.65,0,0,1.65,-0.528043,2.74,-0.527895
1.66,0,0,1.66,-0.52768,2.74,-0.527449
1.67,0,0,1.67,-0.527267,2.74,-0.526951
1.68,0,0,1.68,-0.526801,2.74,-0.5264
1.69,0,0,1.69,-0.526284,2.74,-0.525797
1.7,0,0,1.7,-0.525717,2.74,-0.525141
1.71,0,0,1.71,-0.525097,2.74,-0.524432
1.72,0,0,1.72,-0.524427,2.74,-0.523671
1.73,0,0,1.73,-0.523706,2.74,-0.522858
1.74,0,0,1.74,-0.522933,2.74,-0.521992
1.75,0,0,1.75,-0.522108,2.74,-0.521075
1.76,0,0,1.76,-0.521233,2.74,-0.520105
1.77,0,0,1.77,-0.520306,2.74,-0.519083
1.78,0,0,1.78,-0.519328,2.74,-0.518009
1.79,0,0,1.79,-0.518298,2.74,-0.516883
1.8,0,0,1.8,-0.51722,2.74,-0.515706
1.81,0,0,1.81,-0.516087,2.74,-0.514477
1.82,0,0,1.82,-0.514906,2.74,-0.513196
1.83,0,0,1.83,-0.513672,2.74,-0.511865
1.84,0,0,1.84,-0.512387,2.74,-0.510482
1.85,0,0,1.85,-0.511052,2.74,-0.509048
1.86,0,0,1.86,-0.509666,2.74,-0.507563
1.87,0,0,1.87,-0.508229,2.74,-0.506028
1.88,0,0,1.88,-0.506742,2.74,-0.504441
1.89,0,0,1.89,-0.505204,2.74,-0.502805
1.9,0,0,1.9,-0.503615,2.74,-0.501118
1.91,0,0,1.91,-0.501976,2.74,-0.499381
1.92,0,0,1.92,-0.500288,2.74,-0.497594
1.93,0,0,1.93,-0.498547,2.74,-0.495757
1.94,0,0,1.94,-0.496757,2.74,-0.493871
1.95,0,0,1.95,-0.494917,2.74,-0.491935
1.96,0,0,1.96,-0.493029,2.74,-0.48995
1.97,0,0,1.97,-0.491089,2.74,-0.487916
1.98,0,0,1.98,-0.4891,2.74,-0.485834
1.99,0,0,1.99,-0.487062,2.74,-0.483702
2,0,0,2,-0.484976,2.74,-0.481523
2.01,0,0,2.01,-0.482838,2.74,-0.479295
2.02,0,0,2.02,-0.480651,2.74,-0.477019
